,37,45,50,36,40,51,52,54,48,49,55,53,39,33,35,34,47,38,46,44,43,32,42,31,30,41,29,28,27
0,1.2412775093934514,91.80085882984433,6.957863660762212,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.1739130434782608,82.3671497584541,15.458937198067632,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.006172839506173,62.245034889962426,35.50053676865271,0.24825550187869028,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.8317230273752012,37.65432098765432,58.65539452495974,0.27509393451422437,0.36902844873859364,0.5904455179817498,0.6239935587761675,,,,,,,,,,,,,,,,,,,,,,
4,1.7713365539452497,34.93022007514761,59.58132045088567,0.7179280730005367,0.4495437466451959,1.3687600644122384,0.6239935587761675,0.5568974771873323,,,,,,,,,,,,,,,,,,,,,
5,1.6035963499731616,33.3467525496511,58.279656468062264,0.6910896403650026,0.4495437466451959,1.8786902844873858,0.6239935587761675,0.5568974771873323,2.5697799248523885,,,,,,,,,,,,,,,,,,,,
6,1.4761137949543746,26.80488459473967,62.0101986044015,1.0332796564680622,0.8655394524959742,1.8786902844873858,0.6239935587761675,1.4626945786366077,2.5697799248523885,0.7045088566827697,0.5703166935050993,,,,,,,,,,,,,,,,,,
7,1.8317230273752012,22.73886205045625,60.67498658078368,0.2616747181964573,1.583467525496511,1.8786902844873858,0.6239935587761675,1.4626945786366077,2.5697799248523885,4.690016103059581,1.107085346215781,0.5770263016639828,,,,,,,,,,,,,,,,,
8,1.8317230273752012,22.517444981213096,59.54777241009125,0.9460547504025765,1.932367149758454,1.8786902844873858,0.6239935587761675,1.4559849704777241,2.5697799248523885,4.690016103059581,0.8454106280193237,1.1607622114868492,,,,,,,,,,,,,,,,,
9,2.5026838432635534,20.78636607622115,57.689210950080515,1.3754696725711217,2.1135265700483092,1.8250134192163177,0.6105743424584005,0.644122383252818,2.9119699409554483,7.206119162640902,1.5901771336553945,0.7447665056360708,,,,,,,,,,,,,,,,,
10,2.073268921095008,17.344337090713903,61.500268384326354,1.8451422436929683,2.0397208803005906,1.8250134192163177,0.6105743424584005,0.644122383252818,3.4957058507783145,6.286902844873859,1.5901771336553945,0.7447665056360708,,,,,,,,,,,,,,,,,
11,1.8451422436929683,16.545893719806763,59.38003220611916,2.0933977455716586,2.9388083735909825,1.8250134192163177,1.3888888888888888,0.644122383252818,4.146537842190016,6.810252281266774,1.4895330112721417,0.6642512077294686,0.2281266774020397,,,,,,,,,,,,,,,,
12,1.1943102522812667,11.252012882447666,67.35104669887279,2.01959205582394,2.831454643048846,2.0933977455716586,1.3888888888888888,0.10064412238325282,3.4151905528717124,5.669618894256575,1.4895330112721417,0.6038647342995169,0.1274825550187869,0.46296296296296297,,,,,,,,,,,,,,,
13,1.90552871712292,10.379763821792807,60.18518518518518,1.8317230273752012,3.683574879227053,3.8311862587224907,0.9930220075147611,3.5628019323671496,4.891304347826087,6.199677938808374,1.4895330112721417,0.5837359098228664,,0.46296296296296297,,,,,,,,,,,,,,,
14,1.892109500805153,9.078099838969404,60.95679012345679,1.8115942028985508,3.0595813204508855,3.7372517444981215,0.6508319914117016,3.126677402039721,4.3545356951154055,8.32662372517445,1.9592055823939882,0.5837359098228664,,0.46296296296296297,,,,,,,,,,,,,,,
15,1.892109500805153,7.809983896940419,57.038378958668815,2.167203435319377,2.120236178207193,5.226784755770263,0.4495437466451959,2.9388083735909825,4.320987654320987,11.211755233494364,1.9927536231884058,2.147074610842727,0.2214170692431562,0.46296296296296297,,,,,,,,,,,,,,,
16,1.6371443907675791,6.91760601180891,52.61674718196457,2.167203435319377,2.4490069779924855,5.958132045088567,2.0128824476650564,2.9388083735909825,5.730005367686527,13.318572195383789,1.093666129898014,2.059849704777241,0.7179280730005367,0.06038647342995169,0.322061191626409,,,,,,,,,,,,,,
17,1.7914653784219001,6.273483628556092,50.55018786902845,2.13365539452496,2.26784755770263,5.367686527106817,2.0128824476650564,3.770799785292539,9.286097691894794,12.057165861513688,0.6642512077294686,2.8784219001610305,0.5636070853462157,0.06038647342995169,0.322061191626409,,,,,,,,,,,,,,
18,1.8988191089640365,5.347557702630167,46.53113258185722,1.9390767579173376,2.6301663982823404,6.085614600107354,3.0864197530864197,3.6097691894793345,6.9310252281266775,15.995705850778315,1.1943102522812667,2.965646806226516,0.30193236714975846,0.020128824476650563,0.322061191626409,0.35560923242082665,0.785024154589372,,,,,,,,,,,,
19,1.6237251744498122,5.24020397208803,46.175523349436396,2.147074610842727,2.737520128824477,5.173107890499195,2.214170692431562,4.944981213097155,6.400966183574879,16.337895866881375,1.5432098765432098,2.6435856146001075,0.5367686527106817,0.020128824476650563,0.322061191626409,0.35560923242082665,1.3083735909822867,0.27509393451422437,,,,,,,,,,,
20,1.6237251744498122,5.2066559312936125,40.78099838969404,2.059849704777241,2.4825550187869028,3.965378421900161,1.5029522275899088,5.421363392377885,7.125603864734299,20.994363929146537,1.5767579173376274,4.133118625872249,0.5367686527106817,0.020128824476650563,0.2281266774020397,0.35560923242082665,1.3083735909822867,0.6776704240472357,,,,,,,,,,,
21,1.482823403113258,4.736983360171766,40.365002683843265,2.086688137412775,2.4691358024691357,3.965378421900161,3.4151905528717124,5.421363392377885,6.494900697799249,21.175523349436393,1.3687600644122384,3.670155662909286,0.5367686527106817,0.020128824476650563,0.20128824476650564,0.6977992485238862,1.2144390767579174,0.6776704240472357,,,,,,,,,,,
22,1.8988191089640365,4.696725711218465,38.486312399355874,2.5026838432635534,2.5697799248523885,5.018786902844874,3.8580246913580245,5.535426731078905,5.904455179817498,19.706119162640903,1.3687600644122384,3.44873859366613,0.7917337627482555,,0.644122383252818,0.9326355340848095,1.7444981213097155,0.8923778851315083,,,,,,,,,,,
23,1.8048845947396672,4.696725711218465,37.88915727321525,2.5026838432635534,2.5697799248523885,5.662909286097692,3.8580246913580245,4.7168545356951155,5.750134192163178,19.93424584004294,1.3687600644122384,4.636339237788513,0.7917337627482555,,0.644122383252818,0.9326355340848095,1.6975308641975309,0.5434782608695652,,,,,,,,,,,
24,2.1403650026838434,4.683306494900698,33.762748255501876,2.6704240472356413,2.9253891572732154,5.428073000536768,4.240472356414386,4.2270531400966185,9.936929683306495,17.894524959742352,1.3687600644122384,4.99194847020934,0.9863123993558777,,0.644122383252818,0.9326355340848095,0.9125067096081588,1.0802469135802468,1.1741814278046163,,,,,,,,,,
25,2.5496511003757383,4.643048845947397,30.609232420826622,2.7308105206655933,3.2877079978529253,5.414653784219001,4.38137412775094,4.42163177670424,11.064143853998926,16.6129898013956,1.1406333870101986,4.616210413311863,1.4090177133655395,,0.644122383252818,0.9326355340848095,3.797638217928073,1.0802469135802468,0.6642512077294686,,,,,,,,,,
26,2.4490069779924855,3.3413848631239937,26.959205582393988,2.13365539452496,3.180354267310789,4.891304347826087,4.159957058507783,2.85829307568438,8.903650026838433,27.596618357487923,1.1406333870101986,3.502415458937198,1.8786902844873858,,0.966183574879227,0.9259259259259259,3.6634460547504024,0.785024154589372,0.6642512077294686,,,,,,,,,,
27,2.8650026838432634,3.307836822329576,26.221148684916802,2.100107353730542,3.180354267310789,4.797369833601718,3.938539989264627,2.4825550187869028,7.877079978529254,24.818840579710145,1.093666129898014,5.213365539452496,1.8786902844873858,,1.3754696725711217,0.9259259259259259,6.5552871712292005,0.7045088566827697,0.6642512077294686,,,,,,,,,,
28,2.462426194310252,2.589908749329039,35.90311325818572,1.133923778851315,2.6167471819645733,4.200214707461084,4.019055287171229,3.0327428878153517,6.353998926462695,19.97450348899624,1.093666129898014,5.173107890499195,1.8786902844873858,,1.556629092860977,0.7112184648416533,5.984970477724101,0.6508319914117016,0.6642512077294686,,,,,,,,,,
29,1.6035963499731616,1.3352120236178207,46.484165324745035,1.3955984970477724,1.4962426194310252,3.0394524959742353,3.280998389694042,0.2952227589908749,5.186527106816962,19.578636607622116,0.2952227589908749,3.1535158346752548,1.5633387010198605,,1.7310789049919484,0.630703166935051,7.300053676865271,0.966183574879227,0.6642512077294686,,,,,,,,,,
