,37,45,50,49,52,54,36,40,55,38,47,53,51,48,34,46,39,35,33
0,0.06709608158883522,73.6580783682233,26.27482555018787,,,,,,,,,,,,,,,,
1,0.06709608158883522,40.935319377348364,53.99892646269458,2.757648953301127,2.1940418679549114,0.04696725711218465,,,,,,,,,,,,,
2,0.06709608158883522,40.84809447128288,52.93880837359098,2.7442297369833604,2.1940418679549114,0.04696725711218465,0.33548040794417605,0.2683843263553409,0.5568974771873323,,,,,,,,,,
3,0.8118625872249061,31.66935050993022,53.44873859366613,11.862587224906065,0.15432098765432098,,0.020128824476650563,0.5032206119162641,1.5297906602254427,,,,,,,,,,
4,0.7112184648416533,23.57085346215781,59.312936124530324,10.21202361782072,0.15432098765432098,,,0.47638217928073,2.7308105206655933,0.47638217928073,1.6505636070853462,0.7045088566827697,,,,,,,
5,1.0601180891035964,23.027375201288244,56.54857756307032,13.331991411701557,0.15432098765432098,0.7045088566827697,,0.4562533548040794,1.7713365539452497,0.47638217928073,1.0198604401502953,0.46296296296296297,0.9863123993558777,,,,,,
6,1.0601180891035964,17.72007514761138,60.46698872785829,13.331991411701557,0.15432098765432098,0.7045088566827697,,0.4562533548040794,2.341653247450349,0.47638217928073,1.0198604401502953,0.46296296296296297,1.8048845947396672,,,,,,
7,1.3553408480944713,17.156468062265162,59.05797101449275,12.875738056897477,0.9192163177670424,1.3754696725711217,,0.9796027911969941,2.341653247450349,0.16774020397208803,0.5501878690284487,0.46296296296296297,1.7847557702630166,0.9728931830381106,,,,,
8,0.6575415995705851,9.017713365539452,72.32957595276436,6.816961889425658,0.9192163177670424,0.7380568974771873,,0.2616747181964573,0.5703166935050993,0.07380568974771873,,,0.8722490606548577,7.742887815351583,,,,,
9,0.8990874932903918,7.1725711218464845,50.697799248523886,30.22007514761138,0.9192163177670424,1.3553408480944713,,0.24154589371980675,0.5703166935050993,0.07380568974771873,,,0.8185721953837896,7.03166935050993,,,,,
10,0.8990874932903918,7.1725711218464845,47.839506172839506,21.638486312399355,0.9192163177670424,1.9390767579173376,,0.95276435856146,0.5703166935050993,0.07380568974771873,,,1.402308105206656,16.59286097691895,,,,,
11,,5.495169082125604,31.266774020397207,34.534353193773484,0.040257648953301126,0.9863123993558777,,0.3824476650563607,1.4492753623188406,,,,1.402308105206656,24.44310252281267,,,,,
12,,5.267042404723564,28.650026838432634,38.41250670960816,0.040257648953301126,0.9057971014492754,,0.8789586688137413,1.4492753623188406,,,,1.402308105206656,22.993827160493826,,,,,
13,,2.9388083735909825,23.067632850241544,40.60654857756307,0.040257648953301126,0.9057971014492754,,1.0198604401502953,0.5703166935050993,0.47638217928073,0.7179280730005367,0.7112184648416533,1.402308105206656,27.542941492216855,,,,,
14,,2.9388083735909825,22.12157809983897,40.60654857756307,0.040257648953301126,0.9057971014492754,,1.328502415458937,1.2077294685990339,0.47638217928073,0.20128824476650564,0.7112184648416533,1.402308105206656,26.67740203972088,0.48980139559849706,0.8923778851315083,,,
15,,2.831454643048846,20.90713902308105,35.94337090713902,0.040257648953301126,2.7844873859366612,,1.4962426194310252,1.2077294685990339,0.47638217928073,3.126677402039721,0.7112184648416533,1.402308105206656,27.34836285560923,0.48980139559849706,0.8923778851315083,0.3421900161030596,,
16,,2.831454643048846,20.625335480407944,35.09125067096082,0.040257648953301126,3.4688674181427803,,1.4962426194310252,1.4895330112721417,0.47638217928073,3.126677402039721,0.7112184648416533,2.475845410628019,26.442565754159958,0.48980139559849706,0.8923778851315083,0.3421900161030596,,
17,,2.831454643048846,20.29656468062265,31.642512077294686,0.040257648953301126,4.830917874396135,,2.563070316693505,1.4895330112721417,0.47638217928073,6.655931293612453,0.7112184648416533,2.1739130434782608,24.235104669887278,0.48980139559849706,0.8923778851315083,0.6709608158883521,,
18,,1.415727321524423,19.33709071390231,25.268384326355342,,4.783950617283951,,2.5563607085346214,1.4895330112721417,0.6038647342995169,6.501610305958132,1.737788513150832,2.509393451422437,31.82367149758454,0.48980139559849706,0.8923778851315083,0.5904455179817498,,
19,0.2281266774020397,0.6910896403650026,19.746376811594203,23.738593666129898,,4.7638217928073,,2.187332259796028,1.4895330112721417,0.6038647342995169,6.005099302200751,1.737788513150832,2.214170692431562,31.246645195920557,,4.341116478797638,1.0064412238325282,,
20,0.2281266774020397,0.6910896403650026,19.390767579173378,23.03408480944713,,4.468599033816425,,2.1806226516371443,1.8451422436929683,0.6038647342995169,6.005099302200751,3.616478797638218,3.81105743424584,28.77750939345142,,4.341116478797638,1.0064412238325282,,
21,0.2281266774020397,0.6910896403650026,18.9747718733226,23.03408480944713,,4.468599033816425,,2.1806226516371443,2.26784755770263,0.6038647342995169,6.005099302200751,3.616478797638218,3.81105743424584,28.59634997316157,,4.341116478797638,1.1808910359634996,,
22,0.2281266774020397,0.5837359098228664,19.659151905528716,22.18196457326892,,4.87788513150832,,2.4825550187869028,2.26784755770263,0.47638217928073,6.005099302200751,3.616478797638218,3.502415458937198,28.59634997316157,,4.341116478797638,1.1808910359634996,,
23,0.2281266774020397,0.5837359098228664,12.439613526570048,33.97074610842727,,3.421900161030596,,2.187332259796028,0.9460547504025765,0.8722490606548577,5.656199677938808,4.233762748255502,3.502415458937198,26.54320987654321,0.3488996242619431,3.8848631239935587,1.1808910359634996,,
24,0.2281266774020397,0.5837359098228664,12.439613526570048,33.8768115942029,,3.421900161030596,,2.187332259796028,0.9460547504025765,0.8722490606548577,5.656199677938808,4.998658078368224,3.502415458937198,25.77831454643049,0.630703166935051,3.69699409554482,1.1808910359634996,,
25,0.2281266774020397,0.5837359098228664,12.419484702093397,33.23939881910896,0.7716049382716049,3.079710144927536,,2.6301663982823404,0.9460547504025765,0.8722490606548577,5.307300053676865,4.750402576489533,3.294417606011809,26.48953301127214,0.28180354267310787,3.69699409554482,1.4090177133655395,,
26,0.2281266774020397,0.5837359098228664,10.84272678475577,53.576221148684915,0.5300590445517982,2.0933977455716586,,1.724369296833065,0.9460547504025765,0.4428341384863124,5.186527106816962,1.8384326355340848,2.3617820719269993,14.17740203972088,0.28180354267310787,3.69699409554482,1.4895330112721417,,
27,0.2281266774020397,0.9863123993558777,5.407944176060118,63.67418142780462,1.2815351583467525,1.9122383252818036,,1.42914653784219,0.48980139559849706,0.4428341384863124,5.186527106816962,2.3886205045625335,1.6505636070853462,11.506977992485238,0.19457863660762212,2.4557165861513686,0.7648953301127214,,
28,0.2281266774020397,0.9863123993558777,5.300590445517981,61.922973698336016,2.1269457863660763,2.49597423510467,,1.42914653784219,0.48980139559849706,0.4428341384863124,4.998658078368224,3.066290928609769,2.3215244229736984,11.272141706924316,0.19457863660762212,1.9592055823939882,0.7648953301127214,,
