,45,50,59,49,55,63,65,52,53,69,58,47,56,67,44,62,66,73,38,39,51,64,61,91,48,57,46,60,68,54,76,71,42,72,36,80,77,70,74,89,41,75,82,85,92,79,97,31,87,83,78,93,94,86,100,81,95,24,84,88,99,37,90,98,43,33,96,32,29,40,28,30,25,34,20,35,16,18,21,19,14,2,4,1,27,11,8,23
0,85.7890499194847,14.210950080515298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,85.26570048309179,14.667203435319378,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,72.80595813204509,27.106816961889425,0.08722490606548577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,70.38378958668814,28.415190552871714,0.2281266774020397,0.8521202361782072,0.12077294685990338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,68.67954911433172,29.864465915190554,0.4227053140096618,0.8521202361782072,0.12077294685990338,0.03354804079441761,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,66.35131508319914,32.085346215781,0.4830917874396135,0.8722490606548577,0.12077294685990338,0.03354804079441761,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,50.1610305958132,48.27563070316693,0.1878690284487386,0.5971551261406334,0.12077294685990338,,0.0067096081588835215,0.0067096081588835215,0.644122383252818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,48.38298443370907,49.44981213097155,0.4227053140096618,0.9192163177670424,0.16774020397208803,,0.0067096081588835215,0.0067096081588835215,0.630703166935051,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,46.745840042941495,50.83870101986044,0.5568974771873323,0.9460547504025765,0.16774020397208803,,0.0067096081588835215,0.04696725711218465,0.630703166935051,0.013419216317767043,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,46.5378421900161,47.215512614063336,0.7313472893183038,0.7112184648416533,3.2742887815351582,,0.0067096081588835215,0.5770263016639828,0.5971551261406334,0.040257648953301126,0.06038647342995169,0.2214170692431562,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,45.50456253354804,48.060923242082666,0.8387010198604401,0.6843800322061192,3.2340311325818574,,0.03354804079441761,0.5636070853462157,0.5971551261406334,0.040257648953301126,0.10064412238325282,0.2214170692431562,0.013419216317767043,0.026838432635534086,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,43.77348362855609,48.05421363392378,1.0131508319914118,0.7112184648416533,3.864734299516908,,0.05367686527106817,0.5636070853462157,0.5971551261406334,0.040257648953301126,0.14090177133655393,0.2214170692431562,0.013419216317767043,0.07380568974771873,0.026838432635534086,0.020128824476650563,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.7246376811594203,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
