,45,49,50,48,51,52,54,55,59,53,58,62,66,71,67,73,72,46,57,68,65,56,60,63,38,61,39,47,44,42,90,40,41,70,69,32,84,35,64,86,30,43,76,79,74,78,80,36,28,83,96,34,33,81,23,29,85,37,24,13,16,93,10,88,97,27,82,87,91,21,31,75,19,89,77,25,22,92,94,9,1,3,14,26,12,11,6,17,20,98,99,18,15,100,2
0,53.81105743424584,0.12077294685990338,46.06816961889426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46.564680622651636,0.12077294685990338,47.698604401502955,0.020128824476650563,0.785024154589372,1.7579173376274826,1.2345679012345678,1.6639828234031133,0.15432098765432098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40.31132581857219,0.14761137949543746,49.20155662909286,0.020128824476650563,3.1736446591519054,1.583467525496511,1.1943102522812667,3.421900161030596,0.24154589371980675,0.6105743424584005,0.026838432635534086,0.020128824476650563,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37.78851315083199,0.8454106280193237,49.19484702093398,0.020128824476650563,3.126677402039721,1.583467525496511,2.2879763821792807,4.025764895330113,0.322061191626409,0.6105743424584005,0.026838432635534086,0.04696725711218465,0.020128824476650563,0.040257648953301126,0.020128824476650563,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,34.17203435319377,2.2611379495437465,45.93397745571659,0.46296296296296297,3.911701556629093,2.1940418679549114,4.327697262479871,5.314009661835748,0.33548040794417605,0.8387010198604401,0.026838432635534086,0.04696725711218465,0.04696725711218465,0.040257648953301126,0.020128824476650563,0.040257648953301126,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,31.85721953837896,1.8250134192163177,44.867149758454104,0.6776704240472357,3.9049919484702094,3.227321524422974,5.495169082125604,6.488191089640365,0.38915727321524424,0.8118625872249061,0.04696725711218465,0.04696725711218465,0.04696725711218465,,0.020128824476650563,0.040257648953301126,0.040257648953301126,0.18115942028985507,0.0067096081588835215,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,29.824208266237253,3.2474503488996245,43.73322597960279,1.2949543746645196,3.844605475040258,3.207192699946323,5.112721417069243,7.615405260332796,0.48980139559849706,1.093666129898014,0.03354804079441761,0.07380568974771873,0.04696725711218465,,0.040257648953301126,0.06709608158883522,0.040257648953301126,0.18115942028985507,0.0067096081588835215,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,28.26086956521739,5.018786902844874,42.7938808373591,0.9796027911969941,4.2203435319377345,3.052871712292002,5.4549114331723025,7.521470746108427,0.5501878690284487,1.4694041867954912,0.05367686527106817,0.10064412238325282,0.07380568974771873,,0.040257648953301126,0.06709608158883522,0.040257648953301126,0.18115942028985507,0.0067096081588835215,0.026838432635534086,0.020128824476650563,0.040257648953301126,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,22.363123993558776,3.6366076221148687,57.950885668276975,1.42914653784219,3.1199677938808374,1.5365002683843263,2.2946859903381642,4.9651100375738055,0.4830917874396135,1.8183038110574343,0.05367686527106817,0.07380568974771873,0.03354804079441761,,0.013419216317767043,,,,0.026838432635534086,0.026838432635534086,,0.1274825550187869,,0.013419216317767043,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,21.43719806763285,4.26731078904992,54.3545356951154,1.6304347826086956,3.1199677938808374,1.4962426194310252,2.999194847020934,7.98443370907139,0.4830917874396135,1.6371443907675791,0.08051529790660225,0.07380568974771873,0.03354804079441761,,0.03354804079441761,0.013419216317767043,,,0.05367686527106817,0.026838432635534086,,0.14761137949543746,0.020128824476650563,0.03354804079441761,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19.692699946323135,5.508588298443371,49.16800858829844,6.884057971014493,3.92512077294686,1.570048309178744,3.1736446591519054,7.300053676865271,0.46967257112184646,1.6304347826086956,0.14090177133655393,0.07380568974771873,0.03354804079441761,,0.04696725711218465,0.026838432635534086,,,0.05367686527106817,0.026838432635534086,,0.14761137949543746,0.020128824476650563,0.03354804079441761,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,16.968599033816425,5.542136339237788,49.402844873859365,6.568706387546968,3.8915727321524423,2.2745571658615136,3.475577026301664,8.910359634997317,0.4830917874396135,1.6237251744498122,0.28180354267310787,0.08722490606548577,0.03354804079441761,,0.04696725711218465,0.026838432635534086,0.026838432635534086,,0.07380568974771873,0.026838432635534086,,0.17444981213097155,,0.03354804079441761,0.013419216317767043,0.020128824476650563,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,15.49248523886205,5.877616747181965,50.38244766505636,6.622383252818035,3.911701556629093,1.5029522275899088,4.274020397208803,9.453837895866881,0.39586688137412773,1.221148684916801,0.36231884057971014,0.06709608158883522,0.013419216317767043,,0.04696725711218465,0.026838432635534086,,,0.07380568974771873,0.026838432635534086,,0.14090177133655393,,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14.298174986580785,5.649490069779925,49.503488996242616,5.810520665593129,3.4286097691894795,2.3215244229736984,4.186795491143317,10.84272678475577,0.39586688137412773,1.2010198604401503,0.4294149221685454,0.05367686527106817,0.013419216317767043,,0.04696725711218465,0.040257648953301126,,,0.10064412238325282,0.026838432635534086,,0.11406333870101985,,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.026838432635534086,1.442565754159957,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
