,37,45,50,35,39,36
0,2.918679549114332,70.61191626409018,26.46940418679549,,,
1,5.246913580246914,68.2836822329576,26.46940418679549,,,
2,5.246913580246914,68.2836822329576,26.46940418679549,,,
3,5.246913580246914,68.2836822329576,26.46940418679549,,,
4,5.246913580246914,39.66720343531938,55.08588298443371,,,
5,5.246913580246914,39.66720343531938,55.08588298443371,,,
6,2.9589371980676327,31.468062265163713,65.57300053676865,,,
7,2.9589371980676327,31.468062265163713,65.57300053676865,,,
8,2.9589371980676327,31.468062265163713,65.57300053676865,,,
9,6.421095008051529,31.468062265163713,62.11084272678475,,,
10,6.421095008051529,31.367418142780462,62.21148684916801,,,
11,6.421095008051529,31.367418142780462,62.21148684916801,,,
12,6.421095008051529,31.367418142780462,62.21148684916801,,,
13,6.421095008051529,31.367418142780462,62.21148684916801,,,
14,6.421095008051529,31.367418142780462,62.21148684916801,,,
15,6.421095008051529,31.367418142780462,62.21148684916801,,,
16,6.421095008051529,31.367418142780462,62.21148684916801,,,
17,6.421095008051529,31.367418142780462,62.21148684916801,,,
18,6.421095008051529,31.367418142780462,62.21148684916801,,,
19,6.421095008051529,31.367418142780462,62.21148684916801,,,
20,6.421095008051529,31.367418142780462,62.21148684916801,,,
21,6.421095008051529,31.367418142780462,62.21148684916801,,,
22,6.421095008051529,31.367418142780462,62.21148684916801,,,
23,3.502415458937198,20.8064949006978,75.691089640365,,,
24,3.502415458937198,20.8064949006978,75.691089640365,,,
25,3.502415458937198,20.8064949006978,75.691089640365,,,
26,3.502415458937198,20.8064949006978,75.691089640365,,,
27,3.502415458937198,20.8064949006978,75.691089640365,,,
28,5.018786902844874,20.8064949006978,70.62533548040794,3.549382716049383,,
29,5.018786902844874,20.8064949006978,70.62533548040794,3.549382716049383,,
30,5.018786902844874,20.8064949006978,70.62533548040794,3.549382716049383,,
31,5.018786902844874,20.8064949006978,70.62533548040794,3.549382716049383,,
32,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
33,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
34,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
35,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
36,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
37,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
38,5.018786902844874,20.8064949006978,69.35050993022007,3.549382716049383,1.2748255501878691,
39,5.018786902844874,20.8064949006978,67.69323671497584,3.549382716049383,0.7716049382716049,2.1604938271604937
40,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
41,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
42,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
43,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
44,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
45,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
46,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
47,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
48,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
49,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
50,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
51,6.850509930220075,19.082125603864736,67.58588298443371,3.549382716049383,0.7716049382716049,2.1604938271604937
52,6.850509930220075,18.95464304884595,65.5931293612453,5.669618894256575,0.7716049382716049,2.1604938271604937
53,6.850509930220075,18.95464304884595,65.5931293612453,5.669618894256575,0.7716049382716049,2.1604938271604937
