,37,45,50,36,40,55,53,54,38,49,48,51,52,39,35,47,33,34,46,32,31,44,42,43
0,1.4761137949543746,97.45705850778315,1.06682769726248,,,,,,,,,,,,,,,,,,,,,
1,3.3480944712828773,93.30381105743425,3.3480944712828773,,,,,,,,,,,,,,,,,,,,,
2,3.515834675254965,91.43853998926463,4.770531400966184,0.27509393451422437,,,,,,,,,,,,,,,,,,,,
3,2.6972624798711755,67.19001610305958,29.58937198067633,0.5233494363929146,,,,,,,,,,,,,,,,,,,,
4,3.140096618357488,56.99141170155663,38.29173376274826,0.5233494363929146,0.49651100375738055,0.5568974771873323,,,,,,,,,,,,,,,,,,
5,4.0995705850778315,54.83762748255502,37.58722490606549,1.1540526033279657,1.2077294685990339,1.1137949543746646,,,,,,,,,,,,,,,,,,
6,3.670155662909286,51.388888888888886,41.46537842190016,1.1540526033279657,1.2077294685990339,1.1137949543746646,,,,,,,,,,,,,,,,,,
7,4.622920021470746,48.369565217391305,43.90096618357488,1.1540526033279657,0.8387010198604401,1.1137949543746646,,,,,,,,,,,,,,,,,,
8,6.105743424584004,45.967525496511,43.01529790660226,1.1540526033279657,1.3955984970477724,1.1137949543746646,0.9057971014492754,0.3421900161030596,,,,,,,,,,,,,,,,
9,5.736714975845411,44.867149758454104,43.63929146537842,1.1540526033279657,1.6706924315619969,1.1137949543746646,0.9057971014492754,0.630703166935051,0.28180354267310787,,,,,,,,,,,,,,,
10,6.1862587224906065,43.25013419216318,43.243424584004295,1.1540526033279657,2.100107353730542,1.2815351583467525,0.9057971014492754,0.630703166935051,0.28180354267310787,0.966183574879227,,,,,,,,,,,,,,
11,4.64975845410628,30.22007514761138,55.62936124530327,0.8051529790660226,1.5499194847020934,1.9256575415995705,0.9057971014492754,1.6103059581320451,0.28180354267310787,0.3757380568974772,0.9594739667203436,0.17444981213097155,0.9125067096081588,,,,,,,,,,,
12,4.62962962962963,30.159688674181428,53.38835212023618,0.8051529790660226,2.2946859903381642,1.9256575415995705,0.9057971014492754,2.147074610842727,0.2147074610842727,0.3757380568974772,0.5636070853462157,1.2815351583467525,0.8789586688137413,0.4294149221685454,,,,,,,,,,
13,3.3279656468062266,22.973698336017176,61.480139559849704,0.3824476650563607,2.281266774020397,2.1068169618894257,0.8856682769726248,2.147074610842727,0.2147074610842727,0.3757380568974772,0.5636070853462157,1.2815351583467525,1.5499194847020934,0.4294149221685454,,,,,,,,,,
14,2.945517981749866,22.69860440150295,59.574610842726784,0.6977992485238862,2.657004830917874,2.1068169618894257,0.8856682769726248,3.44873859366613,0.2147074610842727,1.093666129898014,0.5636070853462157,1.133923778851315,1.5499194847020934,0.4294149221685454,,,,,,,,,,
15,2.677133655394525,21.55126140633387,59.72222222222222,0.8185721953837896,2.9589371980676327,2.0263016639828235,0.8856682769726248,3.8915727321524423,0.4428341384863124,1.4358561460010735,0.5636070853462157,1.133923778851315,1.4626945786366077,0.4294149221685454,,,,,,,,,,
16,2.0531400966183573,19.00161030595813,57.46779388083736,0.8051529790660226,1.6103059581320451,2.6704240472356413,0.8789586688137413,2.536231884057971,0.4428341384863124,7.98443370907139,0.5099302200751477,1.1003757380568975,2.2074610842726785,0.4092860976918948,0.322061191626409,,,,,,,,,
17,1.4761137949543746,15.901771336553946,56.333870101986044,0.8051529790660226,2.187332259796028,4.274020397208803,0.8789586688137413,2.4892646269457863,0.4428341384863124,7.118894256575416,3.6902844873859366,1.4626945786366077,2.2074610842726785,0.4092860976918948,0.322061191626409,,,,,,,,,
18,1.2077294685990339,12.506709608158884,61.862587224906065,0.8051529790660226,2.1403650026838434,3.1535158346752548,0.5770263016639828,1.3620504562533549,0.2281266774020397,7.105475040257649,3.2139023081052067,1.2412775093934514,1.482823403113258,0.4092860976918948,,2.703972088030059,,,,,,,,
19,1.9860440150295222,11.520397208803006,60.909822866344605,0.8051529790660226,2.26784755770263,2.771068169618894,1.1876006441223832,2.2745571658615136,0.2281266774020397,6.998121309715513,3.2139023081052067,1.2412775093934514,1.482823403113258,0.4092860976918948,,2.703972088030059,,,,,,,,
20,2.2410091250670963,11.520397208803006,58.21256038647343,0.8051529790660226,2.965646806226516,3.475577026301664,1.724369296833065,2.932098765432099,0.2281266774020397,6.843800322061192,3.2139023081052067,1.2412775093934514,1.482823403113258,0.4092860976918948,,2.703972088030059,,,,,,,,
21,2.1604938271604937,11.010466988727858,53.9922168545357,0.8051529790660226,3.656736446591519,3.2139023081052067,1.3821792807300053,3.535963499731616,,9.695383789586689,5.891035963499732,1.2010198604401503,0.7514761137949544,,,2.703972088030059,,,,,,,,
22,2.13365539452496,10.607890499194847,48.2487922705314,0.7514761137949544,1.9189479334406871,2.771068169618894,0.5367686527106817,2.5496511003757383,0.2952227589908749,23.020665593129362,2.9119699409554483,1.2010198604401503,0.3488996242619431,,,2.703972088030059,,,,,,,,
23,2.442297369833602,10.607890499194847,38.506441223832525,1.1205045625335481,1.5297906602254427,2.771068169618894,0.6239935587761675,1.8250134192163177,0.2952227589908749,34.366612989801396,2.9119699409554483,0.9460547504025765,0.2952227589908749,,,1.7579173376274826,,,,,,,,
24,2.442297369833602,9.950348899624261,37.88244766505636,1.3888888888888888,1.751207729468599,2.771068169618894,0.6239935587761675,1.8250134192163177,0.2952227589908749,34.15861513687601,2.9119699409554483,1.9457863660762211,0.2952227589908749,,,1.7579173376274826,,,,,,,,
25,2.1806226516371443,9.769189479334408,36.252012882447666,1.8853998926462694,2.2342995169082127,2.314814814814815,0.6239935587761675,3.321256038647343,0.2952227589908749,34.265968867418145,2.9119699409554483,1.892109500805153,0.2952227589908749,,,1.7579173376274826,,,,,,,,
26,2.6033279656468062,8.99087493290392,34.15861513687601,1.737788513150832,1.583467525496511,2.932098765432099,0.2549651100375738,3.3145464304884595,0.2952227589908749,34.68867418142781,1.9122383252818036,2.38191089640365,0.2952227589908749,,,4.851046698872786,,,,,,,,
27,2.4221685453569513,8.82313472893183,33.23939881910896,1.9927536231884058,2.2342995169082127,3.0931293612453032,0.2549651100375738,3.898282340311326,0.5501878690284487,33.19914117015566,1.9122383252818036,2.227589908749329,1.0466988727858293,0.2549651100375738,,4.851046698872786,,,,,,,,
