,45,50,59,52,41,49,54,55,58,65,73,46,53,67,39,63,72,51,56,61,64,62,66,57,91,60,68,75,83,48,69,74,70,82,85,71,88,86,90,47,76,87,100,78,77,97,92,81,95,79,96,80,89,44,93,84,98,99,36,27,42,37,94,43,40,29,38,19,34,23,20,12,33,26,1,13,32,35,25,22,31,14,30,28,21,24
0,98.91975308641975,1.0802469135802468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,93.83387010198605,6.166129898013956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,93.23000536768653,6.723027375201288,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,67.02898550724638,32.830112721417066,0.1274825550187869,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,59.836285560923244,39.76784755770263,0.23483628556092323,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.020128824476650563,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49.6309715512614,48.96672034353194,0.3757380568974772,0.026838432635534086,0.020128824476650563,0.026838432635534086,0.020128824476650563,0.7917337627482555,0.12077294685990338,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,49.35587761674718,48.61782071926999,0.6575415995705851,0.026838432635534086,0.020128824476650563,0.026838432635534086,0.020128824476650563,1.0198604401502953,0.2214170692431562,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,48.060923242082666,48.57085346215781,0.9125067096081588,0.9259259259259259,0.020128824476650563,0.026838432635534086,,1.0198604401502953,0.27509393451422437,0.08722490606548577,0.013419216317767043,0.040257648953301126,0.03354804079441761,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,47.30273752012882,48.52388620504563,1.0534084809447128,0.95276435856146,0.020128824476650563,0.05367686527106817,0.020128824476650563,1.482823403113258,0.3757380568974772,0.08722490606548577,0.013419216317767043,0.040257648953301126,0.03354804079441761,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37.82877079978529,58.01798174986581,1.1406333870101986,0.9057971014492754,0.020128824476650563,,0.17444981213097155,1.3419216317767042,0.3421900161030596,0.06038647342995169,0.013419216317767043,0.040257648953301126,0.03354804079441761,0.040257648953301126,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,23.470209339774556,72.65834675254965,0.9125067096081588,0.46296296296296297,,,0.15432098765432098,1.737788513150832,0.4294149221685454,0.08722490606548577,0.013419216317767043,,,,0.020128824476650563,0.040257648953301126,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,23.00053676865271,71.71900161030595,1.3486312399355878,0.38915727321524424,,0.020128824476650563,0.14090177133655393,1.8988191089640365,0.5904455179817498,0.07380568974771873,0.013419216317767043,,,,0.020128824476650563,0.040257648953301126,0.013419216317767043,0.7045088566827697,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,18.853998926462694,74.55045625335481,1.4090177133655395,0.38915727321524424,,0.020128824476650563,0.14090177133655393,2.804616210413312,0.8789586688137413,0.1274825550187869,0.013419216317767043,,,,0.020128824476650563,0.020128824476650563,0.013419216317767043,0.7045088566827697,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,18.12265163714439,74.29549114331724,1.5230810520665594,1.0332796564680622,,,0.14090177133655393,2.657004830917874,1.1272141706924315,0.17444981213097155,0.040257648953301126,,,0.026838432635534086,0.040257648953301126,0.020128824476650563,0.013419216317767043,0.6910896403650026,0.013419216317767043,0.013419216317767043,0.026838432635534086,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,16.525764895330113,53.415190552871714,1.4694041867954912,0.06038647342995169,,23.21524422973698,0.14090177133655393,3.0394524959742353,0.9460547504025765,0.19457863660762212,0.06038647342995169,,,0.06038647342995169,0.040257648953301126,0.020128824476650563,0.013419216317767043,0.6910896403650026,0.013419216317767043,0.013419216317767043,0.026838432635534086,0.040257648953301126,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.54777241009125,81.11916264090178,0.5971551261406334,0.013419216317767043,,5.3341384863123995,0.08722490606548577,1.3217928073000538,1.0534084809447128,0.08051529790660225,0.040257648953301126,,,0.026838432635534086,,0.026838432635534086,,0.6508319914117016,,,,0.040257648953301126,,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9.5276435856146,80.19994632313472,0.644122383252818,0.013419216317767043,,5.3341384863123995,0.2214170692431562,1.3217928073000538,1.778046162104133,0.08051529790660225,0.040257648953301126,,,0.040257648953301126,,0.05367686527106817,,0.6038647342995169,,,,0.08051529790660225,,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
