,37,45,50,40,51,52,53,55,54,39,49,36,48,42,38,47,41,46,35,56,33,44,43,34,32,30,27
0,0.10735373054213634,43.69967793880837,56.19296833064949,,,,,,,,,,,,,,,,,,,,,,,,
1,0.18115942028985507,42.12292002147075,52.965646806226516,0.06038647342995169,0.7179280730005367,0.8990874932903918,1.3620504562533549,1.6908212560386473,,,,,,,,,,,,,,,,,,,
2,0.18115942028985507,39.62023617820719,49.074074074074076,0.07380568974771873,0.7179280730005367,3.455448201825013,1.3419216317767042,4.562533548040794,0.9728931830381106,,,,,,,,,,,,,,,,,,
3,0.3824476650563607,35.487117552334944,51.50295222758991,0.23483628556092323,0.7179280730005367,4.38137412775094,1.3419216317767042,4.690016103059581,1.261406333870102,,,,,,,,,,,,,,,,,,
4,0.3757380568974772,33.02469135802469,52.75764895330113,0.3153515834675255,0.9259259259259259,4.126409017713366,1.3419216317767042,5.622651637144391,1.1607622114868492,0.0939345142243693,0.2549651100375738,,,,,,,,,,,,,,,,
5,0.36902844873859364,29.73027375201288,51.02657004830918,0.3153515834675255,1.3352120236178207,4.045893719806763,3.1333870101986045,6.9243156199677935,2.703972088030059,0.0939345142243693,0.2549651100375738,0.06709608158883522,,,,,,,,,,,,,,,
6,0.39586688137412773,26.663982823403114,51.31508319914117,0.3153515834675255,1.8988191089640365,4.045893719806763,3.374932903918411,8.017981749865807,3.1468062265163717,0.040257648953301126,0.46967257112184646,0.06038647342995169,0.2549651100375738,,,,,,,,,,,,,,
7,0.46967257112184646,25.046967257112186,50.013419216317764,0.4428341384863124,1.8719806763285025,4.045893719806763,3.4151905528717124,10.077831454643048,3.515834675254965,0.040257648953301126,0.6642512077294686,0.14090177133655393,0.2549651100375738,,,,,,,,,,,,,,
8,0.43612453032742887,22.73215244229737,48.05421363392378,0.5032206119162641,2.3886205045625335,6.5552871712292005,3.280998389694042,11.137949543746645,3.5963499731615673,0.040257648953301126,0.798443370907139,0.14090177133655393,0.2549651100375738,0.08051529790660225,,,,,,,,,,,,,
9,0.5703166935050993,21.81964573268921,46.833064949006975,0.5032206119162641,2.13365539452496,5.669618894256575,3.4017713365539453,11.20504562533548,3.9049919484702094,0.040257648953301126,3.2206119162640903,0.24825550187869028,0.2549651100375738,0.08051529790660225,0.11406333870101985,,,,,,,,,,,,
10,0.5166398282340311,19.276704240472355,47.34299516908212,0.5367686527106817,2.5563607085346214,5.555555555555555,3.7640901771336552,12.25174449812131,4.428341384863124,0.040257648953301126,2.952227589908749,0.2147074610842727,0.2549651100375738,0.08051529790660225,0.2281266774020397,,,,,,,,,,,,
11,0.38915727321524424,18.344068706387546,44.63231347289318,0.3757380568974772,2.1604938271604937,5.736714975845411,4.092860976918948,12.775093934514224,4.166666666666667,0.040257648953301126,5.555555555555555,0.2147074610842727,0.7917337627482555,0.08051529790660225,0.2281266774020397,0.41599570585077833,,,,,,,,,,,
12,0.4562533548040794,17.24369296833065,42.40472356414385,0.4428341384863124,2.1604938271604937,5.703166935050993,4.555823939881911,12.050456253354804,4.958400429414922,0.11406333870101985,8.333333333333334,0.1878690284487386,0.9728931830381106,0.08051529790660225,0.2281266774020397,0.10735373054213634,,,,,,,,,,,
