,37,45,50,39,40,36,38,49,55,52,53,51,35,34,48,54,47,33,32,46,31,44,30,29,43
0,5.381105743424584,86.49355877616748,8.125335480407944,,,,,,,,,,,,,,,,,,,,,,
1,4.830917874396135,58.319914117015564,36.8491680085883,,,,,,,,,,,,,,,,,,,,,,
2,6.0587761674718195,42.90794417606012,50.10735373054214,0.43612453032742887,0.48980139559849706,,,,,,,,,,,,,,,,,,,,
3,8.943907675791733,39.861782071927,44.80005367686527,0.43612453032742887,0.9728931830381106,0.8118625872249061,0.46967257112184646,3.7037037037037037,,,,,,,,,,,,,,,,,
4,10.433440687063875,34.98389694041868,44.29012345679013,0.43612453032742887,2.6972624798711755,2.5295222758990876,0.46967257112184646,3.2340311325818574,0.9259259259259259,,,,,,,,,,,,,,,,
5,10.00402576489533,32.340311325818575,45.00805152979066,0.41599570585077833,3.670155662909286,2.9052603327965647,1.107085346215781,3.180354267310789,0.9259259259259259,0.4428341384863124,,,,,,,,,,,,,,,
6,7.796564680622652,18.914385399892645,60.80246913580247,0.41599570585077833,2.703972088030059,3.730542136339238,1.107085346215781,1.6035963499731616,,1.9592055823939882,0.966183574879227,,,,,,,,,,,,,,
7,8.044820182501342,16.6532474503489,59.48067632850242,0.41599570585077833,5.01207729468599,5.045625335480408,0.8185721953837896,1.6035963499731616,,1.9592055823939882,0.966183574879227,,,,,,,,,,,,,,
8,7.2933440687063875,12.875738056897477,59.514224369296834,2.0799785292538915,5.5689747718733225,4.938271604938271,1.5230810520665594,3.3548040794417604,,1.8853998926462694,0.966183574879227,,,,,,,,,,,,,,
9,7.326892109500805,11.3593666129898,53.39506172839506,2.918679549114332,5.877616747181965,7.14573268921095,2.13365539452496,5.387815351583468,,1.8853998926462694,0.966183574879227,1.6035963499731616,,,,,,,,,,,,,
10,8.299785292538916,11.171497584541063,49.52361782071927,2.7509393451422435,6.347289318303811,8.105206655931294,1.9860440150295222,7.742887815351583,,1.133923778851315,0.966183574879227,1.6035963499731616,0.36902844873859364,,,,,,,,,,,,
11,9.245840042941492,10.238862050456254,45.90713902308105,1.4626945786366077,7.937466451959206,7.407407407407407,1.3352120236178207,9.4873859366613,,0.6642512077294686,0.966183574879227,1.6035963499731616,0.3488996242619431,0.4092860976918948,2.985775630703167,,,,,,,,,,
12,9.339774557165862,8.608427267847558,44.18276972624799,1.8988191089640365,7.991143317230274,6.642512077294686,2.3349436392914655,11.023886205045626,,0.6172839506172839,0.966183574879227,1.6035963499731616,0.4025764895330113,0.4092860976918948,2.965646806226516,1.0131508319914118,,,,,,,,,
13,8.460815888352121,7.897208803005904,41.277509393451425,2.2745571658615136,9.406870638754697,7.897208803005904,3.3950617283950617,11.386205045625335,,0.6172839506172839,0.966183574879227,1.6035963499731616,0.95276435856146,0.4092860976918948,2.442297369833602,1.0131508319914118,,,,,,,,,
14,7.481213097155126,5.689747718733226,52.462426194310254,1.247987117552335,3.488996242619431,5.132850241545894,3.099838969404187,13.47289318303811,,0.5770263016639828,0.0067096081588835215,1.4090177133655395,1.2546967257112185,0.38915727321524424,4.28743961352657,,,,,,,,,,
15,7.6623725174449815,5.401234567901234,48.30246913580247,0.7581857219538379,5.193236714975845,5.0993022007514766,2.9388083735909825,17.344337090713903,,0.18115942028985507,0.0067096081588835215,1.4090177133655395,1.4559849704777241,0.38915727321524424,3.8580246913580245,,,,,,,,,,
16,8.82313472893183,4.7638217928073,42.85426731078905,0.5636070853462157,5.5756843800322065,4.361245303274289,2.985775630703167,19.07541599570585,,2.100107353730542,0.0067096081588835215,3.1870638754696725,1.4559849704777241,0.38915727321524424,3.8580246913580245,,,,,,,,,,
17,10.064412238325282,4.643048845947397,38.70101986044015,1.4559849704777241,6.461352657004831,5.428073000536768,2.462426194310252,17.297369833601717,,3.0193236714975846,0.0067096081588835215,3.046162104133119,1.4559849704777241,0.38915727321524424,5.5689747718733225,,,,,,,,,,
18,9.366612989801396,3.9049919484702094,37.47987117552335,1.402308105206656,7.179280730005368,5.984970477724101,2.462426194310252,16.384863123993558,,3.0193236714975846,0.0067096081588835215,3.046162104133119,3.3011272141706924,0.38915727321524424,3.911701556629093,,2.1604938271604937,,,,,,,,
19,8.051529790660226,3.569511540526033,30.18652710681696,1.3419216317767042,4.079441760601181,5.448201825013419,2.1806226516371443,23.17498658078368,,4.072732152442297,0.0067096081588835215,0.9796027911969941,3.730542136339238,0.38915727321524424,10.413311862587225,0.966183574879227,1.4090177133655395,,,,,,,,
20,9.098228663446054,3.5426731078904994,29.280730005367687,1.3083735909822867,4.066022544283414,8.454106280193237,2.100107353730542,20.182501341921633,,3.938539989264627,0.0067096081588835215,1.9860440150295222,3.6500268384326353,0.38915727321524424,8.641975308641975,1.9457863660762211,1.4090177133655395,,,,,,,,
21,7.9039184111647875,3.207192699946323,21.631776704240472,0.7179280730005367,1.9860440150295222,8.353462157809984,2.6838432635534084,32.99785292538916,,2.717391304347826,0.2214170692431562,1.5163714439076759,3.683574879227053,0.38915727321524424,10.326086956521738,1.6639828234031133,,,,,,,,,
