,37,45,50,36,35
0,9.205582393988191,90.7944176060118,,,
1,12.842190016103059,87.15780998389694,,,
2,12.842190016103059,87.15780998389694,,,
3,16.63311862587225,83.36688137412776,,,
4,16.63311862587225,83.36688137412776,,,
5,16.63311862587225,83.36688137412776,,,
6,12.580515297906603,82.39398819108965,5.025496511003757,,
7,12.580515297906603,82.39398819108965,5.025496511003757,,
8,14.9020397208803,80.07246376811594,5.025496511003757,,
9,20.014761137949545,75.29522275899087,4.690016103059581,,
10,17.74020397208803,67.15646806226516,15.103327965646805,,
11,17.74020397208803,67.15646806226516,15.103327965646805,,
12,17.74020397208803,67.15646806226516,15.103327965646805,,
13,17.74020397208803,67.15646806226516,15.103327965646805,,
14,17.74020397208803,67.15646806226516,15.103327965646805,,
15,17.74020397208803,67.15646806226516,15.103327965646805,,
16,17.74020397208803,67.15646806226516,15.103327965646805,,
17,17.559044551798173,66.88808373590982,13.271604938271604,2.281266774020397,
18,17.559044551798173,66.88808373590982,13.271604938271604,2.281266774020397,
19,17.559044551798173,66.88808373590982,13.271604938271604,2.281266774020397,
20,17.559044551798173,66.88808373590982,13.271604938271604,2.281266774020397,
21,17.559044551798173,66.88808373590982,13.271604938271604,2.281266774020397,
22,17.559044551798173,66.88808373590982,13.271604938271604,2.281266774020397,
23,15.170424047235642,65.61996779388083,12.325550187869029,6.884057971014493,
24,15.170424047235642,65.61996779388083,12.325550187869029,6.884057971014493,
25,15.170424047235642,65.61996779388083,12.325550187869029,6.884057971014493,
26,15.170424047235642,65.61996779388083,12.325550187869029,6.884057971014493,
27,15.170424047235642,64.33843263553409,12.325550187869029,8.165593129361245,
28,17.941492216854535,61.56736446591519,12.325550187869029,8.165593129361245,
29,17.941492216854535,61.56736446591519,12.325550187869029,8.165593129361245,
30,17.941492216854535,61.56736446591519,12.325550187869029,8.165593129361245,
31,17.941492216854535,61.56736446591519,12.325550187869029,8.165593129361245,
32,17.941492216854535,61.56736446591519,12.325550187869029,8.165593129361245,
33,17.20343531937735,58.360171765968865,12.325550187869029,12.110842726784755,
34,17.20343531937735,58.360171765968865,12.325550187869029,12.110842726784755,
35,17.20343531937735,58.360171765968865,12.325550187869029,12.110842726784755,
36,17.20343531937735,58.360171765968865,12.325550187869029,12.110842726784755,
37,17.20343531937735,58.360171765968865,12.325550187869029,12.110842726784755,
38,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
39,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
40,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
41,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
42,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
43,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
44,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
45,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
46,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
47,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
48,19.847020933977454,55.71658615136876,12.325550187869029,12.110842726784755,
49,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
50,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
51,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
52,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
53,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
54,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
55,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
56,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
57,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
58,14.237788513150832,35.10466988727858,41.418411164787976,6.662640901771336,2.576489533011272
59,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
60,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
61,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
62,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
63,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
64,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
65,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
66,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
67,14.237788513150832,35.10466988727858,37.69457863660762,10.38647342995169,2.576489533011272
68,15.962157809983896,33.702361782071925,37.37251744498121,10.38647342995169,2.576489533011272
69,15.874932903918411,31.44122383252818,37.37251744498121,12.734836285560924,2.576489533011272
70,15.874932903918411,31.44122383252818,37.37251744498121,12.734836285560924,2.576489533011272
71,15.874932903918411,31.44122383252818,37.37251744498121,12.734836285560924,2.576489533011272
72,15.874932903918411,31.44122383252818,37.37251744498121,12.734836285560924,2.576489533011272
73,15.874932903918411,31.44122383252818,37.37251744498121,12.734836285560924,2.576489533011272
74,15.505904455179817,29.851046698872786,37.224906065485776,14.841653247450349,2.576489533011272
75,15.505904455179817,29.851046698872786,33.5077831454643,18.55877616747182,2.576489533011272
76,15.505904455179817,29.851046698872786,33.5077831454643,18.55877616747182,2.576489533011272
77,15.505904455179817,29.851046698872786,33.5077831454643,18.55877616747182,2.576489533011272
78,15.505904455179817,29.851046698872786,33.5077831454643,18.55877616747182,2.576489533011272
79,15.505904455179817,29.851046698872786,33.5077831454643,18.55877616747182,2.576489533011272
80,15.505904455179817,29.851046698872786,33.5077831454643,18.55877616747182,2.576489533011272
