,45,50,48,49,51,55,59,52,54,47,53,56,57,58,61,60,63,39,73,70,46,72,66,64,41,67,44,27,71,65,68,85,100,62,42,43,37,40,69,78,30,35,26,36,84,79,34,38,20,22,31,32,23,74,33,25,29,76,28,14,24,75,21,17,18,19,15,77,11,16,2,9,7,1,8,12,3
0,79.24047235641439,20.759527643585614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71.41035963499732,28.06629092860977,0.026838432635534086,0.2683843263553409,0.013419216317767043,0.17444981213097155,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57.84353193773484,40.52603327965647,,1.0131508319914118,0.013419216317767043,0.5032206119162641,0.06709608158883522,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,45.229468599033815,50.697799248523886,,1.9122383252818036,0.5166398282340311,0.2549651100375738,0.0939345142243693,0.5703166935050993,0.2885131508319914,0.19457863660762212,0.24154589371980675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23.678207192699947,72.19538378958669,0.8185721953837896,2.563070316693505,0.03354804079441761,0.10064412238325282,0.10735373054213634,0.013419216317767043,0.2683843263553409,,0.2214170692431562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19.39747718733226,66.51905528717123,0.9057971014492754,4.898013955984971,4.455179817498658,2.8113258185721954,0.1878690284487386,0.5166398282340311,0.24154589371980675,,,0.020128824476650563,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16.914922168545356,57.75630703166935,,8.80300590445518,5.4549114331723025,8.407139023081053,0.2549651100375738,0.47638217928073,1.724369296833065,,0.10064412238325282,0.020128824476650563,0.03354804079441761,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14.848362855609233,56.86392914653784,0.41599570585077833,8.876811594202898,5.367686527106817,9.004294149221685,0.3488996242619431,0.8118625872249061,2.4490069779924855,0.4562533548040794,0.3421900161030596,0.020128824476650563,0.03354804079441761,0.10735373054213634,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11.855877616747183,51.13392377885131,0.41599570585077833,11.963231347289318,5.119431025228127,10.63472893183038,0.4227053140096618,3.44873859366613,4.488727858293076,,0.1610305958132045,0.13419216317767044,,0.14761137949543746,0.026838432635534086,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
