,36,37,45,50,40,51,52,54,55,39,53,49,48,46,41,38,47,35,34,44,33,42,31,43,32,29
0,0.12077294685990338,0.14761137949543746,53.81105743424584,45.92055823939882,,,,,,,,,,,,,,,,,,,,,,
1,0.12077294685990338,0.3421900161030596,46.564680622651636,47.53086419753087,0.13419216317767044,0.785024154589372,1.7579173376274826,1.1473429951690821,1.6170155662909287,,,,,,,,,,,,,,,,,
2,0.14761137949543746,0.7179280730005367,40.324745034889965,48.74530327428878,0.24154589371980675,3.193773483628556,1.6035963499731616,1.1473429951690821,3.2675791733762747,0.08051529790660225,0.5300590445517982,,,,,,,,,,,,,,,
3,0.14761137949543746,0.6575415995705851,37.82206119162641,48.91975308641975,0.36231884057971014,3.193773483628556,1.6035963499731616,2.254428341384863,3.730542136339238,0.08051529790660225,0.5300590445517982,0.6977992485238862,,,,,,,,,,,,,,
4,0.2214170692431562,0.6105743424584005,34.19887278582931,45.73939881910896,0.27509393451422437,3.978797638217928,2.214170692431562,4.408212560386473,5.032206119162641,0.19457863660762212,0.644122383252818,2.1135265700483092,0.36902844873859364,,,,,,,,,,,,,
5,0.2885131508319914,0.7246376811594203,31.89747718733226,44.6658615136876,0.20128824476650564,3.9720880300590444,3.2474503488996245,5.528717122920021,6.253354804079442,0.19457863660762212,0.644122383252818,1.6170155662909287,0.5837359098228664,0.18115942028985507,,,,,,,,,,,,
6,0.33548040794417605,0.7917337627482555,29.871175523349436,43.47155126140633,0.20128824476650564,3.911701556629093,3.227321524422974,5.186527106816962,7.4141170155662905,0.2549651100375738,0.8387010198604401,3.113258185721954,1.2010198604401503,0.18115942028985507,,,,,,,,,,,,
7,0.33548040794417605,0.9125067096081588,28.327965646806227,42.552334943639295,0.5099302200751477,4.274020397208803,3.0931293612453032,5.260332796564681,7.232957595276436,0.33548040794417605,1.2144390767579174,4.884594739667204,0.8856682769726248,0.18115942028985507,,,,,,,,,,,,
8,0.23483628556092323,0.8588298443370908,22.430220075147613,57.56843800322061,0.2281266774020397,3.1870638754696725,1.5499194847020934,2.1135265700483092,4.884594739667204,0.14761137949543746,1.6908212560386473,3.589640365002684,1.42914653784219,,0.08722490606548577,,,,,,,,,,,
9,0.14090177133655393,1.0735373054213635,21.511003757380568,54.00563607085346,0.15432098765432098,3.1870638754696725,1.5096618357487923,2.8247450348899625,7.991143317230274,0.20799785292538917,1.4694041867954912,4.2203435319377345,1.6170155662909287,,0.08722490606548577,,,,,,,,,,,
10,0.20799785292538917,0.9728931830381106,19.726247987117553,48.980139559849704,0.15432098765432098,3.992216854535695,1.4895330112721417,2.985775630703167,7.320182501341922,0.20799785292538917,1.4694041867954912,5.421363392377885,6.884057971014493,,0.08722490606548577,0.10064412238325282,,,,,,,,,,
11,0.17444981213097155,1.1473429951690821,17.03569511540526,49.094202898550726,0.13419216317767044,3.992216854535695,2.1940418679549114,3.3480944712828773,8.943907675791733,0.19457863660762212,1.415727321524423,5.5689747718733225,6.568706387546968,,0.08722490606548577,0.10064412238325282,,,,,,,,,,
12,0.10735373054213634,1.0332796564680622,15.546162104133119,50.24825550187869,0.16774020397208803,3.9049919484702094,1.415727321524423,4.1129898013955986,9.473966720343531,0.10735373054213634,1.1003757380568975,5.938003220611916,6.622383252818035,,0.05367686527106817,0.16774020397208803,,,,,,,,,,
13,0.19457863660762212,1.1137949543746646,14.351851851851851,49.342458400429415,0.16774020397208803,3.3950617283950617,2.2342995169082127,4.025764895330113,10.903113258185721,0.10735373054213634,1.0802469135802468,5.649490069779925,5.810520665593129,,0.026838432635534086,0.16774020397208803,1.42914653784219,,,,,,,,,
14,0.1610305958132045,1.2345679012345678,13.942565754159958,47.396672034353195,0.2683843263553409,2.8247450348899625,2.3752012882447664,6.608964036500268,9.809447128287708,0.17444981213097155,1.892109500805153,5.790391841116479,5.83064949006978,,0.026838432635534086,0.23483628556092323,1.42914653784219,,,,,,,,,
15,0.15432098765432098,1.2815351583467525,12.506709608158884,47.00751476113795,0.23483628556092323,2.898550724637681,2.6972624798711755,7.608695652173913,9.373322597960279,0.17444981213097155,2.38191089640365,6.414385399892646,5.46833064949007,0.14090177133655393,0.026838432635534086,0.23483628556092323,1.3955984970477724,,,,,,,,,
