,45,50,42,52,39,44,49,54,59,64,51,58,46,53,43,55,61,69,40,67,65,60,62,63,70,71,73,41,72,48,57,84,38,66,83,56,68,77,29,47,76,85,92,86,78,91,75,89,93,74,81,87,79,32,90,100,80,36,82,99,37,97,35,20,95,33,88,94,98,96,31,34,23,26,28,21,18,30,24,16,27,14,6,19,22,25,13,15,4,7
0,97.41009125067096,2.589908749329039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90.06977992485238,9.88996242619431,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,79.66988727858293,20.229468599033815,0.026838432635534086,,0.020128824476650563,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,79.17337627482556,20.477724100912507,0.026838432635534086,,0.020128824476650563,0.026838432635534086,0.026838432635534086,0.020128824476650563,0.2281266774020397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,77.11352657004831,22.383252818035427,0.026838432635534086,,0.020128824476650563,0.026838432635534086,0.026838432635534086,0.020128824476650563,0.35560923242082665,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,76.0198604401503,23.15485775630703,0.026838432635534086,0.013419216317767043,0.026838432635534086,0.026838432635534086,0.026838432635534086,0.020128824476650563,0.43612453032742887,0.026838432635534086,0.19457863660762212,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,69.06870638754697,28.65673644659152,0.05367686527106817,,0.026838432635534086,0.026838432635534086,0.08051529790660225,0.020128824476650563,0.4227053140096618,0.026838432635534086,0.9728931830381106,0.040257648953301126,0.040257648953301126,0.5636070853462157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,66.35802469135803,30.50858829844337,0.05367686527106817,,0.026838432635534086,0.026838432635534086,0.8051529790660226,0.11406333870101985,0.4294149221685454,,0.9594739667203436,0.05367686527106817,0.040257648953301126,0.5233494363929146,0.020128824476650563,0.026838432635534086,0.013419216317767043,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,52.261137949543745,44.47128287707998,0.026838432635534086,,0.026838432635534086,0.026838432635534086,0.7917337627482555,0.11406333870101985,0.4227053140096618,,0.9594739667203436,0.10735373054213634,0.020128824476650563,0.5233494363929146,,0.16774020397208803,0.013419216317767043,0.040257648953301126,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,50.58373590982286,42.652979066022546,0.026838432635534086,,0.026838432635534086,0.05367686527106817,0.7917337627482555,0.11406333870101985,0.5636070853462157,0.026838432635534086,3.455448201825013,0.13419216317767044,0.020128824476650563,0.5099302200751477,,0.9125067096081588,0.026838432635534086,0.05367686527106817,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,33.803005904455176,62.895866881374126,,0.013419216317767043,0.020128824476650563,0.05367686527106817,0.11406333870101985,,0.6172839506172839,0.026838432635534086,1.5633387010198605,0.08051529790660225,0.020128824476650563,0.5099302200751477,,0.1610305958132045,0.026838432635534086,0.05367686527106817,,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
