,45,50,51,52,53,55,59,54,60,62,67,39,64,69,73,43,44,49,65,71,87,42,48,58,66,57,68,40,61,70,80,56,78,46,41,47,63,83,86,72,81,38,82,89,99,35,76,29,33,32,75,34,37,74,91,85,31,36,90,30,77,79,93,22,84,25,24,88,18,92,6,97,100,98,26,28,95,94,19,21,2,27,96,7,20,15,16,9,8,4,13,23,1,11,5,17,14,10,3,12
0,43.69967793880837,56.30032206119163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42.12292002147075,52.55636070853462,0.7179280730005367,0.8990874932903918,1.3620504562533549,1.8048845947396672,0.5367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39.65378421900161,48.19511540526033,0.7112184648416533,3.455448201825013,1.3419216317767042,4.676596886741814,0.8923778851315083,0.9863123993558777,0.040257648953301126,0.03354804079441761,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,35.53408480944713,50.597155126140635,0.7112184648416533,4.367954911433173,1.328502415458937,4.898013955984971,1.0802469135802468,1.2748255501878691,0.040257648953301126,0.03354804079441761,0.013419216317767043,0.026838432635534086,0.013419216317767043,0.013419216317767043,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33.01798174986581,51.40230810520666,0.966183574879227,4.072732152442297,1.4224369296833066,5.730005367686527,1.3687600644122384,1.2546967257112185,0.040257648953301126,0.12077294685990338,0.040257648953301126,0.026838432635534086,0.040257648953301126,0.013419216317767043,0.05367686527106817,0.020128824476650563,0.05367686527106817,0.2549651100375738,0.040257648953301126,0.03354804079441761,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29.676596886741816,49.49006977992485,1.3754696725711217,4.005636070853462,3.1602254428341383,7.024959742351046,1.3419216317767042,2.7979066022544283,0.040257648953301126,0.1610305958132045,0.040257648953301126,0.026838432635534086,0.05367686527106817,0.04696725711218465,0.05367686527106817,0.020128824476650563,0.05367686527106817,0.28180354267310787,0.11406333870101985,0.03354804079441761,,0.026838432635534086,0.06709608158883522,0.08051529790660225,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.610305958132045,49.5101986044015,1.892109500805153,3.92512077294686,3.3011272141706924,8.071658615136876,1.4224369296833066,3.240740740740741,0.06038647342995169,0.1610305958132045,0.06709608158883522,0.06709608158883522,0.13419216317767044,0.04696725711218465,0.05367686527106817,0.020128824476650563,0.026838432635534086,0.5434782608695652,0.1274825550187869,0.03354804079441761,,0.06709608158883522,0.3153515834675255,0.20128824476650564,0.05367686527106817,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,24.993290391841118,48.30246913580247,1.8384326355340848,3.9184111647879765,3.3413848631239937,10.238862050456254,1.3553408480944713,3.603059581320451,0.10064412238325282,0.14761137949543746,0.08051529790660225,0.040257648953301126,0.13419216317767044,0.06038647342995169,0.06038647342995169,0.013419216317767043,0.026838432635534086,0.8185721953837896,0.11406333870101985,0.03354804079441761,,0.040257648953301126,0.3153515834675255,0.19457863660762212,0.05367686527106817,,0.04696725711218465,0.03354804079441761,0.05367686527106817,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,22.665056360708533,46.26945786366076,2.3550724637681157,6.407675791733762,3.2139023081052067,11.345947396672035,1.3083735909822867,3.670155662909286,0.11406333870101985,0.12077294685990338,0.0939345142243693,0.040257648953301126,0.13419216317767044,0.06038647342995169,0.07380568974771873,0.013419216317767043,0.026838432635534086,0.95276435856146,0.11406333870101985,0.03354804079441761,,0.040257648953301126,0.3153515834675255,0.2281266774020397,0.10064412238325282,0.08051529790660225,0.06038647342995169,0.03354804079441761,0.08722490606548577,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,21.772678475577028,44.99463231347289,2.1269457863660763,5.649490069779925,3.3145464304884595,11.352657004830919,1.2949543746645196,3.9586688137412773,0.11406333870101985,0.0939345142243693,0.0939345142243693,0.05367686527106817,0.19457863660762212,0.06038647342995169,0.11406333870101985,0.013419216317767043,0.026838432635534086,3.4822866344605474,0.11406333870101985,0.03354804079441761,,0.040257648953301126,0.33548040794417605,0.3488996242619431,0.026838432635534086,0.08051529790660225,0.08051529790660225,0.03354804079441761,0.10735373054213634,0.013419216317767043,0.026838432635534086,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19.202898550724637,45.63875469672571,2.6502952227589907,5.501878690284487,3.6768652710681695,12.29200214707461,1.1540526033279657,4.468599033816425,0.11406333870101985,0.10735373054213634,0.10735373054213634,0.05367686527106817,0.17444981213097155,0.06038647342995169,0.2281266774020397,0.013419216317767043,0.026838432635534086,3.207192699946323,0.16774020397208803,0.03354804079441761,,0.013419216317767043,0.30193236714975846,0.35560923242082665,0.040257648953301126,0.08051529790660225,0.08051529790660225,0.03354804079441761,0.08051529790660225,0.03354804079441761,0.026838432635534086,0.026838432635534086,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
