,45,50,52,55,51,54,53
0,100.0,,,,,,
1,94.06870638754697,5.931293612453032,,,,,
2,94.08212560386474,5.917874396135265,,,,,
3,90.5126140633387,9.4873859366613,,,,,
4,90.5126140633387,9.4873859366613,,,,,
5,90.25764895330113,9.742351046698873,,,,,
6,90.17713365539453,9.822866344605474,,,,,
7,87.52683843263553,12.473161567364466,,,,,
8,87.42619431025228,12.573805689747719,,,,,
9,87.42619431025228,12.573805689747719,,,,,
10,87.55367686527107,12.13768115942029,0.30864197530864196,,,,
11,86.46672034353193,13.238056897477188,0.2952227589908749,,,,
12,86.46672034353193,13.238056897477188,0.2952227589908749,,,,
13,86.47342995169082,13.231347289318304,0.2952227589908749,,,,
14,86.27214170692432,13.43263553408481,0.2952227589908749,,,,
15,72.33628556092324,27.36849168008588,0.2952227589908749,,,,
16,72.38996242619432,27.314814814814813,0.2952227589908749,,,,
17,72.67176596886742,27.033011272141707,0.2952227589908749,,,,
18,72.69189479334406,27.012882447665056,0.2952227589908749,,,,
19,72.87305421363392,26.724369296833064,0.2952227589908749,0.10735373054213634,,,
20,72.74557165861513,26.85185185185185,0.2952227589908749,0.10735373054213634,,,
21,70.31669350509931,29.280730005367687,0.2952227589908749,0.10735373054213634,,,
22,70.36366076221148,29.0727321524423,0.2952227589908749,0.2683843263553409,,,
23,70.276435856146,29.159957058507782,0.2952227589908749,0.2683843263553409,,,
24,70.04830917874396,29.17337627482555,0.2952227589908749,0.4830917874396135,,,
25,70.09527643585615,29.126409017713364,0.2952227589908749,0.4830917874396135,,,
26,70.2361782071927,28.85131508319914,0.2952227589908749,0.6172839506172839,,,
27,69.92753623188406,29.159957058507782,0.2952227589908749,0.6172839506172839,,,
28,70.06172839506173,29.01905528717123,0.4092860976918948,0.5099302200751477,,,
29,70.16237251744498,28.918411164787976,0.4092860976918948,0.5099302200751477,,,
30,70.18921095008052,28.891572732152444,0.4092860976918948,0.5099302200751477,,,
31,66.80085882984433,22.879763821792807,0.4092860976918948,0.13419216317767044,9.77589908749329,,
32,66.59286097691894,22.758990874932906,0.9192163177670424,0.41599570585077833,9.312936124530328,,
33,66.43183038110574,23.30246913580247,0.9192163177670424,0.41599570585077833,8.930488459473967,,
34,66.49892646269458,23.235373054213635,0.9192163177670424,0.41599570585077833,8.930488459473967,,
35,66.51234567901234,23.221953837895867,0.9192163177670424,0.41599570585077833,8.930488459473967,,
36,65.85480407944176,23.872785829307567,0.8923778851315083,0.41599570585077833,8.964036500268385,,
37,65.82125603864735,23.906333870101985,0.8923778851315083,0.41599570585077833,8.964036500268385,,
38,65.92860976918948,23.79898013955985,0.8923778851315083,0.33548040794417605,8.910359634997317,0.13419216317767044,
39,62.27858293075684,27.509393451422437,0.8923778851315083,0.32877079978529256,8.856682769726248,0.13419216317767044,
40,62.64090177133655,27.167203435319376,0.8789586688137413,0.32877079978529256,8.856682769726248,0.1274825550187869,
41,62.60064412238325,27.34836285560923,0.8789586688137413,0.322061191626409,8.722490606548577,0.1274825550187869,
42,61.91626409017714,28.032742887815353,0.8789586688137413,0.322061191626409,8.722490606548577,0.1274825550187869,
43,62.35909822866345,27.80461621041331,0.8789586688137413,0.322061191626409,8.507783145464305,0.1274825550187869,
44,62.38593666129898,27.958937198067634,0.8789586688137413,0.322061191626409,8.32662372517445,0.1274825550187869,
45,62.41277509393451,27.932098765432098,0.8789586688137413,0.322061191626409,8.32662372517445,0.1274825550187869,
46,63.30515297906602,27.449006977992486,0.8789586688137413,0.2214170692431562,8.05823939881911,0.08722490606548577,
47,59.76918947933441,31.105743424584006,0.8789586688137413,0.2214170692431562,7.937466451959206,0.08722490606548577,
48,60.07783145464305,30.797101449275363,0.8789586688137413,0.2214170692431562,7.937466451959206,0.08722490606548577,
49,60.198604401502955,30.67632850241546,0.8789586688137413,0.2214170692431562,7.937466451959206,0.08722490606548577,
50,60.507246376811594,30.35426731078905,0.8789586688137413,0.3421900161030596,7.830112721417069,0.08722490606548577,
51,60.560923242082666,30.300590445517983,0.8789586688137413,0.3421900161030596,7.830112721417069,0.08722490606548577,
52,54.87788513150832,35.99704777241009,0.8789586688137413,0.32877079978529256,7.830112721417069,0.08722490606548577,
53,55.20665593129361,35.30595813204509,0.8789586688137413,0.32877079978529256,7.830112721417069,0.4495437466451959,
54,55.414653784219,35.178475577026305,0.8789586688137413,0.30864197530864196,7.769726247987117,0.4495437466451959,
55,55.06575415995706,31.82367149758454,0.8789586688137413,0.8923778851315083,10.889694041867955,0.4495437466451959,
56,54.851046698872786,31.91760601180891,0.8789586688137413,0.8923778851315083,10.876274825550189,0.5837359098228664,
57,54.94498121309716,31.83709071390231,0.8789586688137413,0.8923778851315083,10.86285560923242,0.5837359098228664,
58,55.152979066022546,31.588835212023618,0.8789586688137413,0.8923778851315083,10.903113258185721,0.5837359098228664,
59,55.421363392377884,31.45464304884595,0.8789586688137413,0.8923778851315083,10.768921095008052,0.5837359098228664,
60,54.97181964573269,30.85077831454643,0.8588298443370908,0.3824476650563607,8.917069243156199,4.019055287171229,
61,50.959473966720346,34.52093397745572,0.8454106280193237,0.3824476650563607,8.917069243156199,4.374664519592056,
62,50.959473966720346,34.614868491680085,0.8454106280193237,0.3824476650563607,8.917069243156199,4.280730005367687,
63,51.08695652173913,34.50751476113795,0.8252818035426731,0.49651100375738055,8.870101986044014,4.213633923778851,
64,51.227858293075684,34.42699946323135,0.8252818035426731,0.49651100375738055,8.809715512614064,4.213633923778851,
65,51.288244766505635,33.97745571658615,0.8252818035426731,0.49651100375738055,8.588298443370908,4.213633923778851,0.6105743424584005
66,51.29495437466452,33.97074610842727,0.8252818035426731,0.49651100375738055,8.588298443370908,4.213633923778851,0.6105743424584005
67,50.87224906065486,32.890499194847024,1.7914653784219001,0.6105743424584005,8.863392377885132,4.361245303274289,0.6105743424584005
68,50.0402576489533,31.723027375201287,1.7914653784219001,0.6105743424584005,11.057434245840042,4.361245303274289,0.41599570585077833
69,50.09393451422437,31.709608158883523,1.6572732152442298,0.5837359098228664,11.057434245840042,4.4820182501341925,0.41599570585077833
70,50.32877079978529,31.61567364465915,1.6572732152442298,0.5837359098228664,11.044015029522276,4.341116478797638,0.4294149221685454
71,50.59044551798175,31.146001073537306,1.6438539989264627,0.5837359098228664,11.158078368223295,4.448470209339774,0.4294149221685454
72,49.14117015566291,32.68250134192163,1.6438539989264627,0.5837359098228664,11.07085346215781,4.448470209339774,0.4294149221685454
73,48.76543209876543,32.52818035426731,1.1741814278046163,0.5568974771873323,12.144390767579173,4.42163177670424,0.4092860976918948
74,48.21524422973698,32.14573268921095,1.1741814278046163,0.5501878690284487,13.170960815888352,4.334406870638754,0.4092860976918948
75,48.590982286634464,31.910896403650028,1.1741814278046163,0.5501878690284487,13.070316693505099,4.294149221685454,0.4092860976918948
76,48.42324208266237,31.125872249060656,1.1741814278046163,0.5501878690284487,14.023081052066559,4.294149221685454,0.4092860976918948
77,48.772141706924316,30.917874396135264,1.1741814278046163,0.5501878690284487,14.002952227589908,4.17337627482555,0.4092860976918948
78,48.76543209876543,30.837359098228664,1.1272141706924315,0.5501878690284487,14.002952227589908,4.159957058507783,0.5568974771873323
79,48.94659151905529,30.797101449275363,1.1272141706924315,0.5501878690284487,13.996242619431026,4.025764895330113,0.5568974771873323
80,49.14787976382179,30.870907139023082,1.0802469135802468,0.5501878690284487,13.734567901234568,3.9720880300590444,0.644122383252818
81,49.261943102522814,30.870907139023082,1.0802469135802468,0.5501878690284487,13.654052603327965,3.938539989264627,0.644122383252818
82,46.96054750402576,33.279656468062264,1.0802469135802468,0.5501878690284487,13.560118089103597,3.92512077294686,0.644122383252818
83,47.57112184648417,33.04482018250134,0.9930220075147611,0.5501878690284487,13.358829844337091,3.8378958668813743,0.644122383252818
84,48.07434245840043,32.6556629092861,0.9930220075147611,0.5501878690284487,13.150831991411701,3.8378958668813743,0.7380568974771873
85,48.470209339774556,32.25979602791197,0.9930220075147611,0.5501878690284487,13.150831991411701,3.8378958668813743,0.7380568974771873
86,48.55072463768116,32.07192699946323,1.2815351583467525,0.5501878690284487,12.989801395598498,3.8177670424047236,0.7380568974771873
87,48.98684916800859,31.716317767042405,1.2815351583467525,0.5501878690284487,12.93612453032743,3.8177670424047236,0.7112184648416533
88,49.19484702093398,31.602254428341386,1.2681159420289856,0.5501878690284487,12.855609232420827,3.8177670424047236,0.7112184648416533
89,49.19484702093398,31.57541599570585,1.2681159420289856,0.6642512077294686,12.76838432635534,3.8177670424047236,0.7112184648416533
90,49.644390767579175,31.266774020397207,1.1741814278046163,0.8118625872249061,12.573805689747719,3.8177670424047236,0.7112184648416533
91,49.7987117552335,31.146001073537306,1.1741814278046163,0.8118625872249061,12.5402576489533,3.8177670424047236,0.7112184648416533
92,48.698336017176594,29.414922168545356,1.1741814278046163,0.8118625872249061,15.465646806226516,3.8177670424047236,0.6172839506172839
93,48.698336017176594,29.414922168545356,1.1741814278046163,0.8118625872249061,15.465646806226516,3.8177670424047236,0.6172839506172839
94,48.66478797638218,29.32769726247987,1.2949543746645196,0.8118625872249061,15.465646806226516,3.8177670424047236,0.6172839506172839
95,48.83923778851315,29.13311862587225,1.2949543746645196,1.06682769726248,15.250939345142244,3.797638217928073,0.6172839506172839
96,48.62453032742888,29.274020397208805,1.2949543746645196,1.06682769726248,15.324745034889963,3.797638217928073,0.6172839506172839
97,49.013687600644126,29.07944176060118,1.2949543746645196,1.06682769726248,15.250939345142244,3.6768652710681695,0.6172839506172839
98,48.25550187869028,29.401502952227588,1.2949543746645196,1.06682769726248,15.687063875469672,3.6768652710681695,0.6172839506172839
99,48.44337090713902,28.73725174449812,1.2949543746645196,1.06682769726248,16.163446054750402,3.6768652710681695,0.6172839506172839
