,43,45,49,50,51,54,55,53,58,60,47,56,57,59,62,52,67,48,63,64,65,46,72,68,61,76,44,66,75,69,70,42,71,79,32,86,83,40,73,74,25,35,41,78,39,33,82,84,77,36,34,37,31,80,81,88,38,90,92,98,85,16,24,26,87,100,29,28,91,94,89,97,30
0,0.04696725711218465,45.65888352120236,5.629361245303274,48.66478797638218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,35.789049919484704,27.78448738593666,32.367149758454104,0.013419216317767043,0.8185721953837896,3.227321524422974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,22.32957595276436,26.939076757917338,48.2487922705314,,0.95276435856146,1.328502415458937,0.1610305958132045,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,10.178475577026301,15.083199141170155,71.947128287708,,1.442565754159957,0.9997316156736447,0.2147074610842727,0.020128824476650563,0.020128824476650563,0.026838432635534086,0.0067096081588835215,0.013419216317767043,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,9.420289855072463,14.626945786366075,70.92055823939882,,1.778046162104133,1.6908212560386473,0.7313472893183038,0.040257648953301126,0.020128824476650563,0.10735373054213634,0.020128824476650563,0.013419216317767043,0.026838432635534086,0.026838432635534086,0.5770263016639828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9.420289855072463,14.49946323134729,69.32367149758454,,2.428878153515835,2.61003757380569,0.8387010198604401,0.040257648953301126,0.040257648953301126,0.10735373054213634,0.026838432635534086,0.020128824476650563,0.040257648953301126,0.026838432635534086,0.5770263016639828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9.225711218464841,13.969404186795492,64.27804616210413,3.046162104133119,3.824476650563607,3.3480944712828773,0.8856682769726248,0.03354804079441761,0.040257648953301126,0.1610305958132045,0.08051529790660225,0.020128824476650563,0.040257648953301126,0.03354804079441761,1.0131508319914118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8.32662372517445,11.43317230273752,68.08239398819109,1.1943102522812667,3.717122920021471,2.200751476113795,0.8990874932903918,0.06709608158883522,0.03354804079441761,0.10735373054213634,0.08051529790660225,0.020128824476650563,0.06038647342995169,0.04696725711218465,3.7104133118625873,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,6.877348362855609,10.131508319914117,74.46994095544821,0.6642512077294686,3.280998389694042,1.6908212560386473,1.4694041867954912,0.026838432635534086,0.0067096081588835215,0.1878690284487386,0.14090177133655393,,0.04696725711218465,,0.9863123993558777,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
