,45,50,54,55,43,47,53,48,64,51,52,60,67,46,49,44,56,59,62,63,58,57,68,61,70,41,65,42,69,66,71,73,75,39,36,32,78,40,37
0,78.20719269994632,21.792807300053678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,70.29656468062265,29.26731078904992,0.013419216317767043,0.4227053140096618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,61.252012882447666,38.197799248523886,0.013419216317767043,0.4227053140096618,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41.26409017713365,56.857219538378956,1.3217928073000538,0.4428341384863124,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37.734836285560924,62.01690821256039,0.05367686527106817,,0.19457863660762212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.356414385399894,75.62399355877616,0.026838432635534086,1.7981749865807837,0.19457863660762212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,22.188674181427803,72.99382716049382,0.1610305958132045,2.2342995169082127,0.19457863660762212,0.12077294685990338,2.1068169618894257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,22.188674181427803,68.73322597960279,0.2549651100375738,3.0595813204508855,0.19457863660762212,0.20128824476650564,2.1068169618894257,3.2474503488996245,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20.491143317230275,68.96806226516371,1.4090177133655395,2.932098765432099,0.19457863660762212,0.20128824476650564,1.570048309178744,3.2206119162640903,0.013419216317767043,0.026838432635534086,0.9460547504025765,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,19.867149758454108,65.80112721417069,3.5762211486849167,4.542404723564144,0.19457863660762212,0.20128824476650564,1.570048309178744,3.2206119162640903,,0.026838432635534086,0.9460547504025765,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19.229736983360173,68.33064949006977,3.1065485775630703,3.1199677938808374,0.19457863660762212,0.20128824476650564,1.570048309178744,3.2206119162640903,,0.026838432635534086,0.9460547504025765,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,
11,18.129361245303276,66.15002683843264,3.1602254428341383,3.5829307568438002,0.19457863660762212,0.20128824476650564,1.3821792807300053,0.24154589371980675,,,0.9460547504025765,0.026838432635534086,0.026838432635534086,3.878153515834675,2.0799785292538915,,,,,,,,,,,,,,,,,,,,,,,,
12,16.955179817498657,67.23027375201288,3.515834675254965,3.9049919484702094,0.19457863660762212,0.20128824476650564,0.8454106280193237,0.24154589371980675,,,0.9460547504025765,,0.026838432635534086,3.770799785292539,1.9927536231884058,0.17444981213097155,,,,,,,,,,,,,,,,,,,,,,,
13,16.59286097691895,64.4122383252818,3.5426731078904994,4.790660225442834,0.19457863660762212,0.20128824476650564,0.8454106280193237,0.20799785292538917,,2.147074610842727,1.2546967257112185,,0.026838432635534086,3.750670960815888,1.8585614600107354,0.17444981213097155,,,,,,,,,,,,,,,,,,,,,,,
14,16.59286097691895,64.32501341921632,3.569511540526033,4.696725711218465,0.19457863660762212,0.32877079978529256,0.8454106280193237,0.20799785292538917,0.026838432635534086,2.147074610842727,1.2546967257112185,,0.026838432635534086,3.750670960815888,1.8585614600107354,0.17444981213097155,,,,,,,,,,,,,,,,,,,,,,,
15,16.59286097691895,60.03086419753087,4.676596886741814,5.790391841116479,0.19457863660762212,0.3153515834675255,0.8454106280193237,0.20799785292538917,0.026838432635534086,2.147074610842727,1.2546967257112185,,0.026838432635534086,3.3413848631239937,4.374664519592056,0.17444981213097155,,,,,,,,,,,,,,,,,,,,,,,
16,14.486044015029522,44.75308641975309,4.314278046162104,3.3279656468062266,0.08051529790660225,0.3153515834675255,0.2952227589908749,0.18115942028985507,0.026838432635534086,2.120236178207193,1.247987117552335,,0.026838432635534086,1.442565754159957,27.28797638217928,0.06709608158883522,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,
17,13.043478260869565,39.861782071927,5.072463768115942,2.757648953301127,0.08051529790660225,0.2683843263553409,1.2546967257112185,0.18115942028985507,0.05367686527106817,4.609500805152979,3.166935050993022,,0.026838432635534086,1.442565754159957,28.046162104133117,0.06709608158883522,0.040257648953301126,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,
18,13.063607085346217,36.7686527106817,4.4820182501341925,2.703972088030059,0.19457863660762212,0.1274825550187869,0.8252818035426731,3.227321524422974,0.07380568974771873,5.179817498658078,3.166935050993022,,0.026838432635534086,1.442565754159957,28.5829307568438,0.06709608158883522,0.040257648953301126,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,
19,9.648416532474503,30.66290928609769,4.38137412775094,2.059849704777241,0.19457863660762212,0.1274825550187869,0.46967257112184646,0.6105743424584005,0.07380568974771873,4.468599033816425,3.0931293612453032,,,1.442565754159957,42.652979066022546,0.06709608158883522,0.026838432635534086,,,0.020128824476650563,,,,,,,,,,,,,,,,,,,
20,9.406870638754697,22.805958132045088,2.589908749329039,1.778046162104133,0.19457863660762212,0.08722490606548577,0.7648953301127214,0.6105743424584005,0.07380568974771873,2.8918411164787976,0.20128824476650564,,,1.221148684916801,57.27992485238862,0.06709608158883522,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,
21,9.406870638754697,22.638217928073,4.086151368760064,1.7646269457863661,0.19457863660762212,0.08722490606548577,0.7783145464304885,0.6105743424584005,0.07380568974771873,2.8650026838432634,0.2885131508319914,,,1.221148684916801,55.85077831454643,0.06709608158883522,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,
22,6.280193236714976,31.61567364465915,2.26784755770263,1.4090177133655395,0.08051529790660225,0.08722490606548577,0.9259259259259259,0.5568974771873323,0.06038647342995169,0.06709608158883522,1.0601180891035964,,,1.0399892646269457,54.549114331723025,,,,,,,,,,,,,,,,,,,,,,,,
23,5.931293612453032,30.88432635534085,3.6768652710681695,2.1135265700483092,0.08051529790660225,0.08722490606548577,0.8990874932903918,0.5568974771873323,0.06038647342995169,3.099838969404187,1.1205045625335481,,,1.0198604401502953,50.46967257112185,,,,,,,,,,,,,,,,,,,,,,,,
24,5.488459473966721,27.72410091250671,5.018786902844874,2.1135265700483092,0.08051529790660225,0.08722490606548577,0.8990874932903918,0.2683843263553409,0.06038647342995169,3.5225442834138487,1.1205045625335481,,,1.0198604401502953,52.59661835748792,,,,,,,,,,,,,,,,,,,,,,,,
