,43,45,50,47,54,58,55,49,51,59,48,52,57,44,56,62,39,61,53,60,68,64,63,66,73,72,46,67,71,69,42,70,65,74,77,78,75,76,79,81,41,83,89,82,88,91,80,86,35,84,87,85,90,36,38,97,93,31,92,32,27,40,94,100,21,25,98,99
0,0.06709608158883522,67.5925925925926,32.340311325818575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.06709608158883522,67.14304884594739,32.56843800322061,0.06709608158883522,0.15432098765432098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.06709608158883522,57.13231347289318,42.351046698872786,0.06709608158883522,0.36231884057971014,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.06709608158883522,54.99194847020934,44.18947933440687,0.06709608158883522,0.4294149221685454,0.020128824476650563,0.23483628556092323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.06709608158883522,54.13311862587225,44.20960815888352,0.1878690284487386,0.5837359098228664,0.020128824476650563,0.7313472893183038,0.026838432635534086,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.18115942028985507,53.99892646269458,43.323939881910896,0.1878690284487386,0.7246376811594203,0.020128824476650563,1.06682769726248,0.03354804079441761,0.03354804079441761,0.013419216317767043,0.013419216317767043,0.4025764895330113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.18115942028985507,53.97879763821793,42.36446591519055,0.08722490606548577,1.7981749865807837,0.020128824476650563,1.06682769726248,0.040257648953301126,0.03354804079441761,0.013419216317767043,0.013419216317767043,0.4025764895330113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.18115942028985507,53.757380568974774,41.639828234031135,0.08722490606548577,1.8518518518518519,0.020128824476650563,1.06682769726248,0.040257648953301126,0.8655394524959742,0.013419216317767043,0.05367686527106817,0.4025764895330113,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.18115942028985507,51.97933440687064,42.37788513150832,0.12077294685990338,2.0531400966183573,0.04696725711218465,1.0399892646269457,0.05367686527106817,1.751207729468599,0.013419216317767043,0.07380568974771873,0.2616747181964573,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.18115942028985507,50.0805152979066,44.10225442834138,0.1878690284487386,2.187332259796028,0.04696725711218465,1.0399892646269457,0.040257648953301126,1.7176596886741815,0.013419216317767043,0.07380568974771873,0.2616747181964573,0.020128824476650563,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.18115942028985507,50.0805152979066,43.974771873322595,0.1878690284487386,2.3081052066559313,0.03354804079441761,1.0198604401502953,0.040257648953301126,1.7176596886741815,0.03354804079441761,0.08051529790660225,0.2616747181964573,0.020128824476650563,0.026838432635534086,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.040257648953301126,35.03086419753087,58.89023081052066,0.20799785292538917,2.5563607085346214,0.03354804079441761,1.06682769726248,0.026838432635534086,1.7042404723564144,0.04696725711218465,0.05367686527106817,0.2616747181964573,0.020128824476650563,,0.020128824476650563,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.040257648953301126,28.63660762211487,68.4849704777241,0.14090177133655393,0.8185721953837896,0.026838432635534086,0.8319914117015567,0.026838432635534086,0.8319914117015567,0.040257648953301126,0.03354804079441761,,0.020128824476650563,,0.020128824476650563,,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.040257648953301126,25.315351583467525,72.32286634460547,0.08722490606548577,0.9259259259259259,0.026838432635534086,0.9057971014492754,0.020128824476650563,0.2147074610842727,0.040257648953301126,0.03354804079441761,,0.020128824476650563,,,,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.026838432635534086,23.67149758454106,73.45008051529791,0.08051529790660225,1.1540526033279657,0.040257648953301126,1.2010198604401503,0.020128824476650563,0.2147074610842727,0.040257648953301126,0.03354804079441761,,0.020128824476650563,,,,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.026838432635534086,15.042941492216855,81.99141170155663,0.13419216317767044,1.1205045625335481,0.040257648953301126,1.3352120236178207,0.0067096081588835215,0.20128824476650564,0.020128824476650563,0.020128824476650563,,0.03354804079441761,,,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,2.15378421900161,94.10896403650027,0.28180354267310787,1.3352120236178207,0.04696725711218465,1.8317230273752012,0.0067096081588835215,0.20128824476650564,0.020128824476650563,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,2.147074610842727,90.80112721417069,0.2281266774020397,1.6170155662909287,0.04696725711218465,3.012614063338701,0.020128824476650563,0.20128824476650564,0.020128824476650563,,,0.013419216317767043,0.013419216317767043,0.013419216317767043,,,,1.8585614600107354,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,2.1269457863660763,90.552871712292,0.24825550187869028,1.8317230273752012,0.07380568974771873,3.012614063338701,0.026838432635534086,0.20128824476650564,0.020128824476650563,,,0.013419216317767043,0.013419216317767043,0.013419216317767043,,,,1.8384326355340848,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,2.0263016639828235,91.82769726247987,0.026838432635534086,1.5096618357487923,0.0067096081588835215,4.2270531400966185,0.020128824476650563,0.20128824476650564,,,,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,0.0939345142243693,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,2.0263016639828235,87.56709608158883,0.026838432635534086,2.717391304347826,,4.958400429414922,0.020128824476650563,0.20128824476650564,,,,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,2.428878153515835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,2.0263016639828235,84.6484165324745,0.026838432635534086,4.247181964573269,0.0067096081588835215,6.327160493827161,0.020128824476650563,0.20128824476650564,0.020128824476650563,,,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,2.408749329039184,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,2.0263016639828235,83.96403650026838,0.026838432635534086,4.549114331723027,0.0067096081588835215,6.689479334406871,0.020128824476650563,0.20128824476650564,0.020128824476650563,,,0.03354804079441761,0.013419216317767043,0.026838432635534086,,,,2.408749329039184,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,1.0869565217391304,87.35238862050456,,4.341116478797638,0.03354804079441761,4.978529253891573,0.0067096081588835215,0.1878690284487386,0.020128824476650563,,0.026838432635534086,0.013419216317767043,0.013419216317767043,,,,,1.9256575415995705,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1.0869565217391304,86.41975308641975,,4.663177670424047,0.05367686527106817,5.548845947396672,0.0067096081588835215,0.1878690284487386,0.040257648953301126,,0.026838432635534086,0.013419216317767043,0.013419216317767043,,,,,1.9256575415995705,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1.0869565217391304,85.17176596886742,,4.810789049919484,0.08051529790660225,6.528448738593666,0.0067096081588835215,0.1878690284487386,0.04696725711218465,,0.026838432635534086,0.04696725711218465,0.013419216317767043,0.020128824476650563,,,0.013419216317767043,1.90552871712292,0.020128824476650563,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,0.8454106280193237,85.30595813204509,,4.985238862050457,0.08051529790660225,6.655931293612453,,,0.06709608158883522,,0.026838432635534086,0.04696725711218465,,0.020128824476650563,,,0.013419216317767043,1.90552871712292,0.020128824476650563,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,0.8454106280193237,85.31266774020398,0.10735373054213634,4.998658078368224,0.10064412238325282,8.024691358024691,,,0.04696725711218465,,0.026838432635534086,0.04696725711218465,,0.020128824476650563,,,0.013419216317767043,0.4428341384863124,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,0.8454106280193237,85.00402576489533,0.10735373054213634,5.2066559312936125,0.0939345142243693,7.991143317230274,,,0.1274825550187869,,0.026838432635534086,0.06709608158883522,,0.026838432635534086,,,0.013419216317767043,0.46296296296296297,,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,0.8454106280193237,82.0450885668277,0.10735373054213634,6.468062265163715,0.18115942028985507,9.581320450885668,,,0.14090177133655393,,0.026838432635534086,0.06709608158883522,,0.026838432635534086,,,0.013419216317767043,0.46296296296296297,0.0067096081588835215,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,0.8454106280193237,81.2265163714439,0.10735373054213634,6.66935050993022,0.20799785292538917,9.574610842726784,,,0.14090177133655393,,0.026838432635534086,0.05367686527106817,,0.026838432635534086,,,0.013419216317767043,1.0399892646269457,0.013419216317767043,,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,0.8454106280193237,80.32071926999463,0.10735373054213634,7.018250134192163,0.2214170692431562,10.037573805689748,,,0.12077294685990338,,0.05367686527106817,0.06038647342995169,,0.05367686527106817,,,0.03354804079441761,1.0399892646269457,0.013419216317767043,,0.04696725711218465,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,0.8454106280193237,76.9524959742351,0.19457863660762212,9.219001610305957,0.2214170692431562,11.017176596886742,,,0.14761137949543746,0.05367686527106817,0.05367686527106817,0.06038647342995169,,0.05367686527106817,,,0.03354804079441761,1.0399892646269457,0.013419216317767043,,0.06709608158883522,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,0.8454106280193237,77.44900697799248,0.19457863660762212,9.192163177670425,0.322061191626409,10.393183038110575,,,0.14761137949543746,0.05367686527106817,0.05367686527106817,0.06038647342995169,,0.05367686527106817,,,0.03354804079441761,1.0399892646269457,0.020128824476650563,,0.08722490606548577,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,0.8454106280193237,75.94605475040258,0.19457863660762212,9.41358024691358,0.3488996242619431,10.916532474503489,,0.6575415995705851,0.14761137949543746,0.05367686527106817,0.05367686527106817,0.07380568974771873,,0.08051529790660225,,,0.03354804079441761,1.0399892646269457,0.020128824476650563,,0.12077294685990338,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,0.8454106280193237,75.35560923242083,0.27509393451422437,9.500805152979066,0.36231884057971014,11.16478797638218,,0.6575415995705851,0.1878690284487386,0.05367686527106817,0.05367686527106817,0.08722490606548577,,0.11406333870101985,,,0.03354804079441761,1.0399892646269457,0.03354804079441761,,0.13419216317767044,0.10064412238325282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,0.8454106280193237,70.30998389694042,0.27509393451422437,10.111379495437467,0.4025764895330113,10.399892646269459,5.152979066022544,0.5904455179817498,0.20799785292538917,0.05367686527106817,0.05367686527106817,0.0939345142243693,,0.14090177133655393,,,0.026838432635534086,1.0399892646269457,0.040257648953301126,,0.15432098765432098,0.10064412238325282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,0.8454106280193237,68.87412775093935,0.30193236714975846,10.406602254428341,0.43612453032742887,11.16478797638218,5.139559849704777,0.8521202361782072,0.23483628556092323,0.05367686527106817,0.05367686527106817,0.10735373054213634,,0.14090177133655393,,,0.026838432635534086,1.0399892646269457,0.040257648953301126,,0.15432098765432098,0.1274825550187869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
