,45,50,43,49,54,48,44,53,46,52,51,59,47,42,58,60,55,62,64,57,61,56,63,41,66,73,71,74,72,65,69,70,67,68,38,78,40,39,37,82,76,80,75,85,34,79,36,83,92,35,77,84,88,81,30,87,33,32,89,31,27,28,24,97,98,91,86,95,29,21,100,94,23,22,26,19,90,96,18,93,25,12,16,15,20,14,7,9,17,10,6
0,95.8870101986044,4.1129898013955986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90.37842190016103,9.219001610305957,0.12077294685990338,0.2683843263553409,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,89.09017713365539,10.326086956521738,0.12077294685990338,0.2683843263553409,0.17444981213097155,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,75.0,24.288781535158346,0.1878690284487386,0.2683843263553409,0.2214170692431562,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,73.22866344605475,25.79844337090714,0.1878690284487386,0.2952227589908749,0.32877079978529256,0.05367686527106817,0.026838432635534086,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,70.14895330112721,28.287707997852927,0.24825550187869028,0.43612453032742887,0.41599570585077833,0.08051529790660225,0.11406333870101985,0.08051529790660225,0.026838432635534086,0.1610305958132045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,65.47906602254429,32.45437466451959,0.24825550187869028,0.4562533548040794,0.8655394524959742,0.08051529790660225,0.11406333870101985,0.06038647342995169,0.026838432635534086,0.17444981213097155,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,63.83521202361782,33.2259796027912,0.3421900161030596,1.0601180891035964,1.0265700483091786,0.06038647342995169,0.08722490606548577,0.08722490606548577,0.05367686527106817,0.17444981213097155,0.020128824476650563,0.020128824476650563,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,45.8870101986044,51.51637144390767,0.2214170692431562,0.47638217928073,0.966183574879227,0.06038647342995169,0.06038647342995169,0.06709608158883522,0.05367686527106817,0.040257648953301126,0.49651100375738055,0.013419216317767043,0.0067096081588835215,0.08051529790660225,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,44.7463768115942,51.24127750939345,0.2214170692431562,0.5568974771873323,1.4090177133655395,0.08722490606548577,0.08722490606548577,0.06709608158883522,0.05367686527106817,0.06038647342995169,0.5099302200751477,0.013419216317767043,0.08722490606548577,0.08051529790660225,0.05367686527106817,0.026838432635534086,0.6977992485238862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44.57192699946323,50.08722490606549,0.5099302200751477,0.5837359098228664,1.865271068169619,0.10735373054213634,0.10735373054213634,0.07380568974771873,0.05367686527106817,0.04696725711218465,0.5099302200751477,0.013419216317767043,0.08722490606548577,0.08051529790660225,0.040257648953301126,0.026838432635534086,1.221148684916801,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,43.72651637144391,50.38915727321525,0.6038647342995169,0.5837359098228664,2.1135265700483092,0.15432098765432098,0.0939345142243693,0.0939345142243693,0.05367686527106817,0.04696725711218465,0.5099302200751477,0.06709608158883522,0.08722490606548577,0.14761137949543746,0.06709608158883522,0.026838432635534086,1.2010198604401503,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,43.344068706387546,50.11406333870102,0.6776704240472357,0.6105743424584005,2.536231884057971,0.2214170692431562,0.10064412238325282,0.0939345142243693,0.07380568974771873,0.05367686527106817,0.5300590445517982,0.0939345142243693,0.08722490606548577,0.14761137949543746,0.05367686527106817,0.026838432635534086,1.1876006441223832,0.013419216317767043,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,43.203166935050994,48.121309715512616,0.6776704240472357,1.570048309178744,2.6637144390767578,0.23483628556092323,0.10064412238325282,0.6642512077294686,0.0939345142243693,0.05367686527106817,0.5434782608695652,0.11406333870101985,0.11406333870101985,0.14761137949543746,0.0939345142243693,0.026838432635534086,1.4761137949543746,0.013419216317767043,0.06038647342995169,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,41.5727321524423,49.53032742887815,0.6776704240472357,1.570048309178744,2.737520128824477,0.24154589371980675,0.10064412238325282,0.6709608158883521,0.15432098765432098,0.05367686527106817,0.5300590445517982,0.10064412238325282,0.12077294685990338,0.14761137949543746,0.06709608158883522,0.04696725711218465,1.6035963499731616,0.0067096081588835215,0.040257648953301126,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,38.31186258722491,52.33494363929147,0.5636070853462157,1.5499194847020934,2.703972088030059,0.2616747181964573,0.12077294685990338,0.5501878690284487,0.12077294685990338,0.05367686527106817,1.221148684916801,0.11406333870101985,0.1274825550187869,0.20128824476650564,0.05367686527106817,0.020128824476650563,1.6035963499731616,0.0067096081588835215,0.040257648953301126,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,37.60064412238325,52.220880300590444,0.5636070853462157,1.5365002683843263,2.898550724637681,0.2616747181964573,0.12077294685990338,0.5770263016639828,0.12077294685990338,0.06709608158883522,1.2412775093934514,0.14090177133655393,0.1274825550187869,0.20128824476650564,0.08051529790660225,0.020128824476650563,2.1135265700483092,0.0067096081588835215,0.040257648953301126,0.04696725711218465,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,36.842458400429415,48.691626409017715,0.7716049382716049,1.5029522275899088,2.6637144390767578,0.2952227589908749,0.14761137949543746,2.3886205045625335,0.14090177133655393,0.4227053140096618,2.442297369833602,0.14090177133655393,0.14090177133655393,0.20128824476650564,0.11406333870101985,0.020128824476650563,2.8918411164787976,0.0067096081588835215,0.040257648953301126,0.08051529790660225,0.013419216317767043,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
