,43,45,50,49,52,53,54,55,60,48,56,47,44,46,51,58,59,61,39,41,63,57,62,64,42,70,71,38,66,68,73,67,65,72,40,36,69,74,33,37,76,30,35,77,28,21,23,26,75,78,34,31,22,29,27,82
0,0.24154589371980675,82.70933977455717,17.04911433172303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.30864197530864196,78.22061191626409,19.692699946323135,0.2683843263553409,0.630703166935051,0.43612453032742887,0.013419216317767043,0.4294149221685454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.630703166935051,70.91384863123993,25.281803542673106,0.2683843263553409,1.2345679012345678,0.4227053140096618,0.36231884057971014,0.8722490606548577,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.7112184648416533,67.90794417606011,28.133387010198604,0.2683843263553409,1.2345679012345678,0.4428341384863124,0.4025764895330113,0.8655394524959742,0.013419216317767043,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.6843800322061192,63.49302200751476,32.52147074610843,0.28180354267310787,1.2345679012345678,0.4428341384863124,0.4428341384863124,0.8655394524959742,0.013419216317767043,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9192163177670424,58.08507783145464,37.40606548577563,0.5166398282340311,1.2345679012345678,0.4428341384863124,0.4830917874396135,0.8789586688137413,0.013419216317767043,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.9192163177670424,54.99865807836822,38.499731615673646,1.6639828234031133,1.2345679012345678,1.2077294685990339,0.5166398282340311,0.8789586688137413,0.013419216317767043,0.040257648953301126,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.5233494363929146,34.78260869565217,59.52093397745572,0.9997316156736447,1.2345679012345678,1.2077294685990339,0.46296296296296297,1.1741814278046163,0.013419216317767043,0.026838432635534086,0.0067096081588835215,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.5837359098228664,33.319914117015564,59.286097691894796,1.0064412238325282,1.2345679012345678,1.2077294685990339,0.6038647342995169,1.596886741814278,0.013419216317767043,0.026838432635534086,0.013419216317767043,0.0939345142243693,0.0067096081588835215,0.0067096081588835215,0.9796027911969941,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.5837359098228664,32.46108427267848,59.44041867954911,1.0064412238325282,1.2345679012345678,1.2144390767579174,0.785024154589372,1.9524959742351047,0.013419216317767043,0.026838432635534086,0.0067096081588835215,0.0939345142243693,0.0067096081588835215,0.0067096081588835215,1.107085346215781,0.020128824476650563,0.0067096081588835215,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.5703166935050993,32.00483091787439,57.52147074610843,1.1876006441223832,1.3888888888888888,1.7579173376274826,1.5029522275899088,2.6704240472356413,0.013419216317767043,0.07380568974771873,0.0067096081588835215,0.0939345142243693,0.0067096081588835215,0.040257648953301126,1.0735373054213635,0.020128824476650563,0.0067096081588835215,0.03354804079441761,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.5703166935050993,29.8040794417606,56.20638754696726,1.8384326355340848,2.2410091250670963,1.6035963499731616,2.4490069779924855,3.026033279656468,0.013419216317767043,0.07380568974771873,0.0067096081588835215,0.15432098765432098,0.0067096081588835215,0.040257648953301126,1.7914653784219001,0.020128824476650563,0.020128824476650563,0.03354804079441761,0.026838432635534086,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.6709608158883521,27.77777777777778,56.474771873322595,2.0665593129361244,2.2074610842726785,1.6035963499731616,2.536231884057971,3.066290928609769,0.013419216317767043,0.07380568974771873,0.0067096081588835215,0.46967257112184646,0.08722490606548577,0.040257648953301126,2.7308105206655933,0.020128824476650563,0.020128824476650563,0.03354804079441761,0.026838432635534086,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.7380568974771873,27.47584541062802,52.563070316693505,2.2410091250670963,3.227321524422974,2.0263016639828235,3.046162104133119,4.85775630703167,0.013419216317767043,0.2885131508319914,0.0067096081588835215,0.46967257112184646,0.08722490606548577,0.026838432635534086,2.7308105206655933,0.03354804079441761,0.020128824476650563,0.04696725711218465,0.026838432635534086,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.6776704240472357,24.58400429414922,54.96511003757381,2.24771873322598,3.0059044551798175,2.0263016639828235,3.556092324208266,5.367686527106817,0.013419216317767043,0.2885131508319914,0.0067096081588835215,0.41599570585077833,0.08722490606548577,0.026838432635534086,2.5429414922168547,0.020128824476650563,0.020128824476650563,0.04696725711218465,,0.07380568974771873,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.7447665056360708,22.893183038110575,53.32125603864734,3.4017713365539453,4.233762748255502,2.395330112721417,3.656736446591519,6.454643048845948,0.013419216317767043,0.2885131508319914,0.0067096081588835215,0.41599570585077833,0.08051529790660225,0.06038647342995169,1.9189479334406871,0.020128824476650563,0.020128824476650563,0.03354804079441761,,0.0067096081588835215,0.026838432635534086,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.6776704240472357,21.947128287707997,51.45598497047772,4.025764895330113,4.2203435319377345,2.8381642512077296,5.139559849704777,6.327160493827161,0.013419216317767043,0.8118625872249061,0.03354804079441761,0.3421900161030596,0.18115942028985507,0.06038647342995169,1.7914653784219001,0.03354804079441761,0.020128824476650563,0.03354804079441761,0.020128824476650563,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.7112184648416533,21.235909822866343,49.584004294149224,4.99194847020934,3.7573805689747717,2.7241009125067097,6.595544820182502,6.561996779388084,0.013419216317767043,0.7716049382716049,0.04696725711218465,0.36902844873859364,0.18115942028985507,0.06038647342995169,2.2342995169082127,0.06038647342995169,0.020128824476650563,0.03354804079441761,0.020128824476650563,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.7112184648416533,21.235909822866343,49.31561996779388,5.025496511003757,3.5426731078904994,2.7241009125067097,6.863929146537842,6.521739130434782,0.013419216317767043,0.7246376811594203,0.06038647342995169,0.6239935587761675,0.18115942028985507,0.06038647342995169,2.2342995169082127,0.06038647342995169,0.020128824476650563,0.03354804079441761,0.020128824476650563,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.6843800322061192,20.893719806763286,48.17498658078368,5.622651637144391,3.099838969404187,3.44873859366613,6.790123456790123,6.776704240472356,0.013419216317767043,0.8722490606548577,0.06038647342995169,0.6843800322061192,0.12077294685990338,0.06038647342995169,2.341653247450349,0.06709608158883522,0.040257648953301126,0.03354804079441761,0.14090177133655393,0.0067096081588835215,0.013419216317767043,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.644122383252818,19.652442297369834,48.18840579710145,6.293612453032743,2.657004830917874,3.8378958668813743,7.219538378958669,6.78341384863124,0.013419216317767043,1.0198604401502953,0.06038647342995169,0.8051529790660226,0.06709608158883522,0.05367686527106817,2.3349436392914655,0.06709608158883522,0.03354804079441761,0.03354804079441761,0.14090177133655393,0.0067096081588835215,0.013419216317767043,0.026838432635534086,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.4830917874396135,15.995705850778315,53.54938271604938,5.924584004294149,3.321256038647343,2.61003757380569,7.474503488996243,6.528448738593666,0.013419216317767043,1.1674718196457328,0.04696725711218465,0.7179280730005367,0.06709608158883522,0.03354804079441761,1.8585614600107354,0.06038647342995169,0.013419216317767043,0.020128824476650563,0.020128824476650563,0.0067096081588835215,0.013419216317767043,0.026838432635534086,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.2683843263553409,11.876006441223833,68.04213633923779,3.2541599570585076,1.3955984970477724,2.033011272141707,5.783682232957595,4.233762748255502,0.013419216317767043,0.49651100375738055,0.026838432635534086,0.43612453032742887,0.06709608158883522,0.026838432635534086,1.892109500805153,0.040257648953301126,,0.026838432635534086,0.020128824476650563,,0.013419216317767043,0.0067096081588835215,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.32877079978529256,11.788781535158346,63.28502415458937,3.4957058507783145,1.3955984970477724,2.01959205582394,5.4616210413311865,5.441492216854535,0.013419216317767043,0.49651100375738055,0.026838432635534086,0.5434782608695652,0.06709608158883522,0.026838432635534086,5.394524959742351,0.040257648953301126,0.0067096081588835215,0.026838432635534086,0.020128824476650563,,0.013419216317767043,0.013419216317767043,0.026838432635534086,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.30193236714975846,10.929951690821255,61.22517444981213,3.488996242619431,1.3419216317767042,2.01959205582394,6.105743424584004,7.776435856146001,0.013419216317767043,0.49651100375738055,0.026838432635534086,0.5434782608695652,0.06709608158883522,0.026838432635534086,5.401234567901234,0.040257648953301126,0.0067096081588835215,0.026838432635534086,0.020128824476650563,,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.322061191626409,9.588030059044552,58.762748255501876,4.797369833601718,1.3419216317767042,2.0665593129361244,7.159151905528717,9.16532474503489,0.013419216317767043,0.5770263016639828,0.026838432635534086,0.6239935587761675,0.08051529790660225,,5.273752012882448,0.03354804079441761,0.0067096081588835215,0.026838432635534086,0.020128824476650563,,0.013419216317767043,0.013419216317767043,0.026838432635534086,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.322061191626409,6.380837359098229,64.55314009661836,4.455179817498658,2.6167471819645733,1.751207729468599,4.7168545356951155,9.31964573268921,0.013419216317767043,0.5703166935050993,0.026838432635534086,0.6374127750939346,0.013419216317767043,0.0939345142243693,4.320987654320987,0.026838432635534086,0.0067096081588835215,,0.020128824476650563,,0.026838432635534086,0.013419216317767043,0.026838432635534086,0.08722490606548577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.322061191626409,6.112453032742888,59.86983360171766,5.347557702630167,2.5026838432635534,2.15378421900161,5.052334943639291,12.801932367149758,0.026838432635534086,0.5636070853462157,0.040257648953301126,0.5568974771873323,0.08722490606548577,0.0939345142243693,4.17337627482555,0.05367686527106817,0.026838432635534086,,0.020128824476650563,,0.040257648953301126,0.013419216317767043,0.026838432635534086,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.30864197530864196,5.790391841116479,57.078636607622116,5.689747718733226,3.240740740740741,2.120236178207193,7.132313472893183,12.909286097691895,0.026838432635534086,0.47638217928073,0.04696725711218465,0.6575415995705851,0.08722490606548577,0.1878690284487386,3.92512077294686,0.08051529790660225,0.026838432635534086,,0.020128824476650563,,0.040257648953301126,0.013419216317767043,0.026838432635534086,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.30864197530864196,5.421363392377885,54.99194847020934,5.669618894256575,2.898550724637681,2.13365539452496,9.574610842726784,14.110305958132045,0.026838432635534086,0.3153515834675255,0.07380568974771873,0.6508319914117016,0.013419216317767043,0.0939345142243693,3.3816425120772946,0.06709608158883522,0.026838432635534086,,0.020128824476650563,,0.040257648953301126,0.026838432635534086,0.026838432635534086,0.1274825550187869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.30193236714975846,4.388083735909823,63.58024691358025,4.086151368760064,1.1876006441223832,1.9457863660762211,7.5348899624261945,12.701288244766506,0.013419216317767043,0.322061191626409,0.06038647342995169,0.6172839506172839,0.013419216317767043,0.0939345142243693,2.8247450348899625,0.040257648953301126,0.0067096081588835215,,0.020128824476650563,,0.040257648953301126,0.026838432635534086,0.026838432635534086,0.14090177133655393,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.2683843263553409,4.3478260869565215,54.549114331723025,7.380568974771873,3.7104133118625873,1.90552871712292,11.211755233494364,13.030059044551798,0.013419216317767043,0.4830917874396135,0.08051529790660225,0.5434782608695652,0.013419216317767043,,2.086688137412775,0.08722490606548577,0.0067096081588835215,,0.020128824476650563,,0.040257648953301126,0.05367686527106817,,0.14090177133655393,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.2683843263553409,4.300858829844337,51.92565754159957,7.709339774557166,3.6366076221148687,2.2208803005904456,12.654320987654321,13.01663982823403,0.013419216317767043,0.9728931830381106,0.0939345142243693,0.6575415995705851,0.013419216317767043,,2.086688137412775,0.08722490606548577,0.020128824476650563,,0.020128824476650563,,0.06709608158883522,0.05367686527106817,,0.15432098765432098,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.2683843263553409,4.300858829844337,50.717928073000536,7.709339774557166,3.6366076221148687,2.2208803005904456,15.425389157273216,11.439881910896403,0.013419216317767043,0.9728931830381106,0.10735373054213634,0.6575415995705851,0.013419216317767043,,2.086688137412775,0.0939345142243693,0.020128824476650563,,0.020128824476650563,,0.0939345142243693,0.06038647342995169,,0.11406333870101985,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.3757380568974772,4.133118625872249,48.91304347826087,8.480944712828771,3.603059581320451,2.8650026838432634,16.015834675254965,11.426462694578637,0.013419216317767043,0.8856682769726248,0.10735373054213634,0.5770263016639828,0.05367686527106817,,2.0799785292538915,0.0939345142243693,0.020128824476650563,,0.020128824476650563,,0.08722490606548577,0.06038647342995169,,0.1610305958132045,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.3757380568974772,4.1129898013955986,46.26945786366076,8.474235104669887,3.475577026301664,3.2206119162640903,18.411164787976382,11.023886205045626,0.013419216317767043,0.8990874932903918,0.12077294685990338,0.5770263016639828,0.05367686527106817,,2.4825550187869028,0.08051529790660225,0.040257648953301126,,0.020128824476650563,,0.08722490606548577,0.06709608158883522,0.013419216317767043,0.15432098765432098,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.3757380568974772,4.025764895330113,43.18974771873322,9.03113258185722,3.2340311325818574,3.1602254428341383,21.75925925925926,10.554213633923778,0.013419216317767043,0.8722490606548577,0.12077294685990338,0.5837359098228664,0.08051529790660225,0.013419216317767043,2.4825550187869028,0.08722490606548577,0.040257648953301126,,0.020128824476650563,,0.10735373054213634,0.05367686527106817,0.013419216317767043,0.15432098765432098,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.36231884057971014,3.5091250670960816,38.38566827697262,11.16478797638218,3.7640901771336552,3.3682232957595275,23.34272678475577,10.044283413848632,0.026838432635534086,1.1674718196457328,0.14761137949543746,0.6843800322061192,0.10735373054213634,0.07380568974771873,3.388352120236178,0.07380568974771873,0.040257648953301126,,0.020128824476650563,,0.06709608158883522,0.06709608158883522,0.013419216317767043,0.18115942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.3488996242619431,3.2675791733762747,36.842458400429415,11.077563070316694,4.663177670424047,3.3145464304884595,23.72517444981213,10.111379495437467,0.020128824476650563,1.6841116478797638,0.14761137949543746,0.7716049382716049,0.10735373054213634,0.07380568974771873,3.3480944712828773,0.08722490606548577,0.06038647342995169,,0.020128824476650563,,0.06709608158883522,0.06709608158883522,0.013419216317767043,0.18115942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.4428341384863124,3.2541599570585076,37.64090177133655,10.84272678475577,4.643048845947397,3.603059581320451,22.819377348362856,10.621309715512615,0.020128824476650563,1.7981749865807837,0.14761137949543746,0.7716049382716049,0.10735373054213634,0.07380568974771873,2.6033279656468062,0.06038647342995169,0.06709608158883522,0.013419216317767043,0.020128824476650563,,0.06709608158883522,0.1878690284487386,0.013419216317767043,0.18115942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.4428341384863124,3.2541599570585076,36.45330112721417,11.003757380568974,5.360976918947934,3.6231884057971016,22.65834675254965,10.607890499194847,0.020128824476650563,1.6438539989264627,0.12077294685990338,0.8655394524959742,0.10735373054213634,0.07380568974771873,3.0394524959742353,0.08051529790660225,0.07380568974771873,0.013419216317767043,0.020128824476650563,,0.10064412238325282,0.20799785292538917,0.04696725711218465,0.18115942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.41599570585077833,2.717391304347826,54.91814278046162,7.648953301127214,4.119699409554482,1.570048309178744,15.881642512077295,8.521202361782072,0.020128824476650563,0.6776704240472357,0.10064412238325282,0.8789586688137413,0.05367686527106817,0.013419216317767043,1.9524959742351047,0.04696725711218465,0.04696725711218465,,0.020128824476650563,,0.1274825550187869,0.06038647342995169,0.020128824476650563,0.1878690284487386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
