,45,50,43,47,49,54,48,53,51,58,44,46,52,55,56,59,63,64,57,62,60,61,65,73,67,42,66,68,72,80,38,41,69,70,39,40,76,84,85,75,36,37,83,81,77,34,30,71,74,35,32,33,31,82,78,79,27,29,26,25
0,95.46430488459474,4.53569511540526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77.91196994095544,22.014224369296834,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75.52334943639292,24.27536231884058,0.14761137949543746,0.020128824476650563,0.0067096081588835215,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,63.707729468599034,35.7487922705314,0.14761137949543746,0.020128824476650563,0.0067096081588835215,0.026838432635534086,0.0067096081588835215,0.33548040794417605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57.648953301127214,41.71363392377885,0.12077294685990338,0.020128824476650563,0.020128824476650563,0.12077294685990338,0.0067096081588835215,0.33548040794417605,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,56.80354267310789,42.05582393988191,0.2952227589908749,0.11406333870101985,0.026838432635534086,0.30193236714975846,0.0067096081588835215,0.35560923242082665,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,54.09286097691895,42.55904455179817,0.2952227589908749,0.11406333870101985,0.03354804079441761,0.8319914117015567,0.0067096081588835215,0.6977992485238862,0.026838432635534086,0.020128824476650563,0.026838432635534086,0.12077294685990338,0.15432098765432098,1.0198604401502953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,47.46376811594203,46.20907139023081,0.14090177133655393,0.11406333870101985,0.5233494363929146,0.9057971014492754,0.0067096081588835215,0.6977992485238862,2.563070316693505,0.026838432635534086,0.026838432635534086,,,1.3016639828234031,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27.831454643048847,70.32340311325818,0.0939345142243693,,0.5099302200751477,0.6038647342995169,0.020128824476650563,0.48980139559849706,0.020128824476650563,,0.026838432635534086,,,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,27.106816961889425,70.14224369296834,0.0939345142243693,,0.5367686527106817,1.093666129898014,0.03354804079441761,0.48980139559849706,0.020128824476650563,,0.026838432635534086,,,0.4428341384863124,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,26.80488459473967,66.58615136876007,0.0939345142243693,,0.5367686527106817,1.9256575415995705,0.03354804079441761,0.48980139559849706,2.033011272141707,,0.026838432635534086,,1.0131508319914118,0.4428341384863124,,,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,25.509930220075148,65.7944176060118,0.0939345142243693,0.06709608158883522,0.7447665056360708,2.0397208803005906,0.04696725711218465,1.2681159420289856,2.033011272141707,,0.026838432635534086,,1.0131508319914118,1.3486312399355878,,,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21.73913043478261,66.25067096081588,0.0939345142243693,0.18115942028985507,3.0730005367686526,2.2208803005904456,0.04696725711218465,1.1607622114868492,2.0128824476650564,,0.026838432635534086,,1.0064412238325282,2.1403650026838434,,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
