,45,50,43,48,54,47,49,55,53,56,57,46,51,58,60,59,61,62,63,68,52,64,71,44,70,67,72,66,69,65,77,73,42,76,78,80,74,75,39,40,81,79,84,41,36,85,33,83,88,82,86,90,32,95,37,35,92,29,91,99,34,38,26,100,89,25,19,87,20,31,93,24,98,94,23,28,96,97,30,27,22,21
0,97.16854535695116,2.831454643048846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,87.39935587761674,12.419484702093397,0.16774020397208803,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,86.01046698872786,13.66076221148685,0.16774020397208803,0.026838432635534086,0.13419216317767044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,31.340579710144926,68.16290928609769,0.06709608158883522,0.026838432635534086,0.23483628556092323,0.020128824476650563,0.0067096081588835215,0.14090177133655393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30.938003220611915,62.855609232420825,0.06709608158883522,0.026838432635534086,0.6172839506172839,0.020128824476650563,0.0067096081588835215,3.099838969404187,2.3349436392914655,0.026838432635534086,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21.088298443370906,69.80005367686528,,0.020128824476650563,2.5697799248523885,0.040257648953301126,0.013419216317767043,1.8719806763285025,3.240740740740741,0.026838432635534086,0.0067096081588835215,0.020128824476650563,1.247987117552335,0.04696725711218465,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12.084004294149223,77.10681696188942,,0.020128824476650563,3.066290928609769,0.020128824476650563,0.0067096081588835215,1.8853998926462694,4.388083735909823,0.026838432635534086,0.03354804079441761,0.020128824476650563,1.221148684916801,0.04696725711218465,0.0067096081588835215,0.020128824476650563,0.013419216317767043,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12.084004294149223,75.05367686527107,,0.020128824476650563,5.173107890499195,0.020128824476650563,0.026838432635534086,2.1269457863660763,3.911701556629093,0.04696725711218465,0.10064412238325282,0.020128824476650563,1.1943102522812667,0.07380568974771873,0.020128824476650563,0.020128824476650563,0.05367686527106817,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11.211755233494364,62.62748255501879,,0.020128824476650563,6.199677938808374,0.020128824476650563,6.951154052603328,3.099838969404187,3.6366076221148687,0.04696725711218465,0.11406333870101985,0.020128824476650563,3.5292538915727323,0.08722490606548577,0.03354804079441761,0.020128824476650563,0.04696725711218465,0.013419216317767043,0.026838432635534086,0.026838432635534086,2.2410091250670963,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.380032206119163,52.99919484702093,,0.020128824476650563,4.28743961352657,0.020128824476650563,21.806226516371442,2.1604938271604937,4.1532474503489,0.07380568974771873,0.11406333870101985,0.020128824476650563,2.6972624798711755,0.08051529790660225,0.06709608158883522,0.10064412238325282,0.020128824476650563,0.013419216317767043,0.05367686527106817,0.026838432635534086,1.865271068169619,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.333064949006978,52.15378421900161,,0.020128824476650563,4.435050993022007,0.020128824476650563,21.618357487922705,2.737520128824477,4.502147074610843,0.0939345142243693,0.08722490606548577,0.020128824476650563,2.6838432635534084,0.08051529790660225,0.06709608158883522,0.1274825550187869,0.020128824476650563,0.013419216317767043,0.05367686527106817,0.026838432635534086,1.865271068169619,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9.16532474503489,51.02657004830918,,0.020128824476650563,5.199946323134729,0.020128824476650563,20.819914117015568,3.0327428878153517,4.636339237788513,0.08051529790660225,0.07380568974771873,0.020128824476650563,3.5091250670960816,0.0939345142243693,0.10064412238325282,0.17444981213097155,0.04696725711218465,0.013419216317767043,0.08051529790660225,0.026838432635534086,1.8183038110574343,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7.6623725174449815,51.88539989264627,,0.03354804079441761,5.481749865807837,0.020128824476650563,20.632045088566827,3.2675791733762747,4.7638217928073,0.07380568974771873,0.14761137949543746,0.020128824476650563,3.488996242619431,0.0939345142243693,0.15432098765432098,0.18115942028985507,0.06038647342995169,0.040257648953301126,0.10064412238325282,0.026838432635534086,1.7981749865807837,0.040257648953301126,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7.360440150295223,48.50375738056898,,0.03354804079441761,6.300322061191626,0.0939345142243693,23.698336017176597,3.2206119162640903,4.891304347826087,0.10064412238325282,0.1610305958132045,0.020128824476650563,2.9924852388620504,0.1274825550187869,0.17444981213097155,0.2147074610842727,0.06038647342995169,0.026838432635534086,0.10064412238325282,0.026838432635534086,1.7981749865807837,0.06709608158883522,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7.353730542136339,43.73322597960279,,0.03354804079441761,5.267042404723564,3.797638217928073,22.24235104669887,4.428341384863124,7.092055823939882,0.10064412238325282,0.2214170692431562,0.020128824476650563,2.9924852388620504,0.13419216317767044,0.20128824476650564,0.28180354267310787,0.06038647342995169,0.026838432635534086,0.14090177133655393,0.026838432635534086,1.7579173376274826,0.040257648953301126,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6.273483628556092,30.817230273752013,,0.03354804079441761,4.797369833601718,0.4092860976918948,46.67874396135266,1.4224369296833066,6.649221685453569,0.10064412238325282,0.1274825550187869,0.020128824476650563,1.8183038110574343,0.08722490606548577,0.24154589371980675,0.0939345142243693,0.020128824476650563,0.026838432635534086,0.14761137949543746,0.026838432635534086,0.14761137949543746,0.013419216317767043,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,6.273483628556092,29.528985507246375,,0.03354804079441761,6.199677938808374,0.5099302200751477,45.97423510466989,1.4626945786366077,7.03166935050993,0.13419216317767044,0.14090177133655393,0.07380568974771873,1.7713365539452497,0.0939345142243693,0.2616747181964573,0.08051529790660225,0.013419216317767043,0.040257648953301126,0.14090177133655393,0.026838432635534086,0.14761137949543746,0.013419216317767043,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6.246645195920558,29.220343531937736,,0.03354804079441761,6.260064412238325,0.6038647342995169,45.63875469672571,1.4761137949543746,7.320182501341922,0.15432098765432098,0.15432098765432098,0.07380568974771873,1.778046162104133,0.14761137949543746,0.30193236714975846,0.08051529790660225,0.020128824476650563,0.08722490606548577,0.14761137949543746,0.026838432635534086,0.14761137949543746,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4.9718196457326895,28.509125067096083,,0.040257648953301126,6.481481481481482,0.6038647342995169,46.85319377348363,1.482823403113258,7.75630703166935,0.17444981213097155,0.1878690284487386,0.07380568974771873,1.778046162104133,0.15432098765432098,0.322061191626409,0.10064412238325282,0.020128824476650563,0.08722490606548577,0.13419216317767044,0.026838432635534086,0.14761137949543746,0.013419216317767043,0.020128824476650563,0.026838432635534086,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
