,43,45,50,54,39,49,51,55,47,48,53,42,52,56,41,46,57,44,38,40,59,58,60,61,64,62,63,33,69,70,36,65,37,68,31,66,35,77,71,75,67,28,26,34,32,74,25,72,30,29,27,22,73,21,23,20,79,19,24,18,15,13,17,86,76,14
0,0.23483628556092323,86.60762211486849,13.157541599570585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6038647342995169,77.54294149221685,21.79951690821256,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.5904455179817498,63.848631239935585,34.62157809983897,0.14761137949543746,0.013419216317767043,0.026838432635534086,0.6642512077294686,0.08722490606548577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.6575415995705851,59.18545356951154,37.39264626945786,0.23483628556092323,0.013419216317767043,1.0332796564680622,0.9863123993558777,0.04696725711218465,0.10064412238325282,0.013419216317767043,0.33548040794417605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.2010198604401503,50.56360708534621,44.457863660762214,0.3824476650563607,0.013419216317767043,1.4358561460010735,0.966183574879227,0.04696725711218465,0.20799785292538917,0.2952227589908749,0.33548040794417605,0.08051529790660225,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.0869565217391304,44.98121309715513,45.088566827697264,0.4092860976918948,0.013419216317767043,6.199677938808374,0.9863123993558777,0.16774020397208803,0.20799785292538917,0.32877079978529256,0.33548040794417605,0.17444981213097155,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.06682769726248,41.45195920558239,47.53086419753087,0.47638217928073,0.013419216317767043,6.501610305958132,0.9393451422436929,0.3421900161030596,0.19457863660762212,0.7313472893183038,0.36902844873859364,0.35560923242082665,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.966183574879227,32.991143317230275,54.139828234031135,0.5032206119162641,0.013419216317767043,7.7831454643048845,0.8454106280193237,0.3421900161030596,0.20128824476650564,1.5297906602254427,0.3757380568974772,0.20799785292538917,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,0.05367686527106817,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.8722490606548577,23.61111111111111,66.07622114868492,0.6172839506172839,,5.407944176060118,0.8185721953837896,0.3153515834675255,0.17444981213097155,1.4962426194310252,0.35560923242082665,0.11406333870101985,0.020128824476650563,0.0067096081588835215,0.040257648953301126,0.05367686527106817,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.9125067096081588,22.094739667203434,65.4320987654321,0.9125067096081588,,6.159420289855072,0.8252818035426731,1.2345679012345678,0.17444981213097155,1.583467525496511,0.35560923242082665,0.0939345142243693,0.020128824476650563,0.0067096081588835215,0.040257648953301126,0.13419216317767044,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.8789586688137413,19.47799248523886,67.28395061728395,0.9594739667203436,,7.139023081052066,0.41599570585077833,0.9930220075147611,0.4428341384863124,1.2748255501878691,0.35560923242082665,0.0067096081588835215,0.020128824476650563,,0.12077294685990338,0.630703166935051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.7447665056360708,17.062533548040793,64.92887815351584,1.5297906602254427,,8.454106280193237,3.307836822329576,1.556629092860977,0.4562533548040794,1.0198604401502953,0.1878690284487386,0.0067096081588835215,0.020128824476650563,,0.10735373054213634,0.6038647342995169,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.6910896403650026,16.076221148684915,60.71524422973698,1.9726247987117553,,11.044015029522276,3.193773483628556,2.059849704777241,0.5770263016639828,1.3620504562533549,1.221148684916801,0.0067096081588835215,0.2147074610842727,,0.06709608158883522,0.7783145464304885,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.6642512077294686,15.418679549114332,55.97155126140633,2.073268921095008,,12.909286097691895,3.938539989264627,3.099838969404187,1.6706924315619969,1.06682769726248,2.26784755770263,0.1274825550187869,0.1274825550187869,0.020128824476650563,0.06038647342995169,0.4830917874396135,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
