,43,45,50,47,49,54,48,51,55,53,64,52,57,59,56,58,60,63,46,61,62,66,65,41,42,44,40,34,71,70,69,67,35,39,68,36,37,30,74,38,78,25,32,29,31,20,33,72,26,73,79,22,24,75,27,21,28,19,13,76,80
0,0.33548040794417605,85.03757380568975,14.626945786366075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.040257648953301126,52.865002683843265,47.094739667203434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0939345142243693,40.53274288781535,59.064680622651636,0.07380568974771873,0.013419216317767043,0.2214170692431562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1878690284487386,27.375201288244767,66.55931293612453,0.07380568974771873,0.19457863660762212,0.36902844873859364,0.0067096081588835215,2.2745571658615136,2.9589371980676327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1878690284487386,15.579710144927537,75.14761137949544,0.06709608158883522,0.30193236714975846,0.4227053140096618,,4.200214707461084,3.2139023081052067,0.8454106280193237,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.10064412238325282,10.63472893183038,80.59581320450886,0.13419216317767044,0.18115942028985507,0.5367686527106817,0.06709608158883522,1.6035963499731616,4.448470209339774,1.4358561460010735,0.03354804079441761,0.2281266774020397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0939345142243693,7.0383789586688135,81.15942028985508,0.06709608158883522,2.898550724637681,1.3217928073000538,0.06709608158883522,1.0399892646269457,4.03918411164788,0.8923778851315083,0.03354804079441761,1.3486312399355878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.04696725711218465,3.797638217928073,63.888888888888886,0.10064412238325282,21.490874932903917,3.294417606011809,0.06709608158883522,1.6103059581320451,3.9519592055823938,0.8454106280193237,0.08051529790660225,0.7514761137949544,0.013419216317767043,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.04696725711218465,3.797638217928073,62.64090177133655,0.2147074610842727,20.108695652173914,4.488727858293076,0.06709608158883522,1.6103059581320451,3.3279656468062266,2.0263016639828235,0.040257648953301126,1.5029522275899088,0.026838432635534086,0.06709608158883522,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.04696725711218465,3.797638217928073,57.971014492753625,0.2147074610842727,19.0552871712292,6.729736983360172,0.7447665056360708,2.885131508319914,4.126409017713366,1.9726247987117553,0.08051529790660225,2.2208803005904456,0.020128824476650563,0.06038647342995169,0.020128824476650563,0.020128824476650563,0.0067096081588835215,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.04696725711218465,2.8784219001610305,49.53032742887815,0.23483628556092323,23.832528180354267,8.722490606548577,3.4822866344605474,2.61003757380569,3.8580246913580245,2.7442297369833604,0.0939345142243693,1.7310789049919484,0.020128824476650563,0.0939345142243693,0.04696725711218465,0.020128824476650563,0.0067096081588835215,,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,2.0531400966183573,38.65405260332797,0.23483628556092323,40.96886741814278,5.656199677938808,0.9796027911969941,2.408749329039184,3.1535158346752548,3.0327428878153517,0.06038647342995169,2.6637144390767578,0.0067096081588835215,0.05367686527106817,0.026838432635534086,,,,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,1.247987117552335,26.38888888888889,2.6301663982823404,57.58185721953838,4.28743961352657,0.630703166935051,1.8719806763285025,0.8655394524959742,2.898550724637681,,1.482823403113258,0.026838432635534086,0.040257648953301126,0.026838432635534086,,,,,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.17444981213097155,0.7581857219538379,19.28341384863124,2.589908749329039,64.28475577026302,6.280193236714976,0.630703166935051,1.8048845947396672,0.4830917874396135,1.737788513150832,,1.8786902844873858,0.040257648953301126,0.040257648953301126,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.17444981213097155,0.5166398282340311,15.94873859366613,2.8113258185721954,65.17713365539453,7.628824476650563,0.630703166935051,2.059849704777241,0.2147074610842727,1.5365002683843263,,3.1333870101986045,0.05367686527106817,0.040257648953301126,0.026838432635534086,0.0067096081588835215,,0.020128824476650563,,,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.08722490606548577,0.48980139559849706,37.11084272678475,2.677133655394525,44.907407407407405,7.246376811594203,0.6038647342995169,2.0531400966183573,0.20128824476650564,1.4694041867954912,,2.952227589908749,0.03354804079441761,0.07380568974771873,0.03354804079441761,,0.013419216317767043,0.026838432635534086,,,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,0.12077294685990338,33.3870101986044,3.408480944712829,50.18786902844874,6.535158346752549,0.46296296296296297,1.6841116478797638,0.19457863660762212,1.0466988727858293,,2.7308105206655933,0.013419216317767043,0.06709608158883522,0.04696725711218465,,,0.08051529790660225,,,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.12077294685990338,32.2463768115942,2.6435856146001075,47.84621578099839,8.413848631239935,1.710950080515298,1.596886741814278,0.19457863660762212,1.8585614600107354,,3.2004830917874396,0.020128824476650563,0.020128824476650563,0.04696725711218465,,,0.026838432635534086,,,0.020128824476650563,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.12077294685990338,24.758454106280194,2.6167471819645733,47.38996242619431,9.588030059044552,5.615942028985507,1.932367149758454,0.19457863660762212,2.2342995169082127,,5.387815351583468,0.020128824476650563,0.020128824476650563,0.040257648953301126,,,0.04696725711218465,,,,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,0.12077294685990338,21.202361782071925,3.797638217928073,47.89318303811057,10.144927536231885,5.179817498658078,1.9793344068706387,0.20799785292538917,4.213633923778851,,5.018786902844874,0.013419216317767043,0.03354804079441761,0.06038647342995169,,,0.10064412238325282,,,,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,0.12077294685990338,21.088298443370906,3.7909286097691894,46.464036500268385,10.34621578099839,4.005636070853462,2.5295222758990876,0.3488996242619431,4.233762748255502,,6.602254428341385,0.013419216317767043,0.03354804079441761,0.05367686527106817,,,0.11406333870101985,0.0939345142243693,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,0.020128824476650563,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.11406333870101985,16.364734299516908,3.770799785292539,46.95383789586688,10.285829307568438,7.25979602791197,2.5161030595813205,0.5233494363929146,4.904723564143854,,6.535158346752549,0.013419216317767043,0.04696725711218465,0.10735373054213634,0.013419216317767043,0.05367686527106817,0.11406333870101985,0.2616747181964573,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,0.020128824476650563,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.026838432635534086,0.11406333870101985,14.224369296833064,3.656736446591519,48.28234031132582,12.050456253354804,6.253354804079442,3.026033279656468,0.4562533548040794,4.549114331723027,,6.447933440687064,0.026838432635534086,0.06038647342995169,0.10735373054213634,0.020128824476650563,0.06709608158883522,0.1274825550187869,0.3421900161030596,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,0.020128824476650563,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
