,43,45,50,44,54,48,55,47,51,52,53,56,58,60,64,46,63,49,42,57,59,62,61,39,35,65,40,66,41,36,38,69,74,68,31,72,33,70,67,37
0,0.040257648953301126,91.39828234031133,8.561460010735374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.040257648953301126,84.91009125067096,14.955716586151368,0.06709608158883522,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.14090177133655393,80.97155126140633,18.793612453032743,0.06709608158883522,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0939345142243693,80.17981749865808,19.55179817498658,0.06709608158883522,0.026838432635534086,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0939345142243693,58.63526570048309,41.18357487922705,0.06709608158883522,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.2147074610842727,55.49516908212561,43.23671497584541,0.06709608158883522,0.1274825550187869,,0.8588298443370908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.28180354267310787,52.95893719806763,45.26301663982824,0.06709608158883522,0.13419216317767044,,1.2949543746645196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.28180354267310787,50.66425120772947,45.50456253354804,0.06709608158883522,0.8722490606548577,0.0067096081588835215,1.415727321524423,0.0939345142243693,0.6843800322061192,0.06038647342995169,0.30193236714975846,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.28180354267310787,45.873590982286636,50.26838432635534,0.06709608158883522,0.8990874932903918,0.0067096081588835215,1.415727321524423,0.0939345142243693,0.6843800322061192,0.06038647342995169,0.30193236714975846,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.2616747181964573,44.524959742351044,50.91250670960816,0.06709608158883522,1.415727321524423,0.08722490606548577,1.3888888888888888,0.15432098765432098,0.5434782608695652,0.2952227589908749,0.30193236714975846,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.2616747181964573,42.981749865807835,52.41545893719807,0.06709608158883522,1.4559849704777241,0.08722490606548577,1.3888888888888888,0.15432098765432098,0.5434782608695652,0.2952227589908749,0.30193236714975846,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.3421900161030596,42.049114331723025,52.254428341384866,0.06709608158883522,1.556629092860977,0.08722490606548577,2.301395598497048,0.15432098765432098,0.5434782608695652,0.2952227589908749,0.30193236714975846,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.24825550187869028,34.62157809983897,60.36634460547504,0.06709608158883522,1.7914653784219001,0.08722490606548577,1.5163714439076759,0.15432098765432098,0.5434782608695652,0.2952227589908749,0.2616747181964573,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.4092860976918948,34.12506709608159,59.82286634460547,0.06709608158883522,1.482823403113258,0.11406333870101985,1.710950080515298,0.14761137949543746,0.5233494363929146,0.2952227589908749,1.2412775093934514,0.04696725711218465,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.4092860976918948,32.7361782071927,59.554482018250134,0.06709608158883522,1.4962426194310252,0.11406333870101985,1.6975308641975309,0.14761137949543746,1.3016639828234031,0.2952227589908749,2.0799785292538915,0.04696725711218465,0.020128824476650563,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.4025764895330113,30.649490069779926,60.14492753623188,0.020128824476650563,1.42914653784219,0.1274825550187869,2.200751476113795,0.14761137949543746,2.2074610842726785,0.2952227589908749,2.2074610842726785,0.06709608158883522,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,
16,0.4025764895330113,29.663177670424048,59.064680622651636,0.020128824476650563,1.3620504562533549,0.1274825550187869,4.30756843800322,0.14761137949543746,2.2074610842726785,0.2952227589908749,2.2074610842726785,0.06709608158883522,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,
17,0.46967257112184646,27.28797638217928,60.03086419753087,,1.8115942028985508,0.1274825550187869,4.696725711218465,0.2281266774020397,2.200751476113795,0.23483628556092323,2.200751476113795,0.06709608158883522,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,0.5166398282340311,,,,,,,,,,,,,,,,,,,,,,
18,0.46967257112184646,26.82501341921632,59.0378421900161,,1.865271068169619,0.1274825550187869,5.374396135265701,0.2281266774020397,2.61003757380569,0.23483628556092323,2.200751476113795,0.0939345142243693,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,0.7313472893183038,0.06709608158883522,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,
19,0.3824476650563607,24.805421363392377,60.42673107890499,,2.5966183574879227,0.14090177133655393,5.374396135265701,0.2281266774020397,2.589908749329039,0.23483628556092323,2.1940418679549114,0.10735373054213634,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,0.7112184648416533,0.06709608158883522,0.013419216317767043,,,,,,,,,,,,,,,,,,,,
20,0.5770263016639828,24.214975845410628,58.756038647343,,2.5295222758990876,0.14090177133655393,5.495169082125604,0.2281266774020397,4.602791196994096,0.23483628556092323,2.1940418679549114,0.10735373054213634,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,0.7112184648416533,0.06709608158883522,0.013419216317767043,,,,,,,,,,,,,,,,,,,,
21,0.630703166935051,23.45679012345679,58.01798174986581,,3.878153515834675,0.15432098765432098,5.0858829844337095,0.24154589371980675,4.602791196994096,0.23483628556092323,2.657004830917874,0.10735373054213634,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,0.7179280730005367,0.07380568974771873,0.013419216317767043,,,,,,,,,,,,,,,,,,,,
22,0.5703166935050993,22.779119699409556,55.763553408480945,,4.542404723564144,0.1610305958132045,5.0858829844337095,0.24154589371980675,4.602791196994096,1.2077294685990339,2.657004830917874,0.10735373054213634,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.020128824476650563,0.04696725711218465,1.9994632313472893,0.10064412238325282,0.013419216317767043,0.040257648953301126,,,,,,,,,,,,,,,,,,,
