,45,50,47,49,54,55,43,44,51,48,56,59,58,60,64,53,57,46,52,62,63,61,73,65,67,70,72,75,69,66,71,68,76,85,74,77,41,42,84,82,37,38,34,79,81,80,86,89,78,83,91,39,88,36,87,100,33,94,93,96,40,95,32,30,31,90,97,92,28,98,26,99,35,27,22,24,19,29
0,61.64787976382179,38.35212023617821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60.829307568438004,38.36553945249597,0.020128824476650563,0.0067096081588835215,0.3824476650563607,0.39586688137412773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,60.02415458937198,38.64734299516908,0.08722490606548577,0.026838432635534086,0.7179280730005367,0.39586688137412773,0.05367686527106817,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,57.950885668276975,40.23752012882448,0.15432098765432098,0.026838432635534086,1.133923778851315,0.39586688137412773,0.05367686527106817,,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57.46779388083736,40.23081052066559,0.15432098765432098,0.05367686527106817,1.556629092860977,0.39586688137412773,0.05367686527106817,,0.020128824476650563,0.026838432635534086,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,57.447665056360705,38.98282340311326,0.17444981213097155,0.13419216317767044,2.0665593129361244,0.9997316156736447,0.05367686527106817,,0.020128824476650563,0.026838432635534086,0.013419216317767043,0.026838432635534086,0.040257648953301126,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,56.74315619967794,35.88298443370907,0.1610305958132045,0.13419216317767044,2.328234031132582,1.2144390767579174,0.05367686527106817,,3.2675791733762747,0.040257648953301126,0.013419216317767043,0.05367686527106817,0.06709608158883522,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,32.26650563607085,60.40660225442834,0.14090177133655393,0.03354804079441761,2.006172839506173,1.737788513150832,,,3.2206119162640903,0.040257648953301126,0.026838432635534086,0.026838432635534086,0.06038647342995169,,,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31.5150295222759,59.78931830381106,0.14090177133655393,0.04696725711218465,2.341653247450349,2.677133655394525,,0.013419216317767043,3.1870638754696725,0.04696725711218465,0.06038647342995169,0.040257648953301126,0.06038647342995169,,,0.020128824476650563,0.020128824476650563,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,22.5577026301664,73.31588835212024,0.06709608158883522,0.03354804079441761,0.6843800322061192,0.630703166935051,0.06709608158883522,0.013419216317767043,0.013419216317767043,0.026838432635534086,,0.026838432635534086,,,,,,0.013419216317767043,2.5496511003757383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17.438271604938272,79.64975845410628,0.06709608158883522,0.03354804079441761,0.5636070853462157,1.402308105206656,0.026838432635534086,0.013419216317767043,0.4227053140096618,0.013419216317767043,,0.026838432635534086,0.026838432635534086,,0.013419216317767043,,,0.013419216317767043,0.2885131508319914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
