,43,45,49,50,47,48,54,53,55,51,56,57,58,59,60,62,46,52,44,42,61,63,41,65,67,64,68,66,69,70,72,71,73,37,77,39,40,79,38,35,28,33,34,36,32,74,31,23,25,30,26,22,19,29,11,27,14,82,24,21,17,18,86,78,80,89,4,76,75,84,94,6,88,83,20,2,90,12,1,9,91,85,5,10,15
0,0.14761137949543746,92.31078904991948,0.43612453032742887,7.105475040257649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.040257648953301126,67.4718196457327,0.4428341384863124,31.944444444444443,0.020128824476650563,0.013419216317767043,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,31.635802469135804,0.7447665056360708,67.16317767042405,0.020128824476650563,0.013419216317767043,0.2281266774020397,0.020128824476650563,0.17444981213097155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,20.8064949006978,0.7447665056360708,74.6779388083736,0.020128824476650563,,3.0595813204508855,0.5166398282340311,0.17444981213097155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.06038647342995169,19.350509930220074,1.5029522275899088,74.36929683306495,0.06038647342995169,,3.2742887815351582,0.5166398282340311,0.5300590445517982,0.2616747181964573,0.026838432635534086,0.0067096081588835215,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.06038647342995169,18.927804616210413,2.9119699409554483,74.46323134728932,0.08051529790660225,,1.6572732152442298,0.5166398282340311,0.7917337627482555,0.5434782608695652,0.026838432635534086,,0.0067096081588835215,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,3.0595813204508855,1.737788513150832,92.37788513150832,0.040257648953301126,,0.6709608158883521,0.5166398282340311,1.328502415458937,0.23483628556092323,,0.020128824476650563,,,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,1.9927536231884058,1.1137949543746646,84.8094471282877,0.040257648953301126,5.917874396135265,1.0869565217391304,1.9726247987117553,2.8113258185721954,0.20799785292538917,0.013419216317767043,0.0067096081588835215,,,,,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,1.3217928073000538,0.16774020397208803,77.93880837359099,0.24154589371980675,6.266774020397209,1.570048309178744,1.9726247987117553,3.9318303811057436,2.999194847020934,0.013419216317767043,0.03354804079441761,,,,,1.9793344068706387,1.5633387010198605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,1.1808910359634996,3.717122920021471,74.9194847020934,0.0939345142243693,4.575952764358561,1.7981749865807837,0.48980139559849706,2.932098765432099,6.796833064949007,0.013419216317767043,0.03354804079441761,,,,,0.966183574879227,1.737788513150832,0.7447665056360708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.7648953301127214,0.5233494363929146,24.537037037037038,56.28690284487386,0.08722490606548577,4.260601180891036,4.3478260869565215,0.6105743424584005,1.5096618357487923,5.407944176060118,0.06038647342995169,0.03354804079441761,,,,,0.9057971014492754,0.4428341384863124,0.2214170692431562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.7648953301127214,0.4830917874396135,20.531400966183575,53.173644659151904,2.5563607085346214,4.233762748255502,6.689479334406871,2.227589908749329,1.6572732152442298,5.35426731078905,0.1274825550187869,0.020128824476650563,,,,0.013419216317767043,0.8923778851315083,1.06682769726248,0.20799785292538917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.7648953301127214,0.3421900161030596,30.17981749865808,44.00831991411702,2.38191089640365,3.8848631239935587,6.233225979602791,2.7509393451422435,1.5230810520665594,4.898013955984971,0.18115942028985507,0.04696725711218465,,,0.026838432635534086,0.040257648953301126,0.7581857219538379,1.7579173376274826,0.2214170692431562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.49651100375738055,0.32877079978529256,20.893719806763286,41.680085882984436,1.42914653784219,16.881374127750938,6.3070316693505095,2.6301663982823404,1.5029522275899088,4.488727858293076,0.2214170692431562,0.04696725711218465,0.026838432635534086,0.020128824476650563,0.026838432635534086,0.040257648953301126,0.6172839506172839,1.6908212560386473,0.0067096081588835215,0.6508319914117016,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.46296296296296297,0.322061191626409,20.759527643585614,39.12372517444981,1.3754696725711217,15.895061728395062,7.461084272678476,2.918679549114332,2.368491680085883,4.448470209339774,0.20799785292538917,0.04696725711218465,0.04696725711218465,0.020128824476650563,0.026838432635534086,0.06038647342995169,2.227589908749329,1.7981749865807837,0.0067096081588835215,0.36902844873859364,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.4495437466451959,0.20799785292538917,23.429951690821255,38.21121846484165,1.6908212560386473,12.265163714439076,7.9106280193236715,2.6637144390767578,2.3752012882447664,5.314009661835748,0.23483628556092323,0.04696725711218465,0.08722490606548577,0.020128824476650563,0.026838432635534086,0.06038647342995169,2.1940418679549114,2.38191089640365,0.0067096081588835215,0.36902844873859364,0.026838432635534086,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0067096081588835215,0.20799785292538917,30.20665593129361,27.67042404723564,1.9524959742351047,19.290123456790123,7.39398819108964,2.536231884057971,2.3081052066559313,4.086151368760064,0.1878690284487386,0.06038647342995169,0.04696725711218465,0.04696725711218465,0.026838432635534086,0.08051529790660225,1.4224369296833066,2.1940418679549114,0.0067096081588835215,0.2214170692431562,0.013419216317767043,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
