,43,45,50,47,49,52,53,54,55,51,48,59,61,56,57,64,58,46,60,62,44,41,42,39,37,40,36,38,63,66,65,68,73,34,29,67,70,25,26,20,21,71,69,30,35
0,0.020128824476650563,64.91545893719807,35.06441223832528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.020128824476650563,53.00590445517982,45.03488996242619,0.10064412238325282,0.0067096081588835215,0.9192163177670424,0.630703166935051,0.026838432635534086,0.2549651100375738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.020128824476650563,45.01476113794954,51.409017713365536,0.040257648953301126,0.0067096081588835215,1.6170155662909287,0.630703166935051,0.14761137949543746,0.2549651100375738,0.8588298443370908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1274825550187869,12.99651100375738,84.3263553408481,0.03354804079441761,,0.9125067096081588,0.5367686527106817,0.013419216317767043,0.16774020397208803,0.8588298443370908,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1274825550187869,12.667740203972087,82.68921095008052,0.03354804079441761,,0.9594739667203436,0.0939345142243693,0.2281266774020397,2.623456790123457,0.5501878690284487,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.20128824476650564,11.862587224906065,81.60225442834138,0.03354804079441761,0.18115942028985507,2.1604938271604937,0.0939345142243693,0.2885131508319914,3.079710144927536,0.4495437466451959,0.026838432635534086,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.20128824476650564,9.252549651100376,82.49463231347289,0.03354804079441761,0.07380568974771873,2.15378421900161,0.3421900161030596,0.35560923242082665,4.582662372517445,0.4495437466451959,0.026838432635534086,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.19457863660762212,8.480944712828771,73.48362855609233,0.0939345142243693,0.06709608158883522,3.0730005367686526,0.3421900161030596,0.7112184648416533,7.098765432098766,0.7179280730005367,5.703166935050993,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.07380568974771873,3.166935050993022,65.22410091250671,0.2214170692431562,17.2638217928073,1.9994632313472893,0.33548040794417605,2.368491680085883,6.414385399892646,1.093666129898014,1.8048845947396672,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.07380568974771873,3.166935050993022,64.09688674181427,0.1878690284487386,17.398013955984972,1.9994632313472893,0.5367686527106817,2.442297369833602,7.058507783145465,1.328502415458937,1.6774020397208802,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.07380568974771873,3.166935050993022,63.217928073000536,0.1878690284487386,17.337627482555018,1.9994632313472893,0.5971551261406334,3.3950617283950617,6.964573268921095,1.328502415458937,1.6774020397208802,0.0067096081588835215,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
