,45,50,54,55,43,52,47,49,53,48,51,57,56,61,41,58,59,62,63,64,60,46,70,68,44,39,42,66,67,40,69,37,38,72,36,35,65,32,34,33,74,76,71,31,30,73,28,25
0,72.20209339774557,27.79790660225443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43.71309715512614,55.79710144927536,0.013419216317767043,0.47638217928073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27.489264626945786,72.18196457326893,0.06709608158883522,0.020128824476650563,0.04696725711218465,0.19457863660762212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26.92565754159957,72.62479871175523,0.1878690284487386,0.020128824476650563,0.04696725711218465,0.19457863660762212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24.06736446591519,71.60493827160494,0.27509393451422437,0.5300590445517982,0.05367686527106817,0.19457863660762212,0.08722490606548577,2.985775630703167,0.20128824476650564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,23.544015029522274,60.319377348362856,0.3488996242619431,1.1808910359634996,0.05367686527106817,0.03354804079441761,0.08722490606548577,14.123725174449811,0.30864197530864196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20.055018786902846,69.39747718733226,0.4830917874396135,1.892109500805153,0.05367686527106817,,0.05367686527106817,2.999194847020934,0.33548040794417605,2.2611379495437465,2.4691358024691357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,19.994632313472895,66.70692431561997,0.630703166935051,2.0263016639828235,0.05367686527106817,,0.07380568974771873,3.0059044551798175,0.49651100375738055,4.542404723564144,2.4221685453569513,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17.881105743424584,62.8690284487386,1.2815351583467525,2.314814814814815,0.04696725711218465,0.2214170692431562,0.18115942028985507,7.877079978529254,0.8789586688137413,3.978797638217928,2.4221685453569513,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17.418142780461622,60.587761674718195,1.3083735909822867,2.314814814814815,0.04696725711218465,1.0332796564680622,0.2281266774020397,7.514761137949543,0.8789586688137413,3.8714439076757916,4.750402576489533,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17.418142780461622,59.16532474503489,2.3617820719269993,2.677133655394525,0.04696725711218465,1.0332796564680622,0.2281266774020397,7.474503488996243,0.9259259259259259,3.864734299516908,4.730273752012883,0.06709608158883522,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,17.163177670424048,57.09205582393988,2.314814814814815,3.515834675254965,0.04696725711218465,1.0332796564680622,0.2281266774020397,6.213097155126141,1.7847557702630166,3.8378958668813743,6.649221685453569,0.11406333870101985,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,16.968599033816425,54.36795491143317,4.42163177670424,3.515834675254965,0.04696725711218465,2.0933977455716586,0.2281266774020397,6.031937734836285,1.6841116478797638,3.8378958668813743,6.629092860976919,0.1610305958132045,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,16.968599033816425,54.106280193236714,4.622920021470746,3.502415458937198,0.04696725711218465,2.0933977455716586,0.2281266774020397,6.018518518518518,1.6975308641975309,3.824476650563607,6.615673644659152,0.17444981213097155,0.020128824476650563,0.020128824476650563,0.013419216317767043,0.0067096081588835215,0.013419216317767043,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15.210681696188942,54.166666666666664,6.488191089640365,3.4822866344605474,0.04696725711218465,2.1135265700483092,0.18115942028985507,5.374396135265701,1.8518518518518519,3.797638217928073,6.977992485238862,0.17444981213097155,0.026838432635534086,0.040257648953301126,0.013419216317767043,0.0067096081588835215,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11.862587224906065,62.17793880837359,4.468599033816425,3.2004830917874396,0.04696725711218465,2.1135265700483092,0.18115942028985507,5.367686527106817,1.8518518518518519,3.797638217928073,4.636339237788513,0.20128824476650564,0.0067096081588835215,0.026838432635534086,0.013419216317767043,,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11.849168008588299,62.224906065485776,4.51556629092861,3.2004830917874396,0.04696725711218465,2.1135265700483092,0.18115942028985507,5.367686527106817,1.865271068169619,3.797638217928073,4.4820182501341925,0.24154589371980675,0.013419216317767043,0.026838432635534086,0.013419216317767043,,0.020128824476650563,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11.312399355877616,60.017444981213096,4.005636070853462,3.227321524422974,0.04696725711218465,2.100107353730542,0.18115942028985507,6.796833064949007,1.8451422436929683,3.670155662909286,6.468062265163715,0.2214170692431562,0.026838432635534086,0.0067096081588835215,0.013419216317767043,,0.020128824476650563,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.8250134192163177,66.3714439076758,3.7573805689747717,3.113258185721954,,2.059849704777241,0.27509393451422437,4.582662372517445,1.5163714439076759,10.802469135802468,5.434782608695652,0.16774020397208803,0.026838432635534086,0.0067096081588835215,,,0.020128824476650563,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.6908212560386473,62.72812667740204,6.743156199677939,3.8580246913580245,,2.0799785292538915,0.27509393451422437,4.528985507246377,1.5163714439076759,10.7085346215781,5.60252281266774,0.16774020397208803,0.03354804079441761,0.0067096081588835215,,,0.020128824476650563,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.6774020397208802,58.031400966183575,5.669618894256575,4.622920021470746,,1.5432098765432098,0.33548040794417605,8.319914117015566,1.4962426194310252,9.990606548577563,8.017981749865807,0.18115942028985507,0.03354804079441761,0.0067096081588835215,,,0.020128824476650563,0.013419216317767043,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.6774020397208802,55.01207729468599,6.367418142780462,6.4412238325281805,,2.1403650026838434,0.2214170692431562,8.319914117015566,1.4895330112721417,9.96376811594203,7.991143317230274,0.18115942028985507,0.08722490606548577,0.0067096081588835215,,,0.040257648953301126,0.013419216317767043,0.026838432635534086,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.8387010198604401,50.88566827697262,5.152979066022544,6.91760601180891,,1.442565754159957,0.3421900161030596,9.621578099838969,0.785024154589372,17.384594739667204,6.340579710144928,0.15432098765432098,0.07380568974771873,,,,0.0067096081588835215,0.013419216317767043,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.7246376811594203,42.13633923778851,6.622383252818035,7.897208803005904,,1.0735373054213635,0.24825550187869028,26.52308105206656,0.5770263016639828,8.61513687600644,5.253623188405797,0.18115942028985507,0.07380568974771873,,,,0.0067096081588835215,0.013419216317767043,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.7246376811594203,41.79414922168545,7.152442297369833,9.702093397745571,,0.6105743424584005,0.35560923242082665,25.0,1.1473429951690821,8.192431561996779,5.01207729468599,0.18115942028985507,0.05367686527106817,,,,0.0067096081588835215,0.013419216317767043,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.7246376811594203,39.90874932903918,7.843531937734836,8.393719806763285,,0.6105743424584005,0.4227053140096618,23.980139559849704,1.1473429951690821,11.453301127214171,5.173107890499195,0.18115942028985507,0.05367686527106817,,,,0.0067096081588835215,0.026838432635534086,0.026838432635534086,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.7246376811594203,38.84192163177671,9.178743961352657,8.413848631239935,,0.644122383252818,0.4227053140096618,23.66478797638218,1.1540526033279657,11.453301127214171,5.12614063338701,0.1878690284487386,0.07380568974771873,,,0.0067096081588835215,0.0067096081588835215,0.026838432635534086,0.026838432635534086,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
