,43,45,50,39,54,49,56,47,51,52,53,44,55,57,59,58,61,63,60,62,64,48,65,68,70,42,71,72,46,67,69,76,66,74,80,37,75,81,36,73,40,78,77,41,79,33,82,34,83,90,91,87,31,85,99,96,35,100,95,38,30,84,98,29,88,93,27,86,32,89,94,25,24,97,92,21,17
0,0.10735373054213634,79.45517981749866,20.437466451959207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0939345142243693,57.03166935050993,42.72678475577026,0.013419216317767043,0.13419216317767044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0939345142243693,56.87063875469673,37.47987117552335,0.013419216317767043,0.3153515834675255,5.199946323134729,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0939345142243693,54.73698336017176,39.38539989264627,0.013419216317767043,0.48980139559849706,5.173107890499195,0.026838432635534086,0.020128824476650563,0.013419216317767043,0.013419216317767043,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0939345142243693,46.262748255501876,48.060923242082666,0.013419216317767043,0.36231884057971014,4.985238862050457,0.020128824476650563,0.020128824476650563,0.013419216317767043,,0.05367686527106817,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0939345142243693,46.06816961889426,46.4170692431562,0.013419216317767043,1.5633387010198605,4.985238862050457,0.020128824476650563,0.020128824476650563,0.013419216317767043,,0.49651100375738055,0.11406333870101985,0.19457863660762212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0939345142243693,29.864465915190554,64.98926462694578,0.013419216317767043,1.5499194847020934,3.140096618357488,0.020128824476650563,,,,0.2147074610842727,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0939345142243693,25.006709608158882,69.20289855072464,0.013419216317767043,1.2144390767579174,3.1468062265163717,0.020128824476650563,0.11406333870101985,0.0067096081588835215,,0.20128824476650564,0.11406333870101985,0.8252818035426731,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0939345142243693,22.363123993558776,68.55206655931293,0.013419216317767043,1.4895330112721417,6.159420289855072,0.020128824476650563,0.11406333870101985,0.0067096081588835215,,0.1878690284487386,0.11406333870101985,0.798443370907139,0.026838432635534086,0.013419216317767043,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
