,43,45,50,44,49,51,54,47,55,48,39,53,59,52,58,46,60,56,37,64,57,41,61,42,63,40,67,69,65,68,62,35,38,66,36,71,34,70,33,75,30,29,31,76,32,80,26,72,73,74,24,84,18,87,82,77,81,17,23,11,28,25,27,10,89,79,22,16,15,91,88,19,94,14,13
0,0.18115942028985507,98.84594739667203,0.9728931830381106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.18115942028985507,97.72544283413849,2.0933977455716586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.2952227589908749,85.4669887278583,14.231078904991948,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.33548040794417605,84.62157809983897,14.848362855609233,0.0067096081588835215,0.020128824476650563,0.020128824476650563,0.14761137949543746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.33548040794417605,79.42163177670425,19.565217391304348,0.0067096081588835215,0.03354804079441761,0.020128824476650563,0.27509393451422437,0.040257648953301126,0.30193236714975846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.2214170692431562,77.53623188405797,21.524422973698336,0.0067096081588835215,0.026838432635534086,0.013419216317767043,0.30193236714975846,0.040257648953301126,0.30193236714975846,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.2147074610842727,76.61701556629093,22.309447128287708,0.0067096081588835215,0.03354804079441761,0.013419216317767043,0.4092860976918948,0.06038647342995169,0.30193236714975846,0.026838432635534086,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.2147074610842727,72.81266774020398,26.080246913580247,0.0067096081588835215,0.03354804079441761,0.013419216317767043,0.4025764895330113,0.06038647342995169,0.30193236714975846,0.013419216317767043,0.0067096081588835215,0.020128824476650563,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.10735373054213634,64.94900697799248,33.340042941492214,0.0067096081588835215,0.7112184648416533,0.013419216317767043,0.4294149221685454,0.06038647342995169,0.30193236714975846,0.040257648953301126,,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.10735373054213634,59.4873859366613,37.0907139023081,0.0067096081588835215,2.2879763821792807,0.013419216317767043,0.5032206119162641,0.06038647342995169,0.30193236714975846,0.05367686527106817,,0.040257648953301126,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.10735373054213634,58.13875469672571,36.533816425120776,0.013419216317767043,3.3548040794417604,0.020128824476650563,0.8185721953837896,0.08051529790660225,,0.05367686527106817,,0.8252818035426731,0.020128824476650563,0.013419216317767043,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.10735373054213634,56.756575415995705,37.31213097155126,0.013419216317767043,3.9989264626945786,0.03354804079441761,1.0064412238325282,0.10064412238325282,,0.05367686527106817,,0.5636070853462157,0.020128824476650563,0.013419216317767043,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.2214170692431562,54.32769726247987,39.36527106816962,0.013419216317767043,3.965378421900161,0.040257648953301126,1.2278582930756843,0.12077294685990338,,0.06709608158883522,,0.5904455179817498,0.026838432635534086,0.013419216317767043,,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.2683843263553409,53.193773483628554,37.09742351046699,0.11406333870101985,6.689479334406871,0.33548040794417605,1.3821792807300053,0.12077294685990338,,0.06709608158883522,0.020128824476650563,0.5971551261406334,0.03354804079441761,0.040257648953301126,,0.0067096081588835215,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.39586688137412773,46.752549651100374,43.4447128287708,0.10735373054213634,6.689479334406871,0.33548040794417605,1.3821792807300053,0.10735373054213634,,0.026838432635534086,0.020128824476650563,0.5971551261406334,0.05367686527106817,0.040257648953301126,0.013419216317767043,,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.36902844873859364,45.813204508856685,43.67283950617284,0.10735373054213634,7.159151905528717,0.33548040794417605,1.482823403113258,0.10735373054213634,,0.040257648953301126,0.020128824476650563,0.6575415995705851,0.06709608158883522,0.040257648953301126,0.013419216317767043,,0.013419216317767043,0.07380568974771873,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.38915727321524424,42.975040257648956,44.216317767042405,0.10735373054213634,8.11862587224906,0.322061191626409,1.3955984970477724,0.10735373054213634,0.95276435856146,0.5770263016639828,,0.5770263016639828,0.0939345142243693,0.040257648953301126,,0.013419216317767043,0.013419216317767043,0.07380568974771873,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.6374127750939346,40.66022544283414,45.75952764358561,0.10735373054213634,8.085077831454644,0.322061191626409,1.6572732152442298,0.17444981213097155,1.1272141706924315,0.5770263016639828,,0.5904455179817498,0.0939345142243693,0.06709608158883522,,0.013419216317767043,0.013419216317767043,0.07380568974771873,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.6105743424584005,40.41867954911433,42.3845947396672,0.1274825550187869,9.930220075147611,2.328234031132582,1.7579173376274826,0.2147074610842727,0.9393451422436929,0.4227053140096618,0.026838432635534086,0.5367686527106817,0.0939345142243693,0.06709608158883522,,0.013419216317767043,0.013419216317767043,0.07380568974771873,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
