,45,50,54,49,43,51,53,47,52,59,44,55,56,61,48,60,64,73,57,58,62,46,63,67,69,42,71,39,65,36,66,70,68,72,74,75,76,77,79,78,37,40,38,81,41,32,34,35,33,83,80,31,30,82,91,26,87,28,88,92,95,20,86,27,29,25,89,85,84
0,92.73349436392914,7.266505636070853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,91.4519592055824,8.521202361782072,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,76.4626945786366,23.523886205045624,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,73.33601717659688,24.805421363392377,0.05367686527106817,1.8048845947396672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,43.96806226516372,53.72383252818035,0.36902844873859364,1.8115942028985508,0.12077294685990338,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,41.78743961352657,54.55582393988191,0.5904455179817498,1.8048845947396672,0.12077294685990338,1.1137949543746646,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37.70799785292539,57.31347289318304,0.785024154589372,1.8048845947396672,0.05367686527106817,1.1137949543746646,0.026838432635534086,0.06709608158883522,1.1137949543746646,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,22.5979602791197,70.43746645195921,0.5971551261406334,0.2683843263553409,,0.5099302200751477,4.441760601180891,0.06709608158883522,,,0.020128824476650563,1.0198604401502953,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18.283682232957595,75.0402576489533,0.6709608158883521,0.013419216317767043,,0.48980139559849706,4.461889425657541,0.06709608158883522,,,,0.9326355340848095,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,15.230810520665592,76.94578636607622,0.8454106280193237,0.0067096081588835215,,0.4830917874396135,2.3752012882447664,0.11406333870101985,,,,1.0198604401502953,0.026838432635534086,,2.952227589908749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14.65378421900161,76.01315083199141,1.1607622114868492,0.0067096081588835215,,0.48980139559849706,2.368491680085883,0.11406333870101985,,,,2.1739130434782608,0.026838432635534086,,2.952227589908749,0.013419216317767043,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12.580515297906603,75.02012882447666,1.4761137949543746,1.9860440150295222,,0.48980139559849706,2.368491680085883,0.11406333870101985,0.36902844873859364,,,2.5831991411701556,0.013419216317767043,,2.945517981749866,0.026838432635534086,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11.943102522812667,70.66559312936124,1.724369296833065,5.924584004294149,,0.49651100375738055,2.522812667740204,0.2214170692431562,0.36902844873859364,,,3.1199677938808374,0.013419216317767043,,2.918679549114332,0.026838432635534086,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10.849436392914654,67.93478260869566,2.167203435319377,5.381105743424584,,0.49651100375738055,2.522812667740204,0.20799785292538917,2.4490069779924855,,,4.99194847020934,,,2.918679549114332,0.013419216317767043,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10.755501878690284,68.49168008588299,2.3550724637681157,4.361245303274289,,1.6639828234031133,2.2745571658615136,0.20799785292538917,1.4895330112721417,0.0067096081588835215,,5.320719269994632,0.026838432635534086,,2.918679549114332,0.013419216317767043,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.05367686527106817,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.286097691894794,64.06333870101986,2.3752012882447664,8.313204508856682,,1.6774020397208802,2.281266774020397,0.20799785292538917,1.4962426194310252,,,7.192699946323135,0.026838432635534086,,2.9052603327965647,0.013419216317767043,0.013419216317767043,0.013419216317767043,0.04696725711218465,0.08051529790660225,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8.246108427267847,64.7410091250671,2.341653247450349,8.225979602791197,,1.8451422436929683,2.13365539452496,0.1878690284487386,1.5029522275899088,0.026838432635534086,,7.5281803542673105,0.026838432635534086,,1.4358561460010735,0.013419216317767043,0.026838432635534086,0.013419216317767043,0.04696725711218465,0.05367686527106817,0.0067096081588835215,1.596886741814278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
