,43,45,50,49,54,42,47,52,44,48,51,53,58,55,46,41,56,57,64,60,62,59,63,39,61,38,71,40,69,70,33,36,32,37,35,67,68,34,30,66,26,29,65,28,27,31,22,23,24,18,21,25,20,75,72,17,76,10,19
0,0.04696725711218465,85.96349973161567,13.989533011272142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.46967257112184646,80.11943102522812,19.028448738593667,0.3421900161030596,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.5501878690284487,69.07541599570585,29.656468062265162,0.36231884057971014,0.08051529790660225,0.04696725711218465,0.0067096081588835215,0.2214170692431562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.48980139559849706,61.312399355877616,36.9699409554482,0.644122383252818,0.06709608158883522,0.14090177133655393,0.026838432635534086,0.2214170692431562,0.0939345142243693,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.5971551261406334,52.75093934514224,45.32340311325819,0.7313472893183038,0.07380568974771873,0.14090177133655393,0.026838432635534086,0.2214170692431562,0.0939345142243693,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5904455179817498,46.67874396135266,49.97987117552335,1.6975308641975309,0.17444981213097155,0.14090177133655393,0.026838432635534086,0.4227053140096618,0.05367686527106817,0.03354804079441761,0.020128824476650563,0.18115942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.6105743424584005,33.883521202361784,60.607890499194845,3.750670960815888,0.14761137949543746,0.14090177133655393,0.1878690284487386,0.4227053140096618,0.19457863660762212,0.03354804079441761,0.0067096081588835215,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.7917337627482555,30.73671497584541,59.977187332259795,5.508588298443371,0.2616747181964573,0.2214170692431562,0.4092860976918948,0.41599570585077833,0.19457863660762212,0.7246376811594203,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,0.7313472893183038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.785024154589372,26.308373590982285,60.587761674718195,7.326892109500805,0.8252818035426731,0.2147074610842727,0.4025764895330113,0.2683843263553409,0.32877079978529256,0.7380568974771873,0.020128824476650563,0.0067096081588835215,0.013419216317767043,2.100107353730542,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.7447665056360708,24.235104669887278,61.42646269457864,7.098765432098766,0.9326355340848095,0.19457863660762212,0.47638217928073,0.7246376811594203,0.32877079978529256,0.7648953301127214,0.4025764895330113,0.0067096081588835215,0.013419216317767043,2.509393451422437,0.07380568974771873,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.6977992485238862,22.15512614063339,61.25872249060655,7.716049382716049,1.2681159420289856,0.2885131508319914,0.4495437466451959,0.6910896403650026,0.35560923242082665,0.7514761137949544,0.9863123993558777,0.03354804079441761,0.013419216317767043,3.1736446591519054,0.0939345142243693,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.6172839506172839,15.713902308105206,69.52495974235104,11.520397208803006,0.630703166935051,0.27509393451422437,0.1610305958132045,0.040257648953301126,0.2952227589908749,0.7380568974771873,0.06709608158883522,0.03354804079441761,,0.30864197530864196,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.3421900161030596,6.716317767042405,80.4549114331723,8.917069243156199,1.6841116478797638,0.18115942028985507,0.1274825550187869,0.7313472893183038,0.12077294685990338,0.3824476650563607,,0.03354804079441761,,0.30864197530864196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.3421900161030596,6.038647342995169,74.1411701556629,10.373054213633925,2.368491680085883,0.20128824476650564,0.24154589371980675,3.455448201825013,0.10735373054213634,0.46296296296296297,,0.2281266774020397,,1.9592055823939882,,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.20128824476650564,4.247181964573269,73.44337090713903,8.185721953837897,4.052603327965647,0.17444981213097155,0.4227053140096618,2.536231884057971,0.10735373054213634,0.46296296296296297,3.1333870101986045,0.6374127750939346,0.013419216317767043,2.368491680085883,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.1878690284487386,4.052603327965647,67.86097691894793,7.722758990874933,5.897745571658615,0.17444981213097155,0.4294149221685454,2.6435856146001075,0.3421900161030596,0.46967257112184646,3.099838969404187,0.6642512077294686,0.040257648953301126,6.199677938808374,0.07380568974771873,0.013419216317767043,0.11406333870101985,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.28180354267310787,3.9519592055823938,60.29253891572732,13.264895330112722,7.575147611379496,0.17444981213097155,0.5099302200751477,2.61003757380569,0.4294149221685454,0.7246376811594203,2.4557165861513686,0.6910896403650026,0.040257648953301126,6.810252281266774,0.0067096081588835215,0.013419216317767043,0.10064412238325282,0.013419216317767043,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.28180354267310787,2.9253891572732154,56.166129898013956,14.392109500805153,9.03113258185722,0.17444981213097155,0.7447665056360708,4.448470209339774,0.4294149221685454,1.107085346215781,1.9457863660762211,0.5568974771873323,0.04696725711218465,7.461084272678476,0.06038647342995169,0.013419216317767043,0.10064412238325282,0.013419216317767043,0.06709608158883522,0.0067096081588835215,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.4025764895330113,2.636876006441224,49.67122920021471,16.70692431561997,12.365807836822329,0.17444981213097155,0.38915727321524424,4.40150295222759,0.4294149221685454,1.8115942028985508,2.24771873322598,1.0198604401502953,0.04696725711218465,7.326892109500805,0.10064412238325282,0.013419216317767043,0.10735373054213634,0.013419216317767043,0.08722490606548577,0.0067096081588835215,,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.38915727321524424,2.536231884057971,45.63875469672571,17.639559849704778,13.231347289318304,0.23483628556092323,0.5300590445517982,3.898282340311326,0.5233494363929146,1.8115942028985508,2.8918411164787976,1.0198604401502953,0.04696725711218465,9.091519055287172,0.1878690284487386,0.013419216317767043,0.12077294685990338,0.013419216317767043,0.11406333870101985,0.0067096081588835215,,0.026838432635534086,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.38915727321524424,2.0665593129361244,35.7487922705314,28.992216854535695,10.050993022007514,0.20799785292538917,0.4294149221685454,4.032474503488996,0.33548040794417605,1.4090177133655395,3.2541599570585076,3.1333870101986045,0.04696725711218465,9.31964573268921,0.20799785292538917,0.013419216317767043,0.10735373054213634,0.0067096081588835215,0.1274825550187869,0.013419216317767043,,0.05367686527106817,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.322061191626409,2.0128824476650564,35.07112184648417,29.086151368760063,10.802469135802468,0.2281266774020397,0.4294149221685454,4.750402576489533,0.24825550187869028,1.7042404723564144,3.280998389694042,3.1736446591519054,0.026838432635534086,8.21256038647343,0.20799785292538917,0.013419216317767043,0.10064412238325282,0.013419216317767043,0.1610305958132045,0.040257648953301126,,0.04696725711218465,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.30864197530864196,1.8853998926462694,30.790391841116477,33.25281803542673,12.392646269457863,0.2281266774020397,0.6172839506172839,4.106280193236715,0.32877079978529256,2.368491680085883,2.8113258185721954,2.757648953301127,0.04696725711218465,7.4141170155662905,0.20799785292538917,0.013419216317767043,0.0939345142243693,0.040257648953301126,0.1274825550187869,0.040257648953301126,0.026838432635534086,0.04696725711218465,0.0939345142243693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.14761137949543746,1.107085346215781,49.074074074074076,18.766774020397207,12.130971551261407,0.0939345142243693,0.5501878690284487,3.3279656468062266,0.06038647342995169,1.0466988727858293,2.6167471819645733,3.307836822329576,0.04696725711218465,6.937734836285561,0.11406333870101985,0.08722490606548577,0.08051529790660225,0.0067096081588835215,0.14090177133655393,0.040257648953301126,0.0067096081588835215,0.05367686527106817,0.11406333870101985,0.11406333870101985,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.14761137949543746,0.9594739667203436,43.833870101986044,15.573000536768653,16.867954911433173,0.0939345142243693,0.5904455179817498,4.253891572732153,0.06038647342995169,4.622920021470746,2.2410091250670963,3.549382716049383,0.04696725711218465,5.8239398819108965,0.7917337627482555,0.026838432635534086,0.13419216317767044,0.040257648953301126,0.10735373054213634,0.040257648953301126,0.0067096081588835215,0.040257648953301126,0.12077294685990338,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.14090177133655393,0.9259259259259259,39.9020397208803,15.626677402039721,20.7662372517445,0.0939345142243693,0.7246376811594203,4.012345679012346,0.06038647342995169,5.394524959742351,1.6706924315619969,3.026033279656468,0.05367686527106817,6.280193236714976,0.644122383252818,0.1274825550187869,0.14761137949543746,0.026838432635534086,0.10735373054213634,0.05367686527106817,0.013419216317767043,0.026838432635534086,0.14090177133655393,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
