,45,50,51,53,54,55,47,49,48,43,52,56,58,64,63,62,46,61,44,57,59,60,42,39,40,70,69,41,34,65,68,71,73,38,67,37,76,78,66,32,24,72,35,33,18,27,30,31,75,36,77,83,82,81,21,26,80,79,19,28,29,74,87,95
0,53.58964036500269,46.41035963499731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26.093666129898015,68.3239398819109,2.6704240472356413,0.23483628556092323,0.12077294685990338,2.5563607085346214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19.847020933977454,72.34970477724102,,0.33548040794417605,0.5703166935050993,2.428878153515835,0.013419216317767043,4.455179817498658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4.502147074610843,53.62989801395599,,2.9253891572732154,0.14090177133655393,1.8518518518518519,0.0939345142243693,32.07192699946323,4.783950617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.193505099302201,32.8569511540526,1.9189479334406871,2.3752012882447664,1.724369296833065,2.442297369833602,0.0939345142243693,47.32957595276436,5.71658615136876,0.06038647342995169,1.2546967257112185,0.0067096081588835215,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3.2877079978529253,27.965646806226516,2.6838432635534084,1.892109500805153,2.046430488459474,2.703972088030059,3.4286097691894795,49.040526033279654,4.944981213097155,0.06038647342995169,1.865271068169619,0.0067096081588835215,0.0067096081588835215,0.040257648953301126,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.6843800322061192,25.120772946859905,0.7112184648416533,2.0128824476650564,0.630703166935051,1.6706924315619969,2.462426194310252,59.60144927536232,5.978260869565218,,1.0735373054213635,0.0067096081588835215,0.0067096081588835215,0.026838432635534086,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.15432098765432098,12.00348899624262,0.9863123993558777,3.8915727321524423,0.4294149221685454,0.05367686527106817,0.03354804079441761,71.88003220611917,7.803274288781535,,2.6637144390767578,,,,,,0.08722490606548577,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.026838432635534086,9.668545356951155,0.9192163177670424,3.556092324208266,1.8585614600107354,0.05367686527106817,3.0595813204508855,67.77375201288245,10.34621578099839,,2.6435856146001075,,,,,,0.08722490606548577,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,0.7045088566827697,0.9192163177670424,3.126677402039721,0.4227053140096618,0.020128824476650563,1.6035963499731616,73.68491680085883,18.35077831454643,,1.1607622114868492,,,,,,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,0.49651100375738055,0.20128824476650564,,,0.5166398282340311,91.39828234031133,7.340311325818572,,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,0.49651100375738055,0.7581857219538379,2.073268921095008,,0.11406333870101985,89.97584541062803,5.662909286097692,,0.9192163177670424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.06038647342995169,,0.6910896403650026,1.5230810520665594,2.703972088030059,,0.11406333870101985,69.7061191626409,22.69860440150295,,2.4490069779924855,,,,,,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.06038647342995169,0.026838432635534086,0.6105743424584005,2.8113258185721954,3.2877079978529253,,0.03354804079441761,68.76677402039721,17.827428878153516,,3.8043478260869565,,,,,,2.771068169618894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.9728931830381106,0.013419216317767043,0.23483628556092323,2.01959205582394,3.166935050993022,,,56.407675791733766,31.85721953837896,,3.502415458937198,,,,,0.026838432635534086,1.7981749865807837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.9594739667203436,4.408212560386473,3.1602254428341383,3.066290928609769,3.4621578099838968,0.013419216317767043,,52.33494363929147,27.536231884057973,,3.079710144927536,,,,,0.026838432635534086,1.892109500805153,0.020128824476650563,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.6843800322061192,6.884057971014493,3.2206119162640903,4.025764895330113,3.643317230273752,0.03354804079441761,0.11406333870101985,55.85077831454643,20.28985507246377,,3.4621578099838968,,,,,0.013419216317767043,1.6438539989264627,0.020128824476650563,0.04696725711218465,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.3757380568974772,2.677133655394525,3.535963499731616,5.0858829844337095,2.5026838432635534,0.013419216317767043,3.0059044551798175,58.55475040257649,19.75979602791197,,2.9253891572732154,0.0067096081588835215,,,,0.0067096081588835215,1.415727321524423,0.020128824476650563,0.04696725711218465,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.30193236714975846,1.42914653784219,2.6167471819645733,2.3215244229736984,1.6371443907675791,,13.868760064412239,45.02818035426731,25.677670424047236,,5.736714975845411,0.0067096081588835215,,,,,1.2681159420289856,0.020128824476650563,0.013419216317767043,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.3824476650563607,1.4358561460010735,2.6301663982823404,4.7101449275362315,3.408480944712829,,12.486580783682234,42.981749865807835,25.161030595813205,,5.797101449275362,0.013419216317767043,0.0067096081588835215,,0.013419216317767043,,0.8789586688137413,0.020128824476650563,,0.07380568974771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,1.2546967257112185,1.7981749865807837,3.1535158346752548,3.307836822329576,,0.39586688137412773,28.958668813741276,56.01180891035963,,5.01207729468599,0.013419216317767043,0.0067096081588835215,,,,0.026838432635534086,,,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.8990874932903918,1.8786902844873858,4.206924315619967,3.81105743424584,0.013419216317767043,1.8719806763285025,26.952495974235106,55.112721417069245,,4.8376274825550185,0.013419216317767043,0.0067096081588835215,,,,0.27509393451422437,,,0.07380568974771873,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
