,45,50,47,49,51,54,53,43,55,39,48,52,56,58,60,64,57,59,46,63,62,61,72,65,44,41,70,38,42,66,40,67,35,69,68,71,32,76,34,30,24,28,37,74,77,36,78,73,75,83,23,31,19,33,79,80,81,25,82,20,90,29,16
0,74.31561996779388,25.684380032206118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68.9345142243693,30.770263016639827,0.2214170692431562,0.0067096081588835215,0.0067096081588835215,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,59.94363929146538,39.60681696188943,0.2214170692431562,0.0067096081588835215,0.0067096081588835215,0.19457863660762212,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42.01556629092861,54.48201825013419,0.2147074610842727,,,0.1878690284487386,,0.17444981213097155,2.9253891572732154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,14.694041867954912,74.8389694041868,0.2147074610842727,9.205582393988191,,0.2616747181964573,,0.040257648953301126,0.7313472893183038,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,14.533011272141707,73.23537305421364,0.2147074610842727,7.695920558239399,,0.5501878690284487,2.428878153515835,0.040257648953301126,1.288244766505636,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.251207729468598,70.26972624798712,0.36231884057971014,7.6623725174449815,3.0059044551798175,0.7581857219538379,2.1269457863660763,0.040257648953301126,1.5096618357487923,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8.07836822329576,73.71846484165324,0.17444981213097155,4.87788513150832,3.012614063338701,0.6910896403650026,2.086688137412775,0.040257648953301126,2.576489533011272,0.013419216317767043,4.032474503488996,0.6239935587761675,0.013419216317767043,0.013419216317767043,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7.863660762211487,69.14922168545357,0.19457863660762212,7.96430488459474,0.95276435856146,1.7579173376274826,3.066290928609769,0.040257648953301126,3.5829307568438002,0.013419216317767043,3.938539989264627,1.3821792807300053,0.013419216317767043,0.03354804079441761,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5.656199677938808,49.28878153515835,0.12077294685990338,32.84353193773484,0.6843800322061192,1.3150831991411702,3.2340311325818574,,2.5161030595813205,,3.938539989264627,0.2885131508319914,0.013419216317767043,0.013419216317767043,0.026838432635534086,0.020128824476650563,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5.649490069779925,46.484165324745035,0.2214170692431562,32.52147074610843,0.6843800322061192,2.7308105206655933,4.723564143853999,,2.5295222758990876,,4.052603327965647,0.2885131508319914,0.03354804079441761,0.020128824476650563,0.026838432635534086,0.020128824476650563,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4.233762748255502,48.752012882447666,0.12077294685990338,29.61621041331186,0.6575415995705851,3.2340311325818574,3.81105743424584,,2.771068169618894,,2.818035426731079,2.3349436392914655,0.05367686527106817,0.020128824476650563,0.026838432635534086,0.020128824476650563,,0.013419216317767043,1.5163714439076759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4.233762748255502,47.5979602791197,0.12077294685990338,28.529253891572733,0.6575415995705851,5.10601180891036,4.025764895330113,,2.5831991411701556,,2.818035426731079,2.576489533011272,0.06709608158883522,0.06709608158883522,0.026838432635534086,0.020128824476650563,,0.026838432635534086,1.5163714439076759,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.233762748255502,44.03515834675255,0.12077294685990338,29.032474503488995,0.19457863660762212,7.474503488996243,3.797638217928073,,2.952227589908749,,2.589908749329039,3.81105743424584,0.04696725711218465,0.05367686527106817,0.026838432635534086,0.020128824476650563,,0.013419216317767043,1.5163714439076759,0.05367686527106817,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2.6502952227589907,30.307300053676865,,55.91787439613527,0.5568974771873323,4.17337627482555,0.32877079978529256,0.040257648953301126,1.1272141706924315,,0.35560923242082665,3.2139023081052067,,0.013419216317767043,,0.03354804079441761,,,1.2412775093934514,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
