,45,50,47,49,51,52,54,55,48,53,58,60,64,56,57,59,63,61,65,46,62,67,41,68,73,69,66,70,43,74,44,71,75,79,82,72,42,40,38,39,34,35,36,30,32,78,87,37,84,76,29,86,77,26,81,95,31,33,21,24,25,23,13,27,28,22,83,92,19,18,11,90,17,80,91,88,6,85,20,12
0,64.04320987654322,35.95679012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62.936124530327426,32.991143317230275,0.18115942028985507,0.0067096081588835215,0.13419216317767044,1.8183038110574343,0.7447665056360708,1.1876006441223832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36.29898013955985,57.39398819108964,0.11406333870101985,,0.1274825550187869,3.5963499731615673,0.4495437466451959,1.06682769726248,0.013419216317767043,0.8990874932903918,0.013419216317767043,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,32.96430488459474,57.367149758454104,0.11406333870101985,,0.1274825550187869,4.602791196994096,0.7716049382716049,2.9388083735909825,0.12077294685990338,0.8722490606548577,0.06709608158883522,0.026838432635534086,0.020128824476650563,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30.16639828234031,60.17176596886742,,,0.1274825550187869,4.200214707461084,1.8585614600107354,2.7509393451422435,0.12077294685990338,0.4428341384863124,0.06038647342995169,,0.04696725711218465,0.0067096081588835215,0.03354804079441761,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,26.247987117552334,63.34541062801932,,,0.1274825550187869,4.166666666666667,2.4355877616747184,2.9589371980676327,0.1274825550187869,0.35560923242082665,0.10064412238325282,0.013419216317767043,0.06038647342995169,0.013419216317767043,0.03354804079441761,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10.326086956521738,80.6159420289855,,,2.1269457863660763,2.368491680085883,1.3486312399355878,1.7981749865807837,0.12077294685990338,1.0869565217391304,0.08051529790660225,0.040257648953301126,0.040257648953301126,0.013419216317767043,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.628287707997853,45.12211486849168,0.020128824476650563,38.16425120772947,0.11406333870101985,4.49543746645196,0.6239935587761675,0.8856682769726248,0.12077294685990338,0.7716049382716049,0.03354804079441761,,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.614868491680086,34.11164787976382,0.020128824476650563,46.323134728931834,0.2281266774020397,5.810520665593129,0.7716049382716049,0.6910896403650026,0.13419216317767044,2.200751476113795,0.06038647342995169,,0.013419216317767043,0.0067096081588835215,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8.863392377885132,36.37278582930757,0.020128824476650563,45.9272678475577,0.24154589371980675,4.683306494900698,0.6239935587761675,0.6575415995705851,0.13419216317767044,2.4154589371980677,0.026838432635534086,,,,,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7.7831454643048845,35.279119699409556,0.11406333870101985,47.60466988727858,0.7112184648416533,4.455179817498658,0.8789586688137413,0.6575415995705851,0.13419216317767044,2.2879763821792807,0.026838432635534086,,,0.026838432635534086,,,0.020128824476650563,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7.64224369296833,34.52093397745572,0.11406333870101985,45.05501878690284,2.965646806226516,4.341116478797638,2.1135265700483092,0.6575415995705851,0.13419216317767044,2.3215244229736984,0.026838432635534086,0.026838432635534086,,0.026838432635534086,,,0.020128824476650563,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7.092055823939882,32.427536231884055,0.11406333870101985,43.76006441223833,4.28743961352657,4.502147074610843,4.388083735909823,0.6776704240472357,0.13419216317767044,2.3617820719269993,0.07380568974771873,0.026838432635534086,,0.05367686527106817,0.04696725711218465,,0.020128824476650563,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7.071926999463232,30.24020397208803,0.4227053140096618,41.324476650563604,6.823671497584541,5.045625335480408,4.911433172302737,0.6642512077294686,0.026838432635534086,3.2004830917874396,0.08722490606548577,0.026838432635534086,,0.05367686527106817,0.03354804079441761,,0.04696725711218465,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6.769994632313473,29.30756843800322,0.4227053140096618,40.19726247987118,6.723027375201288,5.193236714975845,6.374127750939345,1.4358561460010735,0.026838432635534086,3.2004830917874396,0.08722490606548577,0.026838432635534086,,0.0939345142243693,0.06709608158883522,,0.04696725711218465,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6.508319914117015,29.03918411164788,0.5233494363929146,39.53972088030059,6.608964036500268,5.984970477724101,6.508319914117015,1.4090177133655395,0.15432098765432098,3.2541599570585076,0.12077294685990338,0.03354804079441761,0.013419216317767043,0.11406333870101985,0.08051529790660225,0.013419216317767043,0.04696725711218465,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,6.353998926462695,20.283145464304884,0.2885131508319914,48.58427267847558,6.286902844873859,5.763553408480945,4.5960815888352125,1.3687600644122384,3.556092324208266,2.3483628556092326,0.15432098765432098,0.040257648953301126,0.013419216317767043,0.1274825550187869,0.14761137949543746,0.013419216317767043,0.040257648953301126,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
