,45,50,43,44,46,54,39,47,48,49,52,51,59,57,35,53,55,58,64,60,56,63,65,67,73,61,62,69,71,74,66,78,72,40,70,68,77,37,76,42,80,83,79,82,34,27,32,41,36,28,75,38,33,87,31,25,29,81,26,88,23,97,22,91,30,18,21,19,95,100,24,85,15,13,90,86,9,84,96,16,20,17,10,12,89,14,11,8,98,93
0,95.43746645195921,4.562533548040794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,70.29656468062265,29.55582393988191,0.0939345142243693,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,67.80730005367687,31.743156199677937,0.07380568974771873,,,0.19457863660762212,0.020128824476650563,0.1274825550187869,0.013419216317767043,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,64.37869028448739,34.13177670424047,0.14090177133655393,,,0.47638217928073,0.020128824476650563,0.1274825550187869,0.013419216317767043,0.14090177133655393,0.013419216317767043,0.5434782608695652,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57.17928073000537,40.94202898550725,0.14090177133655393,,,0.7246376811594203,0.020128824476650563,0.1274825550187869,0.013419216317767043,0.24825550187869028,0.040257648953301126,0.5367686527106817,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49.053945249597426,48.349436392914654,0.14761137949543746,,,1.0198604401502953,0.0067096081588835215,0.2281266774020397,0.013419216317767043,0.28180354267310787,0.040257648953301126,0.5703166935050993,0.013419216317767043,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.2281266774020397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,30.763553408480945,63.27160493827161,0.24154589371980675,,,2.4691358024691357,0.0067096081588835215,0.12077294685990338,0.013419216317767043,0.2549651100375738,0.2147074610842727,2.341653247450349,0.013419216317767043,0.013419216317767043,0.013419216317767043,0.020128824476650563,0.2281266774020397,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,23.66478797638218,73.25550187869028,0.23483628556092323,,,1.724369296833065,0.0067096081588835215,0.0939345142243693,0.03354804079441761,0.24825550187869028,0.1878690284487386,0.3153515834675255,,,0.013419216317767043,0.020128824476650563,0.1610305958132045,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17.827428878153516,79.37466451959206,0.14090177133655393,,,0.7313472893183038,0.0067096081588835215,0.020128824476650563,0.026838432635534086,0.23483628556092323,0.05367686527106817,0.2952227589908749,0.0067096081588835215,,0.013419216317767043,,1.2546967257112185,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
