,43,45,49,50,54,46,48,51,44,47,55,42,53,52,41,64,58,40,39,57,56,63,59,62,73,61,60,65,70,36,66,38,75,30,32,69,37,67,35,68,34,28,72,81,71,31,74,26,90,29,77,33,24,27,25,84
0,0.322061191626409,90.4320987654321,0.2683843263553409,8.977455716586151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4025764895330113,85.64814814814815,0.2952227589908749,13.6406333870102,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.6709608158883521,77.91196994095544,0.24825550187869028,21.155394524959743,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.785024154589372,75.36902844873859,0.2885131508319914,23.483628556092324,0.04696725711218465,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.0534084809447128,72.98711755233495,0.30193236714975846,25.489801395598498,0.06709608158883522,0.04696725711218465,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.0534084809447128,53.07971014492754,0.30193236714975846,45.390499194847024,0.07380568974771873,0.04696725711218465,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0399892646269457,48.8593666129898,0.30193236714975846,47.316156736446594,0.15432098765432098,0.04696725711218465,0.013419216317767043,0.026838432635534086,0.013419216317767043,0.17444981213097155,2.0531400966183573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0064412238325282,44.98792270531401,0.46296296296296297,49.49677938808374,0.2147074610842727,0.04696725711218465,0.013419216317767043,0.013419216317767043,0.013419216317767043,0.1878690284487386,3.455448201825013,0.08051529790660225,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.8319914117015567,36.93639291465379,1.6505636070853462,54.186795491143315,0.19457863660762212,0.04696725711218465,0.026838432635534086,0.3824476650563607,0.013419216317767043,0.13419216317767044,4.5893719806763285,0.08051529790660225,0.47638217928073,0.4495437466451959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.785024154589372,33.823134728931834,1.9457863660762211,56.454643048845945,0.24154589371980675,0.04696725711218465,0.20128824476650564,0.2952227589908749,0.03354804079441761,0.13419216317767044,4.911433172302737,0.08051529790660225,0.48980139559849706,0.4495437466451959,0.10735373054213634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.7581857219538379,26.207729468599034,1.1943102522812667,63.788244766505635,0.4294149221685454,0.06038647342995169,0.20799785292538917,0.2952227589908749,0.013419216317767043,0.20799785292538917,4.9651100375738055,0.08051529790660225,0.5099302200751477,1.1741814278046163,0.10735373054213634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.6843800322061192,23.235373054213635,2.0531400966183573,63.6406333870102,0.8990874932903918,0.06038647342995169,0.20799785292538917,0.2952227589908749,0.013419216317767043,0.2885131508319914,4.924852388620504,0.08051529790660225,2.4557165861513686,1.0534084809447128,0.10735373054213634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
