,43,45,50,49,51,54,52,55,53,58,59,62,47,56,57,39,60,63,34,69,44,48,46,61,70,68,64,40,65,71,73,67,66,78,42,41,76,84,80,74,72,35,77,75,30,79,81,83,33,36,90,37,38,85,93,91,32,86,29,24,31,25,27,87,20,26,88,21,28,82,23,19,89,11,92,12,22,96,94,18,99,95,15,17,9,100,13
0,0.23483628556092323,83.01127214170693,16.75389157273215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.12077294685990338,69.27670424047236,30.119431025228128,0.013419216317767043,0.4428341384863124,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.12077294685990338,54.00563607085346,45.06172839506173,0.013419216317767043,0.43612453032742887,0.36231884057971014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.12077294685990338,40.84809447128288,57.54159957058508,0.013419216317767043,0.4092860976918948,0.9393451422436929,0.026838432635534086,0.10064412238325282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.12077294685990338,22.517444981213096,75.402576489533,0.013419216317767043,0.013419216317767043,1.1272141706924315,,0.10064412238325282,0.7045088566827697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.17444981213097155,17.612721417069242,66.37815351583467,11.238593666129898,0.026838432635534086,3.260869565217391,,0.8588298443370908,0.41599570585077833,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.17444981213097155,17.612721417069242,50.4495437466452,22.98040794417606,1.0064412238325282,5.092592592592593,0.8923778851315083,1.2815351583467525,0.4495437466451959,0.026838432635534086,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.17444981213097155,15.633387010198604,51.939076757917334,22.014224369296834,1.0198604401502953,6.3137412775093935,0.8923778851315083,1.3083735909822867,0.6239935587761675,0.026838432635534086,0.040257648953301126,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.17444981213097155,15.22410091250671,49.060654857756305,21.014492753623188,3.992216854535695,7.058507783145465,0.8923778851315083,1.4895330112721417,0.798443370907139,0.04696725711218465,0.06709608158883522,0.013419216317767043,0.12077294685990338,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
