,43,45,49,50,51,52,54,53,56,57,59,55,48,58,41,61,64,47,60,62,63,65,39,68,46,66,72,67,69,73,71,70,74,79,78,75,80,44,89,76,42,35,82,34,77,37,86,83,40,38,90,81,84,32,30,36,29,27,85,94,33,88,31,25,99,24,18,21,87,28,96,23,26,17,100,9,92,93,95,91,19,20,15,1,97,16,13,2,98,22,10,4,6,8,14,7,12,3
0,0.12077294685990338,95.4844337090714,0.6575415995705851,3.7372517444981215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.12077294685990338,94.43773483628556,0.6642512077294686,4.74369296833065,0.0067096081588835215,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1274825550187869,58.77616747181965,,41.0829307568438,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1274825550187869,57.55501878690284,,39.12372517444981,,1.3620504562533549,0.9863123993558777,0.8454106280193237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.12077294685990338,36.8894256575416,0.0067096081588835215,60.64143853998927,0.0067096081588835215,1.2681159420289856,0.7648953301127214,0.23483628556092323,0.020128824476650563,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.12077294685990338,34.366612989801396,0.013419216317767043,63.466183574879224,0.013419216317767043,0.9125067096081588,0.6172839506172839,0.2549651100375738,0.020128824476650563,0.026838432635534086,0.026838432635534086,0.1610305958132045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.1878690284487386,31.756575415995705,0.013419216317767043,65.12345679012346,0.013419216317767043,0.9125067096081588,0.9192163177670424,0.24825550187869028,0.020128824476650563,0.026838432635534086,0.026838432635534086,0.6776704240472357,0.026838432635534086,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.1878690284487386,31.50161030595813,0.03354804079441761,62.86231884057971,0.020128824476650563,0.9057971014492754,1.4626945786366077,1.0735373054213635,0.05367686527106817,0.03354804079441761,0.026838432635534086,1.6639828234031133,0.026838432635534086,0.14761137949543746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.10064412238325282,29.884594739667204,0.06038647342995169,62.97638217928073,0.04696725711218465,0.9192163177670424,2.187332259796028,1.0064412238325282,0.0939345142243693,0.03354804079441761,0.026838432635534086,2.3752012882447664,0.08722490606548577,0.19457863660762212,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.10064412238325282,29.884594739667204,0.06038647342995169,61.18491680085883,0.04696725711218465,0.9057971014492754,2.5496511003757383,0.9796027911969941,0.0939345142243693,0.03354804079441761,0.05367686527106817,3.7372517444981215,0.08722490606548577,0.2214170692431562,0.0067096081588835215,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.10064412238325282,29.8040794417606,2.9253891572732154,58.091787439613526,0.04696725711218465,0.8923778851315083,2.589908749329039,0.95276435856146,0.10735373054213634,0.03354804079441761,0.1274825550187869,3.8177670424047236,0.08722490606548577,0.2549651100375738,0.0067096081588835215,0.026838432635534086,0.04696725711218465,0.06709608158883522,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.10064412238325282,29.770531400966185,2.9119699409554483,56.085614600107355,0.04696725711218465,0.8923778851315083,3.307836822329576,0.95276435856146,0.10735373054213634,0.06038647342995169,0.14090177133655393,5.038915727321524,0.10064412238325282,0.2549651100375738,0.0067096081588835215,0.026838432635534086,0.08722490606548577,0.08722490606548577,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.06709608158883522,28.878153515834676,2.8918411164787976,56.74315619967794,0.8118625872249061,0.9259259259259259,3.1736446591519054,0.95276435856146,0.07380568974771873,0.10735373054213634,0.10735373054213634,4.62962962962963,0.10735373054213634,0.2885131508319914,,0.03354804079441761,0.08051529790660225,0.08722490606548577,0.026838432635534086,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.06709608158883522,13.707729468599034,2.8650026838432634,69.79334406870639,0.15432098765432098,0.9460547504025765,3.9452495974235107,0.6105743424584005,0.06038647342995169,0.08722490606548577,0.14090177133655393,6.991411701556629,0.07380568974771873,0.36902844873859364,,0.020128824476650563,0.10735373054213634,0.020128824476650563,0.026838432635534086,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.06709608158883522,12.318840579710145,2.7979066022544283,68.73993558776168,0.15432098765432098,1.0131508319914118,5.5689747718733225,0.5971551261406334,0.06038647342995169,0.08722490606548577,0.19457863660762212,7.635534084809447,0.07380568974771873,0.46967257112184646,,0.020128824476650563,0.12077294685990338,0.020128824476650563,0.03354804079441761,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.06709608158883522,11.956521739130435,2.7643585614600106,68.06897477187333,0.15432098765432098,1.0064412238325282,6.253354804079442,0.5971551261406334,0.12077294685990338,0.0939345142243693,0.24825550187869028,7.776435856146001,0.07380568974771873,0.46967257112184646,,0.020128824476650563,0.19457863660762212,0.020128824476650563,0.07380568974771873,0.0067096081588835215,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.06709608158883522,11.057434245840042,2.4892646269457863,66.29763821792807,0.18115942028985507,3.5225442834138487,6.206387546967257,0.6172839506172839,0.19457863660762212,0.08051529790660225,0.27509393451422437,7.917337627482555,0.07380568974771873,0.5233494363929146,,0.020128824476650563,0.23483628556092323,0.020128824476650563,0.11406333870101985,0.020128824476650563,0.07380568974771873,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.04696725711218465,11.057434245840042,2.462426194310252,64.76113794954375,0.18115942028985507,3.5091250670960816,7.125603864734299,0.644122383252818,0.2281266774020397,0.13419216317767044,0.35560923242082665,8.199141170155663,0.07380568974771873,0.6105743424584005,,0.03354804079441761,0.2683843263553409,0.020128824476650563,0.1274825550187869,0.05367686527106817,0.07380568974771873,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.04696725711218465,11.017176596886742,2.4557165861513686,62.70799785292539,0.16774020397208803,3.4822866344605474,7.454374664519592,1.3150831991411702,0.30864197530864196,0.0939345142243693,0.3421900161030596,8.910359634997317,0.0939345142243693,0.7917337627482555,,0.03354804079441761,0.30193236714975846,0.13419216317767044,0.14090177133655393,0.04696725711218465,0.10064412238325282,0.013419216317767043,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.04696725711218465,10.601180891035963,2.3752012882447664,61.9699409554482,0.5501878690284487,3.4621578099838968,7.6623725174449815,1.3150831991411702,0.3153515834675255,0.1610305958132045,0.4025764895330113,9.205582393988191,0.0939345142243693,0.8185721953837896,,0.05367686527106817,0.32877079978529256,0.13419216317767044,0.14761137949543746,0.06709608158883522,0.14090177133655393,,0.020128824476650563,0.020128824476650563,0.06709608158883522,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.04696725711218465,10.59447128287708,2.3550724637681157,60.72195383789587,0.5367686527106817,3.4017713365539453,7.702630166398282,1.3553408480944713,0.3488996242619431,0.16774020397208803,0.4495437466451959,10.265700483091788,0.0939345142243693,0.7917337627482555,,0.040257648953301126,0.30864197530864196,0.2147074610842727,0.20799785292538917,0.06709608158883522,0.14090177133655393,,0.020128824476650563,0.020128824476650563,0.06709608158883522,0.026838432635534086,0.013419216317767043,0.0067096081588835215,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.04696725711218465,10.339506172839506,2.3349436392914655,58.52120236178207,0.6843800322061192,7.776435856146001,7.501341921631776,1.3016639828234031,0.3488996242619431,0.16774020397208803,0.4428341384863124,8.474235104669887,0.0939345142243693,0.7112184648416533,,0.04696725711218465,0.32877079978529256,0.2147074610842727,0.2281266774020397,0.07380568974771873,0.14761137949543746,,0.020128824476650563,0.04696725711218465,0.06709608158883522,0.026838432635534086,0.013419216317767043,0.0067096081588835215,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.04696725711218465,8.340042941492216,20.25630703166935,48.32259796027912,0.5300590445517982,4.9718196457326895,6.709608158883521,0.8655394524959742,0.2885131508319914,0.18115942028985507,0.3421900161030596,7.132313472893183,0.08722490606548577,0.7380568974771873,,0.020128824476650563,0.322061191626409,0.2281266774020397,0.2683843263553409,0.0939345142243693,0.14090177133655393,,0.020128824476650563,0.04696725711218465,,,0.013419216317767043,0.0067096081588835215,0.013419216317767043,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
