,43,45,50,46,49,54,47,48,51,55,44,53,57,52,58,63,59,62,56,64,61,41,60,70,72,42,36,40,39,35,30,29,65,66,67,37,34,38,28,18,33,27,32,25,69,68,23,31,24,22,73,76,75,26,78,19,12,21,20,14,74,81
0,0.10064412238325282,78.3749329039184,21.524422973698336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.24154589371980675,69.41089640365003,29.73027375201288,0.03354804079441761,0.5501878690284487,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4294149221685454,53.133387010198604,44.76650563607085,0.03354804079441761,1.5163714439076759,0.07380568974771873,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.8387010198604401,44.639023081052066,47.26918947933441,0.03354804079441761,5.159688674181428,1.7981749865807837,,0.013419216317767043,0.0067096081588835215,0.24154589371980675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.6776704240472357,40.083199141170155,49.88593666129898,0.14761137949543746,5.320719269994632,1.8585614600107354,0.08722490606548577,0.30193236714975846,0.0067096081588835215,0.9326355340848095,0.08722490606548577,0.6038647342995169,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.630703166935051,25.42270531400966,63.506441223832525,0.03354804079441761,5.10601180891036,2.073268921095008,0.2616747181964573,0.013419216317767043,0.39586688137412773,1.7981749865807837,0.08722490606548577,0.6172839506172839,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.5434782608695652,23.040794417606012,60.668276972624795,0.05367686527106817,9.27938808373591,2.2410091250670963,0.35560923242082665,0.020128824476650563,0.3153515834675255,1.5901771336553945,,0.5837359098228664,0.0067096081588835215,1.261406333870102,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.38915727321524424,16.23054213633924,65.42538915727322,0.05367686527106817,8.59500805152979,2.9052603327965647,0.2683843263553409,0.026838432635534086,0.23483628556092323,2.4490069779924855,,0.6642512077294686,0.03354804079441761,2.6838432635534084,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.18115942028985507,11.896135265700483,66.09634997316157,0.05367686527106817,9.742351046698873,3.750670960815888,0.3421900161030596,0.0067096081588835215,0.23483628556092323,4.052603327965647,,0.7313472893183038,0.03354804079441761,2.7844873859366612,0.026838432635534086,0.013419216317767043,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
