,45,50,43,47,54,46,48,55,57,49,52,44,51,53,58,56,63,61,64,59,62,60,69,66,68,71,67,65,42,70,72,76,74,82,39,73,37,33,41,38,75,79,80,40,36,78,35,77,88,81,30,84,32,92,28,34,89,86,31,85
0,74.28207192699946,25.717928073000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56.716317767042405,43.09581320450886,0.07380568974771873,0.06038647342995169,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,56.70289855072464,41.968599033816425,0.07380568974771873,0.06038647342995169,0.23483628556092323,0.013419216317767043,0.013419216317767043,0.9326355340848095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,49.75174449812131,48.41653247450349,0.07380568974771873,0.06038647342995169,0.43612453032742887,0.013419216317767043,0.013419216317767043,1.2077294685990339,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,48.83252818035427,47.32286634460547,0.07380568974771873,0.08051529790660225,1.482823403113258,0.013419216317767043,0.013419216317767043,1.2077294685990339,0.026838432635534086,0.0067096081588835215,0.9393451422436929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42.68652710681696,54.25389157273215,0.07380568974771873,0.08051529790660225,1.4761137949543746,,,1.4224369296833066,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,34.977187332259795,62.64090177133655,0.07380568974771873,0.06038647342995169,0.7917337627482555,,,1.4358561460010735,,,,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,18.95464304884595,76.62372517444982,0.07380568974771873,0.06038647342995169,1.3687600644122384,,,0.5434782608695652,0.026838432635534086,2.314814814814815,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.445249597423512,75.6105743424584,,0.06038647342995169,2.0933977455716586,,0.1274825550187869,0.7447665056360708,0.026838432635534086,2.328234031132582,0.013419216317767043,0.020128824476650563,1.7310789049919484,0.798443370907139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
