,43,45,50,46,49,51,53,54,55,57,47,48,52,56,44,58,61,63,64,59,60,62,42,69,65,67,41,35,40,72,70,73,66,71,68,38,37,77,39,79,32,34,36,26,33,31,30,74,29,80,24,22,28,82,75,81,15,84,19,27,23,76,14,78,20,21,16,25,17,9,12,5,1,83,91,90,11,88,7,87,2,85,4
0,0.11406333870101985,35.37305421363392,64.51288244766505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.11406333870101985,19.16935050993022,53.28099838969404,0.08722490606548577,23.765432098765434,0.17444981213097155,1.5365002683843263,0.16774020397208803,1.6774020397208802,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.24825550187869028,17.176596886741816,49.16129898013956,0.08722490606548577,23.26892109500805,1.4492753623188406,1.751207729468599,1.5365002683843263,3.9049919484702094,0.040257648953301126,0.08051529790660225,0.13419216317767044,1.133923778851315,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.23483628556092323,16.15673644659152,48.09447128287708,0.08722490606548577,22.20209339774557,1.3486312399355878,2.2946859903381642,3.140096618357488,4.528985507246377,0.06709608158883522,0.1878690284487386,0.13419216317767044,1.4962426194310252,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.23483628556092323,12.93612453032743,33.702361782071925,0.10064412238325282,39.84836285560923,1.2815351583467525,2.4020397208803006,4.508856682769726,3.8915727321524423,0.040257648953301126,0.2683843263553409,0.13419216317767044,0.5501878690284487,0.040257648953301126,0.013419216317767043,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.3488996242619431,11.808910359634996,32.709339774557165,0.12077294685990338,39.35856146001073,1.6103059581320451,1.6103059581320451,7.5348899624261945,3.938539989264627,0.06038647342995169,0.36231884057971014,0.13419216317767044,0.28180354267310787,0.06038647342995169,0.013419216317767043,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.24825550187869028,10.607890499194847,39.90874932903918,0.08051529790660225,30.85077831454643,2.5697799248523885,1.1137949543746646,10.379763821792807,2.5563607085346214,0.08722490606548577,0.36231884057971014,0.10064412238325282,0.9393451422436929,0.06709608158883522,0.0067096081588835215,0.03354804079441761,0.013419216317767043,0.026838432635534086,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.13419216317767044,6.501610305958132,47.28931830381106,0.08051529790660225,25.999731615673646,3.066290928609769,1.1406333870101986,11.513687600644122,1.9994632313472893,0.06709608158883522,0.4294149221685454,0.11406333870101985,1.3888888888888888,0.10064412238325282,0.0067096081588835215,0.03354804079441761,0.013419216317767043,0.026838432635534086,0.04696725711218465,0.013419216317767043,0.0067096081588835215,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.13419216317767044,6.494900697799249,43.18974771873322,0.08051529790660225,23.336017176596886,3.0193236714975846,1.2077294685990339,17.773752012882447,1.6639828234031133,0.06709608158883522,0.5300590445517982,0.10064412238325282,1.9457863660762211,0.14090177133655393,0.0067096081588835215,0.020128824476650563,0.013419216317767043,0.0939345142243693,,0.03354804079441761,0.0067096081588835215,0.026838432635534086,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.13419216317767044,5.756843800322061,32.48121309715513,0.08051529790660225,45.62533548040794,2.100107353730542,0.6172839506172839,11.097691894793345,0.38915727321524424,,0.28180354267310787,0.0067096081588835215,1.1943102522812667,0.0939345142243693,0.0067096081588835215,,0.013419216317767043,0.11406333870101985,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.13419216317767044,5.723295759527644,29.522275899087493,0.16774020397208803,40.94873859366613,1.751207729468599,2.24771873322598,16.6935050993022,0.8588298443370908,0.013419216317767043,0.5032206119162641,0.020128824476650563,1.1943102522812667,0.05367686527106817,0.0067096081588835215,0.0067096081588835215,,0.14090177133655393,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.08051529790660225,4.166666666666667,32.6959205582394,0.17444981213097155,35.990338164251206,4.817498658078368,2.5429414922168547,16.344605475040257,0.9863123993558777,0.013419216317767043,0.5770263016639828,0.020128824476650563,1.1943102522812667,0.07380568974771873,0.0067096081588835215,0.013419216317767043,0.06038647342995169,0.1878690284487386,,0.013419216317767043,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.08051529790660225,3.9184111647879765,21.591519055287172,0.17444981213097155,47.987117552334944,4.777241009125067,2.5161030595813205,15.573000536768653,1.3687600644122384,0.013419216317767043,0.4025764895330113,0.026838432635534086,1.1808910359634996,0.1274825550187869,0.0067096081588835215,0.013419216317767043,0.06038647342995169,0.14761137949543746,,0.0067096081588835215,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,1.3821792807300053,14.40552871712292,0.17444981213097155,63.6808910359635,1.6371443907675791,1.8786902844873858,14.204240472356414,0.5703166935050993,0.08051529790660225,0.322061191626409,0.0067096081588835215,1.1876006441223832,0.17444981213097155,0.0067096081588835215,0.026838432635534086,0.040257648953301126,0.17444981213097155,,0.020128824476650563,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,1.1943102522812667,12.580515297906603,0.11406333870101985,64.11030595813205,1.42914653784219,2.059849704777241,15.566290928609769,0.5568974771873323,0.0939345142243693,0.4562533548040794,0.026838432635534086,1.4559849704777241,0.11406333870101985,0.0067096081588835215,0.026838432635534086,0.020128824476650563,0.13419216317767044,,0.020128824476650563,0.0067096081588835215,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
