,45,50,52,53,54,55,44,47,48,49,51,64,73,43,59,58,61,56,62,60,63,57,69,70,75,46,71,65,66,41,68,42,40,39,35,67,38,36,37,34,33,30,72,20,28,27,31,32,29,16,7,74,15,24,77,78,23,21,11,76,26,22,84,25,85,83,17,82,14,18,19,10,91,80
0,72.32286634460547,27.677133655394524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52.85829307568438,45.269726247987116,0.43612453032742887,0.2214170692431562,0.1274825550187869,1.0869565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37.42619431025228,56.166129898013956,0.36902844873859364,0.9057971014492754,0.8923778851315083,2.1403650026838434,0.0939345142243693,0.020128824476650563,0.013419216317767043,0.020128824476650563,1.932367149758454,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30.669618894256576,63.0703166935051,0.2147074610842727,0.8387010198604401,1.3687600644122384,2.475845410628019,0.0939345142243693,0.020128824476650563,0.026838432635534086,0.020128824476650563,1.1003757380568975,0.0067096081588835215,0.013419216317767043,0.08051529790660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20.33011272141707,69.77992485238862,1.0198604401502953,2.006172839506173,1.2278582930756843,2.932098765432099,0.06709608158883522,0.13419216317767044,0.026838432635534086,1.751207729468599,0.6172839506172839,,,0.08051529790660225,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18.780193236714975,66.83440687063876,,1.751207729468599,2.5966183574879227,2.5831991411701556,0.06709608158883522,0.13419216317767044,0.013419216317767043,4.53569511540526,2.5697799248523885,,,0.08051529790660225,,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12.5402576489533,71.30971551261406,0.040257648953301126,2.4154589371980677,5.71658615136876,2.690552871712292,,0.13419216317767044,0.4294149221685454,2.932098765432099,1.6103059581320451,,,0.1274825550187869,,0.026838432635534086,,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6.729736983360172,76.88539989264628,0.03354804079441761,1.7646269457863661,3.026033279656468,4.1129898013955986,,,0.4294149221685454,2.6704240472356413,4.139828234031133,,,0.1274825550187869,,0.040257648953301126,,,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2.657004830917874,74.77187332259795,0.8387010198604401,0.38915727321524424,1.570048309178744,1.7713365539452497,,0.08722490606548577,0.0939345142243693,13.801663982823403,3.9318303811057436,,,,,,,0.04696725711218465,0.013419216317767043,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.8118625872249061,75.48980139559849,0.03354804079441761,0.10064412238325282,2.2074610842726785,2.7106816961889426,,0.36902844873859364,0.0939345142243693,14.076757917337627,3.9855072463768115,0.03354804079441761,,,0.0067096081588835215,,,0.04696725711218465,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.8118625872249061,72.09473966720344,0.03354804079441761,0.16774020397208803,4.045893719806763,5.253623188405797,,0.36902844873859364,0.0939345142243693,12.989801395598498,3.9586688137412773,0.03354804079441761,,,0.013419216317767043,,,0.08722490606548577,0.03354804079441761,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.7648953301127214,68.4849704777241,0.03354804079441761,0.8118625872249061,4.951690821256038,6.837090713902308,,0.5166398282340311,0.0939345142243693,12.412775093934513,4.87788513150832,0.0939345142243693,,,0.013419216317767043,0.020128824476650563,,0.040257648953301126,0.03354804079441761,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.7648953301127214,62.3389694041868,3.670155662909286,0.9192163177670424,6.239935587761675,6.582125603864735,,0.46967257112184646,0.0939345142243693,11.386205045625335,7.185990338164252,0.13419216317767044,,,0.026838432635534086,0.020128824476650563,,0.0939345142243693,0.03354804079441761,,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.7648953301127214,55.401234567901234,5.844068706387547,2.442297369833602,7.96430488459474,7.608695652173913,,0.32877079978529256,0.15432098765432098,10.621309715512615,8.433977455716587,0.1274825550187869,,,0.026838432635534086,,0.013419216317767043,0.14090177133655393,0.03354804079441761,,0.04696725711218465,0.020128824476650563,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.5099302200751477,58.3870101986044,6.031937734836285,2.301395598497048,8.467525496511003,5.548845947396672,,0.28180354267310787,0.0939345142243693,8.380300590445518,9.453837895866881,0.1274825550187869,,,0.020128824476650563,0.026838432635534086,0.05367686527106817,0.12077294685990338,0.020128824476650563,0.040257648953301126,0.04696725711218465,0.06038647342995169,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.5099302200751477,45.98094471282877,2.5429414922168547,2.3752012882447664,6.253354804079442,3.3816425120772946,,0.39586688137412773,0.0939345142243693,31.340579710144926,6.662640901771336,0.04696725711218465,,,0.013419216317767043,,0.05367686527106817,0.15432098765432098,0.020128824476650563,,0.040257648953301126,0.08051529790660225,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.46296296296296297,45.73939881910896,2.5496511003757383,1.583467525496511,8.970746108427267,2.871712292002147,,0.39586688137412773,0.0939345142243693,30.9447128287708,5.850778314546431,0.03354804079441761,,,0.026838432635534086,0.040257648953301126,0.05367686527106817,0.1878690284487386,0.020128824476650563,,0.040257648953301126,0.08051529790660225,0.026838432635534086,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.1878690284487386,33.62855609232421,2.0799785292538915,0.5166398282340311,8.393719806763285,3.7372517444981215,,0.33548040794417605,7.796564680622652,38.137412775093935,4.757112184648417,0.03354804079441761,,,0.013419216317767043,0.03354804079441761,0.013419216317767043,0.11406333870101985,,0.0067096081588835215,0.040257648953301126,0.08051529790660225,0.026838432635534086,,0.026838432635534086,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.013419216317767043,21.470746108427267,2.563070316693505,0.2214170692431562,9.326355340848094,1.2815351583467525,,0.16774020397208803,0.013419216317767043,63.137412775093935,1.570048309178744,,,,,,0.0067096081588835215,0.0939345142243693,,0.0067096081588835215,0.06709608158883522,0.03354804079441761,,,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,19.73966720343532,4.26731078904992,1.8183038110574343,13.47289318303811,1.2546967257112185,,0.2616747181964573,0.013419216317767043,57.420826623725176,1.4761137949543746,,,,,,0.0067096081588835215,0.1274825550187869,,0.0067096081588835215,0.04696725711218465,0.03354804079441761,,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,18.203166935050994,6.743156199677939,2.006172839506173,15.405260332796564,1.0064412238325282,,0.3153515834675255,0.013419216317767043,54.49543746645196,1.4626945786366077,,,,,0.026838432635534086,0.0067096081588835215,0.17444981213097155,,0.0067096081588835215,0.04696725711218465,0.03354804079441761,,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,17.70665593129361,7.1725711218464845,2.85829307568438,16.70692431561997,0.9997316156736447,,0.43612453032742887,0.05367686527106817,52.38862050456253,1.133923778851315,,,,,0.03354804079441761,0.03354804079441761,0.24825550187869028,0.04696725711218465,0.0067096081588835215,0.05367686527106817,0.06709608158883522,,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,16.458668813741276,7.0383789586688135,3.388352120236178,20.12211486849168,1.0198604401502953,,0.5568974771873323,0.05367686527106817,49.63768115942029,1.133923778851315,,,,,0.040257648953301126,0.03354804079441761,0.28180354267310787,0.03354804079441761,0.020128824476650563,0.05367686527106817,0.07380568974771873,,0.026838432635534086,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,9.339774557165862,7.635534084809447,2.4154589371980677,11.862587224906065,1.0131508319914118,,0.3421900161030596,3.730542136339238,62.0504562533548,1.0265700483091786,,,,0.0067096081588835215,0.08722490606548577,0.04696725711218465,0.17444981213097155,0.05367686527106817,0.020128824476650563,0.040257648953301126,0.06038647342995169,,,0.026838432635534086,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,9.131776704240472,6.105743424584004,3.8580246913580245,12.493290391841116,1.0131508319914118,,0.3421900161030596,3.730542136339238,61.68813741277509,1.0265700483091786,,,,0.0067096081588835215,0.0939345142243693,0.10735373054213634,0.15432098765432098,0.040257648953301126,0.013419216317767043,0.05367686527106817,0.05367686527106817,,,0.026838432635534086,0.05367686527106817,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,8.179012345679013,5.9447128287707995,4.435050993022007,11.2788513150832,0.8923778851315083,,0.43612453032742887,3.421900161030596,64.52630166398282,0.3824476650563607,,,,0.0067096081588835215,0.10064412238325282,0.12077294685990338,0.06709608158883522,0.06038647342995169,0.013419216317767043,0.05367686527106817,0.020128824476650563,,,,0.05367686527106817,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,7.695920558239399,5.522007514761138,4.9718196457326895,9.849704777241008,0.7246376811594203,,0.4830917874396135,3.2541599570585076,66.25067096081588,0.7380568974771873,,,,0.020128824476650563,0.11406333870101985,0.10064412238325282,0.08051529790660225,0.05367686527106817,0.013419216317767043,0.05367686527106817,0.013419216317767043,,,,0.05367686527106817,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,7.447665056360709,5.233494363929147,5.045625335480408,11.064143853998926,0.7514761137949544,,0.46967257112184646,5.991680085882985,62.64090177133655,0.7380568974771873,,,,0.03354804079441761,0.0939345142243693,0.10064412238325282,0.11406333870101985,0.11406333870101985,0.03354804079441761,0.05367686527106817,0.013419216317767043,,,,0.05367686527106817,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,3.321256038647343,3.8714439076757916,2.227589908749329,6.977992485238862,0.966183574879227,,0.07380568974771873,0.9997316156736447,80.80381105743425,0.3757380568974772,,,,0.03354804079441761,0.03354804079441761,0.06709608158883522,0.05367686527106817,0.06709608158883522,0.020128824476650563,0.03354804079441761,0.03354804079441761,,,,0.03354804079441761,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,2.844873859366613,3.502415458937198,2.006172839506173,7.353730542136339,0.9192163177670424,,3.4151905528717124,7.7831454643048845,71.4170692431562,0.36231884057971014,,,,0.020128824476650563,0.06709608158883522,0.06709608158883522,0.04696725711218465,0.03354804079441761,0.05367686527106817,0.03354804079441761,0.03354804079441761,,,,0.03354804079441761,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,3.227321524422974,2.844873859366613,2.4020397208803006,8.340042941492216,0.8923778851315083,,3.2474503488996245,8.091787439613526,70.22946859903382,0.2952227589908749,,,,0.020128824476650563,0.06038647342995169,0.08722490606548577,0.06038647342995169,0.013419216317767043,0.06709608158883522,0.04696725711218465,0.03354804079441761,,,,0.03354804079441761,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,5.763553408480945,3.1870638754696725,4.092860976918948,9.339774557165862,0.322061191626409,,3.1333870101986045,19.162640901771336,53.95195920558239,0.5703166935050993,,,,0.020128824476650563,0.04696725711218465,0.08722490606548577,0.10735373054213634,0.0067096081588835215,0.06709608158883522,0.07380568974771873,0.03354804079441761,,,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,5.83064949006978,3.1468062265163717,4.448470209339774,11.43317230273752,0.27509393451422437,,3.1333870101986045,16.820987654320987,48.8191089640365,5.495169082125604,,,,0.03354804079441761,0.06709608158883522,0.08722490606548577,0.12077294685990338,0.0067096081588835215,0.0939345142243693,0.10735373054213634,0.04696725711218465,,,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,4.74369296833065,3.079710144927536,5.3341384863123995,10.809178743961352,0.322061191626409,,2.408749329039184,9.500805152979066,58.93719806763285,4.17337627482555,,,,0.03354804079441761,0.07380568974771873,0.10064412238325282,0.11406333870101985,0.020128824476650563,0.11406333870101985,0.12077294685990338,0.08051529790660225,,,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.07380568974771873,4.193505099302201,3.8177670424047236,9.796027911969942,11.29898013955985,0.32877079978529256,,2.3617820719269993,7.628824476650563,55.00536768652711,4.455179817498658,,,,0.040257648953301126,0.08722490606548577,0.10064412238325282,0.11406333870101985,0.020128824476650563,0.1274825550187869,0.17444981213097155,0.08722490606548577,,,,0.2885131508319914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.1878690284487386,4.0995705850778315,4.723564143853999,11.023886205045626,12.338969404186795,0.3421900161030596,,5.870907139023081,6.850509930220075,48.993558776167475,4.3545356951154055,,,,0.040257648953301126,0.10064412238325282,0.14090177133655393,0.13419216317767044,0.03354804079441761,0.11406333870101985,0.15432098765432098,0.10064412238325282,,0.020128824476650563,,0.36231884057971014,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.1878690284487386,5.441492216854535,6.488191089640365,11.292270531400966,11.486849168008588,0.2281266774020397,,9.380032206119163,12.486580783682234,37.88244766505636,3.7037037037037037,,,,0.03354804079441761,0.10735373054213634,0.1274825550187869,0.18115942028985507,0.03354804079441761,0.10735373054213634,0.1878690284487386,0.11406333870101985,,0.020128824476650563,,0.49651100375738055,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.1878690284487386,3.9519592055823938,5.978260869565218,13.251476113794954,8.903650026838433,0.2214170692431562,,9.205582393988191,20.679012345679013,33.9170692431562,2.6502952227589907,,,,0.03354804079441761,0.08722490606548577,0.14090177133655393,0.15432098765432098,0.020128824476650563,0.0939345142243693,0.08722490606548577,0.14090177133655393,0.020128824476650563,0.020128824476650563,,0.24154589371980675,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.1878690284487386,4.669887278582931,7.2933440687063875,12.95625335480408,5.629361245303274,0.24825550187869028,,8.722490606548577,18.08239398819109,38.6406333870102,2.636876006441224,,,,0.03354804079441761,0.10735373054213634,0.14761137949543746,0.15432098765432098,0.026838432635534086,0.026838432635534086,0.040257648953301126,0.11406333870101985,0.026838432635534086,,,0.24154589371980675,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.1878690284487386,4.200214707461084,7.776435856146001,14.9020397208803,5.763553408480945,0.27509393451422437,,8.648684916800859,17.042404723564143,35.69511540526033,4.502147074610843,,,,0.04696725711218465,0.10735373054213634,0.1878690284487386,0.16774020397208803,0.06038647342995169,0.04696725711218465,0.03354804079441761,0.10064412238325282,0.026838432635534086,,,0.2281266774020397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.1878690284487386,5.763553408480945,7.447665056360709,15.002683843263553,5.750134192163178,0.28180354267310787,,10.185185185185185,16.304347826086957,33.682232957595275,4.280730005367687,,,,0.07380568974771873,0.11406333870101985,0.16774020397208803,0.20128824476650564,0.06038647342995169,0.06709608158883522,0.03354804079441761,0.10064412238325282,0.026838432635534086,,,0.2683843263553409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.2885131508319914,5.535426731078905,6.199677938808374,13.573537305421363,4.341116478797638,0.2549651100375738,,8.125335480407944,15.458937198067632,42.13633923778851,3.0730005367686526,,,0.020128824476650563,0.06038647342995169,0.14090177133655393,0.1610305958132045,0.19457863660762212,0.06038647342995169,0.08722490606548577,0.020128824476650563,0.12077294685990338,0.026838432635534086,,,0.12077294685990338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.2952227589908749,4.663177670424047,5.052334943639291,13.486312399355878,2.885131508319914,0.28180354267310787,0.10735373054213634,4.49543746645196,28.20048309178744,36.39291465378422,3.0864197530864197,,,,0.06038647342995169,0.1274825550187869,0.1610305958132045,0.16774020397208803,0.07380568974771873,0.06709608158883522,0.0067096081588835215,0.11406333870101985,0.026838432635534086,,,0.19457863660762212,,,,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.2952227589908749,3.3816425120772946,4.394793344068707,14.398819108964037,2.26784755770263,0.1878690284487386,0.10735373054213634,4.468599033816425,30.327428878153516,36.08427267847558,2.9119699409554483,,,,0.10064412238325282,0.11406333870101985,0.1610305958132045,0.13419216317767044,0.07380568974771873,0.020128824476650563,0.0067096081588835215,0.10064412238325282,0.040257648953301126,,,0.36902844873859364,,,,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
