,43,45,50,54,55,48,52,53,47,49,51,61,46,58,62,56,63,60,57,67,44,59,66,65,68,71,69,64,70,74,42,72,79,40,78,77,86,73,75,76,83,80,41,38
0,0.10064412238325282,45.25630703166935,54.6430488459474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.10064412238325282,28.166935050993022,70.55152979066023,0.026838432635534086,1.1540526033279657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,18.491680085882983,78.93853998926463,0.05367686527106817,1.2949543746645196,0.07380568974771873,1.1473429951690821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,17.69994632313473,80.31400966183575,0.1274825550187869,0.18115942028985507,,1.1473429951690821,0.5300590445517982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.08051529790660225,17.599302200751477,79.62292002147075,0.8387010198604401,0.20799785292538917,,1.1473429951690821,0.5032206119162641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.08051529790660225,17.599302200751477,78.0931293612453,1.0332796564680622,1.42914653784219,,1.1473429951690821,0.5032206119162641,0.11406333870101985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.08051529790660225,16.760601180891037,60.19189479334407,0.6843800322061192,2.13365539452496,,0.4025764895330113,0.4562533548040794,,19.290123456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.08051529790660225,13.94927536231884,22.84621578099839,0.14090177133655393,1.0064412238325282,,2.3215244229736984,,,59.655126140633385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.08051529790660225,13.09044551798175,7.628824476650563,0.47638217928073,0.8990874932903918,,0.013419216317767043,,,77.8113258185722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.08051529790660225,11.594202898550725,5.615942028985507,0.8990874932903918,0.6172839506172839,,0.05367686527106817,0.026838432635534086,,81.11245303274289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.08051529790660225,9.265968867418144,5.501878690284487,1.4492753623188406,0.6172839506172839,,0.026838432635534086,0.14761137949543746,0.1274825550187869,82.78314546430488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.08051529790660225,7.648953301127214,4.012345679012346,1.4761137949543746,0.6172839506172839,,0.0939345142243693,0.6575415995705851,0.20799785292538917,85.20531400966183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.08051529790660225,7.648953301127214,3.8043478260869565,2.9924852388620504,0.8387010198604401,23.295759527643586,0.18115942028985507,1.4694041867954912,0.19457863660762212,59.49409554482018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
