,43,45,50,49,54,47,48,51,53,55,46,52,63,42,59,57,58,60,64,56,62,41,44,61,38,68,39,40,37,36,28,65,66,30,67,35,34,69,70,71,25,21,29,73,31,32,33
0,0.13419216317767044,82.76301663982824,17.102791196994094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5233494363929146,76.43585614600107,22.550993022007514,0.24154589371980675,0.24825550187869028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.5568974771873323,53.234031132581855,43.33064949006978,1.583467525496511,0.28180354267310787,0.11406333870101985,0.32877079978529256,0.013419216317767043,0.5568974771873323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.46967257112184646,48.48362855609233,45.8870101986044,2.4557165861513686,0.4495437466451959,0.1610305958132045,0.32877079978529256,,0.2214170692431562,1.5432098765432098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.9125067096081588,43.31723027375201,47.60466988727858,2.677133655394525,0.46967257112184646,0.2885131508319914,0.6575415995705851,,0.2214170692431562,3.824476650563607,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9125067096081588,15.70048309178744,79.32769726247987,1.3955984970477724,0.6843800322061192,0.2549651100375738,,,0.18115942028985507,1.5163714439076759,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.7380568974771873,12.198067632850242,75.25496511003757,1.7579173376274826,1.0332796564680622,0.49651100375738055,,0.9997316156736447,0.5367686527106817,6.736446591519055,0.026838432635534086,0.2214170692431562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.36902844873859364,6.4345142243692965,76.86527106816962,2.15378421900161,1.8250134192163177,0.5434782608695652,,0.9259259259259259,2.932098765432099,7.763016639828234,,0.1878690284487386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.322061191626409,4.804079441760601,67.57917337627482,1.2345679012345678,7.078636607622115,0.5770263016639828,,1.442565754159957,5.018786902844874,11.117820719269995,0.07380568974771873,0.7380568974771873,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.322061191626409,4.5893719806763285,61.178207192699944,1.5029522275899088,9.883252818035427,0.7783145464304885,,1.442565754159957,5.891035963499732,12.99651100375738,0.07380568974771873,1.328502415458937,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
