,45,50,43,47,49,51,52,54,55,48,53,59,44,57,58,63,40,46,56,61,64,62,60,70,65,41,42,36,69,38,67,39,35,37,32,28,66,34,26,24,33,31,23,27,29,72,73,30,71,18,25,21,79,19,68,12,10,22,16,20,75,8,74,17,9,15,14,11,1,6,77,13,78
0,23.738593666129898,76.2614063338701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13.385668276972625,50.0,0.08051529790660225,0.12077294685990338,31.5150295222759,0.322061191626409,2.187332259796028,0.20799785292538917,2.1806226516371443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.247181964573269,55.03891572732152,,0.32877079978529256,27.932098765432098,0.322061191626409,4.166666666666667,3.3480944712828773,3.166935050993022,0.24154589371980675,1.1674718196457328,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.0397208803005906,39.660493827160494,,0.2214170692431562,42.55904455179817,0.5099302200751477,3.4621578099838968,6.796833064949007,3.0394524959742353,0.2885131508319914,1.221148684916801,0.026838432635534086,0.0939345142243693,0.03354804079441761,0.026838432635534086,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.8250134192163177,27.274557165861513,,0.3153515834675255,53.94524959742351,0.5099302200751477,5.495169082125604,6.642512077294686,2.120236178207193,0.27509393451422437,1.221148684916801,0.0067096081588835215,0.06709608158883522,0.013419216317767043,0.08051529790660225,0.020128824476650563,0.026838432635534086,0.0939345142243693,0.040257648953301126,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9460547504025765,16.961889425657542,,1.1205045625335481,64.67391304347827,1.5901771336553945,2.15378421900161,6.461352657004831,2.120236178207193,0.08722490606548577,3.408480944712829,0.0067096081588835215,0.06709608158883522,0.020128824476650563,0.04696725711218465,,0.026838432635534086,0.14090177133655393,0.11406333870101985,0.020128824476650563,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.3421900161030596,15.438808373590982,,1.0534084809447128,59.23913043478261,4.810789049919484,2.147074610842727,10.285829307568438,1.6975308641975309,1.415727321524423,3.2675791733762747,0.0067096081588835215,0.03354804079441761,0.026838432635534086,0.03354804079441761,0.020128824476650563,0.013419216317767043,0.04696725711218465,0.08051529790660225,,0.03354804079441761,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.2885131508319914,16.908212560386474,,1.1808910359634996,48.007246376811594,5.3341384863123995,4.341116478797638,13.694310252281268,1.6572732152442298,1.3821792807300053,6.816961889425658,0.0067096081588835215,0.03354804079441761,0.040257648953301126,0.05367686527106817,0.020128824476650563,0.013419216317767043,0.0939345142243693,0.08722490606548577,,0.03354804079441761,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.14761137949543746,5.481749865807837,,0.6038647342995169,69.41760601180891,1.0534084809447128,3.3011272141706924,5.609232420826624,1.3687600644122384,10.352925389157273,2.395330112721417,0.0067096081588835215,0.013419216317767043,0.05367686527106817,0.04696725711218465,0.0067096081588835215,,,0.05367686527106817,0.013419216317767043,0.03354804079441761,0.03354804079441761,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.14761137949543746,6.588835212023618,,4.294149221685454,50.99302200751476,2.6435856146001075,5.213365539452496,8.272946859903382,1.4895330112721417,16.364734299516908,3.6366076221148687,0.026838432635534086,0.013419216317767043,0.04696725711218465,0.0939345142243693,0.0067096081588835215,,,0.05367686527106817,0.013419216317767043,0.04696725711218465,0.03354804079441761,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.19457863660762212,5.253623188405797,,4.072732152442297,46.73913043478261,6.407675791733762,9.118357487922705,7.0383789586688135,2.033011272141707,13.613794954374665,4.636339237788513,0.020128824476650563,0.013419216317767043,0.05367686527106817,0.07380568974771873,0.026838432635534086,,0.5233494363929146,0.06709608158883522,0.026838432635534086,0.05367686527106817,0.013419216317767043,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.07380568974771873,3.549382716049383,,1.2077294685990339,48.25550187869028,3.730542136339238,5.709876543209877,3.9989264626945786,0.06038647342995169,29.47530864197531,3.5225442834138487,0.020128824476650563,0.013419216317767043,0.0067096081588835215,0.06709608158883522,0.026838432635534086,,0.2616747181964573,0.013419216317767043,,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
