,43,45,50,49,54,47,48,55,52,46,64,44,51,53,57,59,63,61,56,62,58,60,42,41,67,40,38,39,34,37,35,36,33,32,68,65,66,31,26,28,21,69,29,75
0,0.15432098765432098,92.93478260869566,6.910896403650026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.11406333870101985,84.69538378958669,15.163714439076758,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.11406333870101985,76.16076221148685,23.68491680085883,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.23483628556092323,53.6634460547504,45.98765432098765,0.03354804079441761,0.04696725711218465,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.23483628556092323,36.81561996779388,62.775093934514224,0.03354804079441761,0.10735373054213634,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.4562533548040794,33.662104133118625,64.82823403113258,0.03354804079441761,0.13419216317767044,0.020128824476650563,0.013419216317767043,0.8521202361782072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.5300590445517982,32.74288781535159,64.49946323134729,0.2683843263553409,0.28180354267310787,0.020128824476650563,0.013419216317767043,1.6304347826086956,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.46296296296296297,20.316693505099302,76.93236714975845,0.3488996242619431,0.2885131508319914,0.0067096081588835215,,1.6304347826086956,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.5770263016639828,19.639023081052066,75.72463768115942,0.3488996242619431,0.43612453032742887,0.06709608158883522,,3.193773483628556,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.5770263016639828,19.49141170155663,73.85265700483092,1.2949543746645196,0.630703166935051,0.14761137949543746,,3.898282340311326,0.020128824476650563,0.07380568974771873,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.5770263016639828,19.216317767042405,72.10144927536231,2.885131508319914,0.7179280730005367,0.2616747181964573,,4.133118625872249,0.020128824476650563,0.04696725711218465,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.4428341384863124,17.01556629092861,67.84084809447128,6.159420289855072,0.8923778851315083,0.2616747181964573,,3.099838969404187,0.020128824476650563,0.04696725711218465,0.013419216317767043,0.026838432635534086,1.221148684916801,2.9589371980676327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.4428341384863124,16.99543746645196,62.69457863660762,8.165593129361245,2.3081052066559313,0.2549651100375738,,3.683574879227053,0.020128824476650563,0.04696725711218465,0.0067096081588835215,0.026838432635534086,1.9726247987117553,3.3682232957595275,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.3488996242619431,14.579978529253891,58.843263553408484,11.05072463768116,3.5292538915727323,0.2549651100375738,0.013419216317767043,5.340848094471283,0.2885131508319914,0.04696725711218465,0.020128824476650563,0.026838432635534086,2.8650026838432634,2.7777777777777777,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.30193236714975846,12.385936661298981,56.166129898013956,14.506172839506172,3.7775093934514223,0.2549651100375738,0.013419216317767043,6.038647342995169,0.3153515834675255,,0.020128824476650563,,3.4151905528717124,2.791196994095545,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.35560923242082665,12.04374664519592,53.737251744498124,15.438808373590982,5.83064949006978,0.2549651100375738,0.03354804079441761,5.280461621041331,1.1943102522812667,0.0067096081588835215,0.020128824476650563,,2.999194847020934,2.7777777777777777,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.35560923242082665,11.862587224906065,54.57595276435856,15.049651100375739,5.441492216854535,0.4025764895330113,0.2616747181964573,4.703435319377348,1.6505636070853462,0.0067096081588835215,0.0067096081588835215,0.04696725711218465,2.999194847020934,2.5831991411701556,0.0067096081588835215,0.0067096081588835215,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.35560923242082665,11.79549114331723,49.14787976382179,20.162372517444982,5.166398282340311,0.28180354267310787,0.06038647342995169,4.1532474503489,3.2675791733762747,0.0067096081588835215,0.0067096081588835215,0.04696725711218465,2.7106816961889426,2.7777777777777777,0.013419216317767043,0.0067096081588835215,0.013419216317767043,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.3153515834675255,9.346484165324744,46.544551798174986,23.939881910896403,5.414653784219001,0.28180354267310787,0.06038647342995169,4.233762748255502,4.139828234031133,0.0067096081588835215,0.026838432635534086,0.04696725711218465,4.1532474503489,1.3486312399355878,0.0067096081588835215,,0.05367686527106817,0.026838432635534086,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.16774020397208803,5.407944176060118,52.13365539452496,25.563607085346217,4.052603327965647,0.18115942028985507,0.04696725711218465,3.5829307568438002,4.62962962962963,,0.026838432635534086,0.04696725711218465,3.475577026301664,0.6105743424584005,0.0067096081588835215,0.03354804079441761,,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.16774020397208803,5.394524959742351,50.71121846484165,27.20746108427268,4.253891572732153,0.18115942028985507,0.06038647342995169,3.307836822329576,3.515834675254965,,0.026838432635534086,0.04696725711218465,4.730273752012883,0.3153515834675255,0.0067096081588835215,,,,0.03354804079441761,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,
