,45,50,43,48,44,47,49,54,55,51,53,57,46,52,42,60,56,58,59,63,65,61,41,64,62,40,69,67,68,39,33,36,72,66,71,70,79,38,73,74,81,75,77,35,83,37,31,76,82,78,32,80,90,88,34,86,30,25,84,29,91,87,28,96
0,97.50402576489533,2.49597423510467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94.68599033816425,5.260332796564681,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,74.91277509393451,25.026838432635532,0.05367686527106817,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,71.39023081052066,27.395330112721417,0.10735373054213634,0.026838432635534086,0.026838432635534086,0.07380568974771873,0.46967257112184646,0.07380568974771873,0.43612453032742887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,69.8268921095008,26.160762211486848,0.16774020397208803,0.026838432635534086,0.026838432635534086,0.07380568974771873,0.4830917874396135,0.12077294685990338,0.43612453032742887,1.7847557702630166,0.8923778851315083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,66.91492216854536,28.22061191626409,0.16774020397208803,0.03354804079441761,0.13419216317767044,0.1878690284487386,0.5032206119162641,0.19457863660762212,0.9460547504025765,1.8048845947396672,0.8923778851315083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,64.3719806763285,28.891572732152444,0.24154589371980675,0.03354804079441761,0.13419216317767044,0.19457863660762212,2.918679549114332,0.2214170692431562,0.798443370907139,1.2748255501878691,0.8923778851315083,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,53.96537842190016,38.92914653784219,0.24154589371980675,0.07380568974771873,0.13419216317767044,0.2616747181964573,2.677133655394525,0.2952227589908749,0.8185721953837896,1.261406333870102,1.2815351583467525,0.04696725711218465,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,51.49624261943102,40.59983896940419,0.2885131508319914,0.04696725711218465,0.13419216317767044,0.2616747181964573,3.2474503488996245,0.36231884057971014,0.8185721953837896,1.3888888888888888,1.2949543746645196,0.04696725711218465,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,47.175254965110035,44.947665056360705,0.2885131508319914,0.04696725711218465,0.14761137949543746,0.2683843263553409,3.046162104133119,0.46296296296296297,0.8185721953837896,1.402308105206656,1.3083735909822867,0.07380568974771873,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44.75979602791197,46.363392377885134,0.24154589371980675,0.04696725711218465,0.14761137949543746,0.2683843263553409,3.066290928609769,0.48980139559849706,1.133923778851315,1.402308105206656,1.9927536231884058,0.07380568974771873,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,40.19055287171229,52.51610305958132,0.18115942028985507,0.03354804079441761,0.14761137949543746,0.24825550187869028,2.1940418679549114,0.4092860976918948,0.9259259259259259,0.8185721953837896,2.0531400966183573,0.040257648953301126,,0.24154589371980675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,35.73537305421363,56.50831991411702,0.24825550187869028,0.04696725711218465,0.14761137949543746,0.18115942028985507,2.1940418679549114,0.6910896403650026,1.0466988727858293,0.2147074610842727,2.717391304347826,0.026838432635534086,,0.24154589371980675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,34.07809983896941,57.06521739130435,0.28180354267310787,0.08722490606548577,0.14761137949543746,0.08722490606548577,2.2745571658615136,1.0265700483091786,1.724369296833065,0.2147074610842727,2.7308105206655933,0.026838432635534086,,0.2549651100375738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,31.4747718733226,58.58829844337091,0.4092860976918948,0.11406333870101985,0.14761137949543746,0.08722490606548577,2.6435856146001075,1.5297906602254427,1.724369296833065,0.2281266774020397,2.6838432635534084,0.026838432635534086,,0.2549651100375738,0.06709608158883522,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,30.9447128287708,58.8768115942029,0.4092860976918948,0.11406333870101985,0.14761137949543746,0.08722490606548577,2.657004830917874,1.6639828234031133,1.724369296833065,0.24154589371980675,2.677133655394525,0.026838432635534086,,0.2549651100375738,0.13419216317767044,0.020128824476650563,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,30.48174986580784,58.272946859903385,0.4092860976918948,0.1274825550187869,0.14761137949543746,0.08722490606548577,2.6838432635534084,1.751207729468599,1.9592055823939882,0.9192163177670424,2.6838432635534084,0.026838432635534086,,0.2616747181964573,0.13419216317767044,0.020128824476650563,0.013419216317767043,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,29.086151368760063,58.02469135802469,0.39586688137412773,0.14761137949543746,0.14761137949543746,0.19457863660762212,2.932098765432099,3.0193236714975846,1.9390767579173376,0.8990874932903918,2.6637144390767578,0.03354804079441761,,0.2616747181964573,0.13419216317767044,0.020128824476650563,0.05367686527106817,0.0067096081588835215,0.020128824476650563,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,28.670155662909288,57.35373054213634,0.49651100375738055,0.14761137949543746,0.17444981213097155,0.30193236714975846,2.945517981749866,3.2139023081052067,1.9390767579173376,1.5230810520665594,2.6637144390767578,0.026838432635534086,,0.2616747181964573,0.13419216317767044,0.020128824476650563,0.05367686527106817,0.026838432635534086,0.013419216317767043,0.026838432635534086,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,28.33467525496511,54.6833064949007,0.49651100375738055,0.14761137949543746,0.17444981213097155,0.30193236714975846,5.4616210413311865,3.2206119162640903,2.0263016639828235,1.5365002683843263,2.690552871712292,0.026838432635534086,,0.5300590445517982,0.24154589371980675,,0.05367686527106817,0.04696725711218465,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,27.234299516908212,55.30059044551798,0.49651100375738055,0.1610305958132045,0.17444981213097155,0.38915727321524424,5.642780461621041,3.603059581320451,1.7310789049919484,1.6103059581320451,2.757648953301127,0.026838432635534086,,0.5300590445517982,0.24154589371980675,,0.05367686527106817,0.026838432635534086,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
