,45,50,40,51,52,49
0,44.61218464841653,55.38781535158347,,,,
1,43.17632850241546,53.84460547504026,2.9790660225442833,,,
2,35.65485775630703,61.36607622114869,2.9790660225442833,,,
3,23.537305421363392,74.81884057971014,1.6438539989264627,,,
4,13.023349436392914,85.33279656468062,1.6438539989264627,,,
5,12.76838432635534,85.5877616747182,1.6438539989264627,,,
6,5.360976918947934,89.61352657004831,1.6103059581320451,3.4151905528717124,,
7,2.2946859903381642,97.70531400966183,,,,
8,2.2946859903381642,97.70531400966183,,,,
9,2.1269457863660763,89.70746108427268,,5.750134192163178,2.4154589371980677,
10,2.1269457863660763,89.62694578636608,0.08051529790660225,5.750134192163178,2.4154589371980677,
11,1.6237251744498122,91.70021470746109,,4.260601180891036,2.4154589371980677,
12,1.6237251744498122,89.02979066022544,2.6704240472356413,4.260601180891036,2.4154589371980677,
13,1.6237251744498122,84.64170692431561,3.5426731078904994,7.776435856146001,2.4154589371980677,
14,1.6237251744498122,75.35560923242083,5.045625335480408,15.559581320450885,2.4154589371980677,
15,1.6170155662909287,78.62989801395598,5.045625335480408,12.29200214707461,2.4154589371980677,
16,1.3150831991411702,75.30864197530865,2.690552871712292,14.304884594739667,2.4154589371980677,3.965378421900161
17,1.3150831991411702,75.30864197530865,5.199946323134729,11.79549114331723,2.4154589371980677,3.965378421900161
18,0.026838432635534086,81.44793344068707,4.012345679012346,8.279656468062266,2.4154589371980677,3.8177670424047236
19,0.026838432635534086,77.56307031669351,4.012345679012346,12.164519592055823,2.4154589371980677,3.8177670424047236
20,,75.402576489533,3.9855072463768115,15.579710144927537,2.4154589371980677,2.6167471819645733
21,,75.402576489533,3.9855072463768115,15.579710144927537,2.4154589371980677,2.6167471819645733
22,,76.99946323134729,1.8115942028985508,12.889157273215245,2.4154589371980677,5.884326355340848
23,,80.12614063338701,3.488996242619431,9.185453569511541,2.4154589371980677,4.783950617283951
24,,80.12614063338701,3.488996242619431,9.185453569511541,2.4154589371980677,4.783950617283951
25,,80.30730005367687,3.488996242619431,9.178743961352657,2.4154589371980677,4.609500805152979
26,,80.9044551798175,3.207192699946323,9.178743961352657,2.4154589371980677,4.294149221685454
27,,52.69726247987118,0.9259259259259259,8.796296296296296,2.4154589371980677,35.16505636070853
28,,55.10601180891036,0.9259259259259259,8.152173913043478,2.4154589371980677,33.400429414922165
29,,66.80756843800322,0.9259259259259259,8.152173913043478,2.4154589371980677,21.69887278582931
30,,66.80756843800322,0.9259259259259259,8.152173913043478,2.4154589371980677,21.69887278582931
31,,67.4718196457327,0.9259259259259259,7.48792270531401,2.4154589371980677,21.69887278582931
32,,69.49141170155663,0.05367686527106817,7.266505636070853,2.4154589371980677,20.77294685990338
33,,69.49141170155663,0.05367686527106817,7.266505636070853,2.4154589371980677,20.77294685990338
34,,69.49141170155663,0.05367686527106817,7.266505636070853,2.4154589371980677,20.77294685990338
35,,69.49141170155663,0.05367686527106817,7.266505636070853,2.4154589371980677,20.77294685990338
36,,69.49141170155663,0.05367686527106817,7.266505636070853,2.4154589371980677,20.77294685990338
37,,67.6328502415459,4.958400429414922,5.622651637144391,2.4154589371980677,19.370638754696724
38,,67.6328502415459,4.958400429414922,5.622651637144391,2.4154589371980677,19.370638754696724
39,,76.51637144390767,3.6500268384326353,2.0263016639828235,,17.807300053676865
40,,75.43612453032743,5.166398282340311,2.0263016639828235,,17.371175523349436
41,,75.43612453032743,5.166398282340311,2.0263016639828235,,17.371175523349436
42,,75.43612453032743,5.166398282340311,2.0263016639828235,,17.371175523349436
43,,74.36258722490606,6.884057971014493,2.0263016639828235,,16.72705314009662
44,,74.36258722490606,6.884057971014493,2.0263016639828235,,16.72705314009662
45,,79.10628019323671,5.58239398819109,0.8990874932903918,,14.412238325281804
46,,79.10628019323671,5.58239398819109,0.8990874932903918,,14.412238325281804
47,,79.10628019323671,5.58239398819109,0.8990874932903918,,14.412238325281804
48,,79.1129898013956,5.58239398819109,0.8990874932903918,,14.40552871712292
49,,83.8768115942029,3.784219001610306,0.8521202361782072,,11.486849168008588
50,,83.8768115942029,3.784219001610306,0.8521202361782072,,11.486849168008588
51,,83.8768115942029,3.784219001610306,0.8521202361782072,,11.486849168008588
52,,83.8768115942029,3.784219001610306,0.8521202361782072,,11.486849168008588
