,40,45,50,51
0,3.1065485775630703,96.89345142243693,,
1,3.1065485775630703,96.89345142243693,,
2,3.1065485775630703,86.08427267847557,10.809178743961352,
3,3.1065485775630703,73.71175523349436,23.181696188942567,
4,3.1065485775630703,73.71175523349436,23.181696188942567,
5,5.179817498658078,71.85319377348362,22.966988727858293,
6,5.179817498658078,71.85319377348362,22.966988727858293,
7,5.179817498658078,71.85319377348362,22.966988727858293,
8,5.179817498658078,71.85319377348362,22.966988727858293,
9,5.179817498658078,71.85319377348362,22.966988727858293,
10,5.179817498658078,71.85319377348362,22.966988727858293,
11,5.179817498658078,71.85319377348362,22.966988727858293,
12,8.99087493290392,71.21578099838969,19.79334406870639,
13,7.87037037037037,60.53408480944713,31.5955448201825,
14,11.399624261943103,57.00483091787439,31.5955448201825,
15,9.41358024691358,48.49704777241009,42.089371980676326,
16,9.41358024691358,48.49704777241009,42.089371980676326,
17,8.085077831454644,30.50858829844337,61.40633387010199,
18,3.978797638217928,20.061728395061728,75.95947396672034,
19,3.978797638217928,17.14975845410628,78.8714439076758,
20,3.978797638217928,17.14975845410628,78.8714439076758,
21,3.978797638217928,17.14975845410628,78.8714439076758,
22,3.978797638217928,17.14975845410628,78.8714439076758,
23,3.978797638217928,17.14975845410628,78.8714439076758,
24,3.978797638217928,17.14975845410628,78.8714439076758,
25,3.978797638217928,17.14975845410628,78.8714439076758,
26,3.978797638217928,16.914922168545356,79.10628019323671,
27,3.978797638217928,16.914922168545356,79.10628019323671,
28,3.978797638217928,16.914922168545356,79.10628019323671,
29,3.978797638217928,16.914922168545356,79.10628019323671,
30,4.522275899087493,16.914922168545356,67.07595276435856,11.486849168008588
31,4.522275899087493,16.914922168545356,67.07595276435856,11.486849168008588
32,4.522275899087493,16.914922168545356,67.07595276435856,11.486849168008588
33,4.522275899087493,16.914922168545356,67.07595276435856,11.486849168008588
34,8.393719806763285,16.80756843800322,63.31186258722491,11.486849168008588
35,8.393719806763285,16.80756843800322,63.31186258722491,11.486849168008588
36,8.393719806763285,16.80756843800322,63.31186258722491,11.486849168008588
37,10.547504025764896,14.65378421900161,63.31186258722491,11.486849168008588
38,10.547504025764896,14.65378421900161,63.31186258722491,11.486849168008588
39,10.547504025764896,14.65378421900161,63.31186258722491,11.486849168008588
40,13.788244766505636,14.65378421900161,60.07112184648417,11.486849168008588
41,17.163177670424048,14.204240472356414,57.14573268921095,11.486849168008588
42,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
43,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
44,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
45,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
46,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
47,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
48,16.74718196457327,5.280461621041331,67.40472356414385,10.567632850241546
49,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
50,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
51,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
52,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
53,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
54,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
55,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
56,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
57,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
58,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
59,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
60,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
61,18.907675791733762,5.280461621041331,65.24422973698336,10.567632850241546
62,20.249597423510465,5.280461621041331,63.90230810520666,10.567632850241546
63,20.249597423510465,5.280461621041331,63.90230810520666,10.567632850241546
64,21.497584541062803,5.280461621041331,62.65432098765432,10.567632850241546
65,21.497584541062803,5.280461621041331,62.65432098765432,10.567632850241546
66,21.497584541062803,5.280461621041331,62.65432098765432,10.567632850241546
67,21.497584541062803,5.280461621041331,62.65432098765432,10.567632850241546
68,21.497584541062803,5.280461621041331,62.65432098765432,10.567632850241546
69,23.738593666129898,5.280461621041331,60.829307568438004,10.151637144390767
70,26.898819108964037,5.24020397208803,57.709339774557165,10.151637144390767
71,26.898819108964037,5.24020397208803,57.709339774557165,10.151637144390767
72,26.898819108964037,5.24020397208803,57.709339774557165,10.151637144390767
73,26.898819108964037,5.24020397208803,57.709339774557165,10.151637144390767
74,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
75,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
76,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
77,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
78,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
79,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
80,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
81,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
82,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
83,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
84,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
85,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
86,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
87,29.542404723564143,5.24020397208803,55.06575415995706,10.151637144390767
88,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
89,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
90,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
91,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
92,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
93,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
94,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
95,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
96,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
97,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
98,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
99,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
100,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
101,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
102,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
103,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
104,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
105,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
106,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
107,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
108,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
109,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
110,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
111,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
112,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
113,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
114,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
115,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
116,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
117,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
118,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
119,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
120,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
121,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
122,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
123,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
124,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
125,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
126,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
127,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
128,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
129,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
130,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
131,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
132,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
133,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
134,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
135,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
136,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
137,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
138,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
139,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
140,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
141,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
142,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
143,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
144,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
145,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
146,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
147,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
148,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
149,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
150,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
151,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
152,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
153,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
154,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
155,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
156,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
157,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
158,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
159,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
160,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
161,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
162,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
163,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
164,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
165,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
166,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
167,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
168,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
169,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
170,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
171,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
172,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
173,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
174,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
175,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
176,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
177,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
178,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
179,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
180,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
181,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
182,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
183,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
184,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
185,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
186,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
187,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
188,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
189,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
190,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
191,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
192,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
193,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
194,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
195,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
196,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
197,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
198,31.34728931830381,5.24020397208803,53.72383252818035,9.688674181427805
