,40,45,50
0,5.689747718733226,94.31025228126677,
1,4.62962962962963,66.09634997316157,29.274020397208805
2,10.950080515297907,52.79790660225443,36.252012882447666
3,14.65378421900161,52.71068169618894,32.63553408480945
4,17.8743961352657,49.49006977992485,32.63553408480945
5,19.685990338164252,47.678475577026305,32.63553408480945
6,18.149490069779926,30.44820182501342,51.40230810520666
7,22.5577026301664,27.865002683843265,49.57729468599034
8,26.207729468599034,24.724906065485776,49.06736446591519
9,28.24074074074074,23.18840579710145,48.57085346215781
10,30.555555555555557,23.18840579710145,46.256038647343
11,37.82206119162641,21.69887278582931,40.47906602254428
12,39.01637144390767,20.50456253354804,40.47906602254428
13,39.58668813741278,19.93424584004294,40.47906602254428
14,36.79549114331723,14.465915190552872,48.7385936661299
15,40.693773483628554,14.27133655394525,45.03488996242619
16,46.9873859366613,13.18438003220612,39.82823403113258
17,47.10144927536232,13.157541599570585,39.741009125067094
18,47.18867418142781,13.157541599570585,39.65378421900161
19,55.53542673107891,12.057165861513688,32.407407407407405
20,56.36070853462158,12.057165861513688,31.582125603864736
21,48.35614600107354,11.75523349436393,39.88862050456253
22,50.1207729468599,11.701556629092861,38.177670424047236
23,50.939345142243695,11.701556629092861,37.35909822866345
24,59.4068706387547,10.111379495437467,30.48174986580784
25,36.95652173913044,9.655126140633387,53.38835212023618
26,39.18411164787977,8.407139023081053,52.40874932903918
27,40.53945249597424,8.407139023081053,51.05340848094471
28,40.53945249597424,8.407139023081053,51.05340848094471
29,40.53945249597424,8.407139023081053,51.05340848094471
30,43.07568438003221,6.333870101986044,50.59044551798175
31,39.30488459473967,5.267042404723564,55.42807300053677
32,39.392109500805155,5.267042404723564,55.34084809447128
33,40.94202898550725,5.267042404723564,53.79092860976919
34,43.08239398819109,5.267042404723564,51.650563607085346
35,46.786097691894796,4.64975845410628,48.56414385399893
36,46.786097691894796,4.64975845410628,48.56414385399893
37,51.16076221148685,4.64975845410628,44.18947933440687
38,53.76409017713365,4.616210413311863,41.619699409554485
39,54.6430488459474,3.7372517444981215,41.619699409554485
40,56.17283950617284,3.7372517444981215,40.08990874932904
41,58.319914117015564,2.5161030595813205,39.16398282340311
42,58.97745571658615,2.100107353730542,38.92243692968331
43,58.97745571658615,2.100107353730542,38.92243692968331
44,58.97745571658615,2.100107353730542,38.92243692968331
45,58.97745571658615,2.100107353730542,38.92243692968331
46,61.37949543746645,2.100107353730542,36.520397208803004
47,61.37949543746645,2.100107353730542,36.520397208803004
48,62.9898013955985,2.100107353730542,34.91009125067096
49,62.9898013955985,2.100107353730542,34.91009125067096
50,64.73429951690821,1.3620504562533549,33.903650026838434
51,66.19699409554482,1.3620504562533549,32.44095544820183
52,68.58561460010735,1.3620504562533549,30.05233494363929
53,69.12909286097693,1.3083735909822867,29.562533548040793
54,70.04159957058508,1.3083735909822867,28.650026838432634
55,71.22249060654858,1.0399892646269457,27.737520128824478
56,71.22249060654858,1.0399892646269457,27.737520128824478
57,71.22249060654858,1.0399892646269457,27.737520128824478
58,71.22249060654858,1.0399892646269457,27.737520128824478
59,71.22249060654858,1.0399892646269457,27.737520128824478
60,74.01368760064412,1.0399892646269457,24.94632313472893
61,74.01368760064412,1.0399892646269457,24.94632313472893
62,74.72490606548577,0.9796027911969941,24.295491143317232
63,75.20799785292539,0.9796027911969941,23.812399355877616
64,75.47638217928073,0.9192163177670424,23.60440150295223
65,77.18733225979602,0.9192163177670424,21.89345142243693
66,77.18733225979602,0.9192163177670424,21.89345142243693
67,77.18733225979602,0.9192163177670424,21.89345142243693
68,77.26784755770262,0.9192163177670424,21.812936124530328
69,78.20048309178743,0.8923778851315083,20.90713902308105
70,79.00563607085346,0.8923778851315083,20.101986044015028
71,79.00563607085346,0.8923778851315083,20.101986044015028
72,79.00563607085346,0.8923778851315083,20.101986044015028
73,79.00563607085346,0.8923778851315083,20.101986044015028
74,79.00563607085346,0.8923778851315083,20.101986044015028
75,79.78395061728395,0.8923778851315083,19.32367149758454
76,79.78395061728395,0.8923778851315083,19.32367149758454
77,79.78395061728395,0.8923778851315083,19.32367149758454
78,79.78395061728395,0.8923778851315083,19.32367149758454
79,79.78395061728395,0.8923778851315083,19.32367149758454
80,79.78395061728395,0.8923778851315083,19.32367149758454
81,79.78395061728395,0.8923778851315083,19.32367149758454
82,79.79066022544283,0.8923778851315083,19.316961889425656
83,79.79066022544283,0.8923778851315083,19.316961889425656
84,79.79066022544283,0.8923778851315083,19.316961889425656
85,79.79066022544283,0.8923778851315083,19.316961889425656
86,79.79066022544283,0.8923778851315083,19.316961889425656
87,79.79066022544283,0.8923778851315083,19.316961889425656
88,81.79012345679013,0.8923778851315083,17.317498658078367
89,81.79012345679013,0.8923778851315083,17.317498658078367
90,81.90418679549114,0.7783145464304885,17.317498658078367
91,83.1857219538379,0.7783145464304885,16.035963499731615
92,83.1857219538379,0.7783145464304885,16.035963499731615
93,83.1857219538379,0.7783145464304885,16.035963499731615
94,83.1857219538379,0.7783145464304885,16.035963499731615
95,83.1857219538379,0.7783145464304885,16.035963499731615
96,83.1857219538379,0.7783145464304885,16.035963499731615
97,83.1857219538379,0.7783145464304885,16.035963499731615
98,83.1857219538379,0.7783145464304885,16.035963499731615
99,83.1857219538379,0.7783145464304885,16.035963499731615
100,83.1857219538379,0.7783145464304885,16.035963499731615
101,83.1857219538379,0.7783145464304885,16.035963499731615
102,83.1857219538379,0.7783145464304885,16.035963499731615
103,83.88352120236178,0.7783145464304885,15.33816425120773
104,83.88352120236178,0.7783145464304885,15.33816425120773
105,83.88352120236178,0.7783145464304885,15.33816425120773
106,83.88352120236178,0.7783145464304885,15.33816425120773
107,83.93048845947396,0.7783145464304885,15.291196994095545
108,83.93048845947396,0.7783145464304885,15.291196994095545
109,83.93048845947396,0.7783145464304885,15.291196994095545
110,83.93048845947396,0.7783145464304885,15.291196994095545
