,45,50,51,54,40,55,52,53,41,49
0,51.187600644122384,48.812399355877616,,,,,,,,
1,48.80568974771873,47.30273752012882,3.3413848631239937,0.5501878690284487,,,,,,
2,42.049114331723025,55.10601180891036,2.046430488459474,,0.11406333870101985,0.6843800322061192,,,,
3,41.90150295222759,50.44283413848631,5.434782608695652,,0.11406333870101985,0.6843800322061192,1.4224369296833066,,,
4,34.40016103059581,56.74986580783682,5.434782608695652,,0.4562533548040794,1.5365002683843263,1.4224369296833066,,,
5,30.837359098228664,58.51449275362319,6.998121309715513,,0.8185721953837896,2.059849704777241,0.7716049382716049,,,
6,30.314009661835748,57.47450348899624,6.998121309715513,0.8051529790660226,0.8185721953837896,2.818035426731079,0.7716049382716049,,,
7,29.817498658078367,56.52173913043478,6.998121309715513,1.9189479334406871,1.1540526033279657,2.818035426731079,0.7716049382716049,,,
8,29.817498658078367,55.27375201288245,6.998121309715513,1.9189479334406871,1.1540526033279657,4.066022544283414,0.7716049382716049,,,
9,26.88539989264627,59.25925925925926,5.9447128287707995,1.9189479334406871,1.1540526033279657,4.066022544283414,0.7716049382716049,,,
10,26.878690284487387,59.39345142243693,5.9447128287707995,1.9189479334406871,1.1540526033279657,4.066022544283414,0.644122383252818,,,
11,26.878690284487387,57.00483091787439,8.447396672034353,1.8048845947396672,1.1540526033279657,4.066022544283414,0.644122383252818,,,
12,21.70558239398819,61.4398819108964,8.903650026838433,1.8048845947396672,1.4358561460010735,4.066022544283414,0.644122383252818,,,
13,17.914653784219002,66.51905528717123,8.031400966183575,1.6505636070853462,1.3821792807300053,4.468599033816425,0.03354804079441761,,,
14,14.687332259796028,78.54938271604938,2.898550724637681,0.8051529790660226,0.6374127750939346,1.865271068169619,0.03354804079441761,0.5233494363929146,,
15,14.687332259796028,77.58990874932904,2.898550724637681,0.8051529790660226,1.596886741814278,1.865271068169619,0.03354804079441761,0.5233494363929146,,
16,14.687332259796028,77.29468599033817,2.898550724637681,0.8051529790660226,1.892109500805153,1.865271068169619,0.03354804079441761,0.5233494363929146,,
17,13.801663982823403,78.18035426731079,2.898550724637681,0.8051529790660226,1.892109500805153,1.865271068169619,0.03354804079441761,0.5233494363929146,,
18,13.613794954374665,77.38191089640365,3.3011272141706924,0.8051529790660226,2.475845410628019,1.865271068169619,0.03354804079441761,0.5233494363929146,,
19,12.345679012345679,69.96779388083736,10.869565217391305,0.8051529790660226,2.757648953301127,1.865271068169619,0.8655394524959742,0.5233494363929146,,
20,12.23161567364466,69.80005367686528,10.869565217391305,0.3757380568974772,2.757648953301127,1.865271068169619,0.8655394524959742,1.2345679012345678,,
21,12.23161567364466,68.79361245303274,10.869565217391305,0.3757380568974772,3.1535158346752548,2.475845410628019,0.8655394524959742,1.2345679012345678,,
22,4.958400429414922,81.17283950617283,8.011272141706923,2.703972088030059,1.8115942028985508,1.3419216317767042,,,,
23,4.730273752012883,86.68813741277509,2.999194847020934,2.0799785292538915,1.9726247987117553,1.4761137949543746,,0.05367686527106817,,
24,4.730273752012883,86.68813741277509,2.999194847020934,2.0799785292538915,1.9726247987117553,1.4761137949543746,,0.05367686527106817,,
25,4.602791196994096,85.46027911969941,2.999194847020934,2.0799785292538915,2.3617820719269993,1.4761137949543746,0.966183574879227,0.05367686527106817,,
26,0.5703166935050993,89.98926462694578,2.999194847020934,2.818035426731079,1.7579173376274826,1.3620504562533549,0.4495437466451959,0.05367686527106817,,
27,0.5703166935050993,88.93585614600107,4.441760601180891,1.6371443907675791,1.932367149758454,1.9793344068706387,0.4495437466451959,0.05367686527106817,,
28,0.5703166935050993,86.41975308641975,4.441760601180891,1.6371443907675791,2.046430488459474,3.5225442834138487,1.3083735909822867,0.05367686527106817,,
29,0.2616747181964573,79.59608158883522,11.2788513150832,1.6371443907675791,2.046430488459474,3.5225442834138487,1.261406333870102,0.05367686527106817,0.3421900161030596,
30,0.2616747181964573,79.10628019323671,11.2788513150832,1.6371443907675791,1.9793344068706387,4.079441760601181,1.261406333870102,0.05367686527106817,0.3421900161030596,
31,0.2616747181964573,78.58964036500268,10.95679012345679,1.6371443907675791,2.818035426731079,4.079441760601181,1.261406333870102,0.05367686527106817,0.3421900161030596,
32,0.2616747181964573,77.8515834675255,10.95679012345679,1.6371443907675791,2.8247450348899625,4.079441760601181,1.9927536231884058,0.05367686527106817,0.3421900161030596,
33,0.2616747181964573,83.1454643048846,5.314009661835748,1.4694041867954912,2.563070316693505,4.079441760601181,1.3821792807300053,1.442565754159957,0.3421900161030596,
