,45,50,52,59,54,55,51,53,60,69,73,66,62,49,57,65,61,67,68,63,64,74,56,58,72,70,80,75,79,71,48,77,47,76,78,44,43,46
0,77.61674718196457,22.383252818035427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73.22195383789587,26.73107890499195,0.013419216317767043,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,65.33816425120773,34.60144927536232,0.013419216317767043,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41.93505099302201,57.23295759527644,0.41599570585077833,0.06038647342995169,0.020128824476650563,0.33548040794417605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,27.80461621041331,67.76033279656468,1.06682769726248,0.08722490606548577,,0.7783145464304885,2.5026838432635534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24.013687600644122,66.38486312399355,1.482823403113258,0.04696725711218465,,2.4892646269457863,3.549382716049383,2.033011272141707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13.687600644122384,76.85185185185185,1.6170155662909287,0.06038647342995169,,2.1806226516371443,3.502415458937198,2.033011272141707,0.06709608158883522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10.131508319914117,79.13982823403113,2.006172839506173,0.08722490606548577,,2.059849704777241,4.408212560386473,2.033011272141707,0.13419216317767044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3.8043478260869565,84.30622651637144,4.904723564143854,0.04696725711218465,,2.5697799248523885,2.703972088030059,1.5767579173376274,0.06709608158883522,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3.8043478260869565,78.06629092860977,6.468062265163715,0.07380568974771873,,3.3145464304884595,6.5552871712292005,1.5767579173376274,0.10735373054213634,0.020128824476650563,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3.6231884057971016,72.36983360171766,3.8311862587224907,0.06038647342995169,,3.7909286097691894,13.761406333870102,2.3215244229736984,0.19457863660762212,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3.488996242619431,69.88056897477188,3.8311862587224907,0.06038647342995169,,3.7909286097691894,13.761406333870102,4.918142780461621,0.2214170692431562,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3.435319377348363,78.16693505099302,3.2541599570585076,0.12077294685990338,,3.1602254428341383,5.253623188405797,6.427804616210413,0.13419216317767044,0.020128824476650563,0.013419216317767043,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3.4151905528717124,76.48953301127214,2.5697799248523885,0.16774020397208803,2.3215244229736984,2.885131508319914,5.246913580246914,6.662640901771336,0.19457863660762212,0.020128824476650563,0.013419216317767043,0.0067096081588835215,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,
14,3.4151905528717124,68.3239398819109,2.227589908749329,0.14761137949543746,2.563070316693505,2.5496511003757383,10.104669887278583,6.488191089640365,0.18115942028985507,,0.013419216317767043,0.0067096081588835215,0.026838432635534086,3.9519592055823938,,,,,,,,,,,,,,,,,,,,,,,,
15,3.408480944712829,76.29495437466451,2.5697799248523885,0.20799785292538917,0.5099302200751477,3.227321524422974,6.910896403650026,4.3478260869565215,0.2214170692431562,,0.013419216317767043,0.0067096081588835215,0.05367686527106817,2.227589908749329,,,,,,,,,,,,,,,,,,,,,,,,
