,45,50,40
0,94.16935050993023,5.83064949006978,
1,92.35775630703166,5.83064949006978,1.8115942028985508
2,92.35775630703166,5.83064949006978,1.8115942028985508
3,80.8239398819109,17.364465915190554,1.8115942028985508
4,65.04294149221685,33.1454643048846,1.8115942028985508
5,38.12399355877617,58.40713902308105,3.4688674181427803
6,31.588835212023618,64.95571658615137,3.455448201825013
7,27.42216854535695,64.09017713365539,8.487654320987655
8,10.258990874932904,85.17176596886742,4.569243156199678
9,10.258990874932904,85.17176596886742,4.569243156199678
10,10.258990874932904,85.17176596886742,4.569243156199678
11,10.144927536231885,86.32581857219539,3.5292538915727323
12,10.144927536231885,82.59527643585615,7.25979602791197
13,9.86983360171766,83.36688137412776,6.763285024154589
14,9.86983360171766,83.36688137412776,6.763285024154589
15,9.86983360171766,83.36688137412776,6.763285024154589
16,9.86983360171766,81.37412775093935,8.756038647342995
17,9.86983360171766,81.37412775093935,8.756038647342995
18,7.494632313472893,83.74932903918412,8.756038647342995
19,7.494632313472893,83.74932903918412,8.756038647342995
20,7.494632313472893,83.74932903918412,8.756038647342995
21,4.542404723564144,88.82850241545894,6.629092860976919
22,4.542404723564144,88.82850241545894,6.629092860976919
23,4.542404723564144,88.82850241545894,6.629092860976919
24,4.542404723564144,88.82850241545894,6.629092860976919
25,4.542404723564144,85.95679012345678,9.500805152979066
26,4.542404723564144,85.95679012345678,9.500805152979066
27,4.542404723564144,85.95679012345678,9.500805152979066
28,4.542404723564144,85.95679012345678,9.500805152979066
29,2.26784755770263,92.88110574342458,4.851046698872786
30,2.26784755770263,90.64680622651638,7.085346215780999
31,2.26784755770263,90.64680622651638,7.085346215780999
32,2.26784755770263,90.64680622651638,7.085346215780999
33,2.26784755770263,90.64680622651638,7.085346215780999
34,2.26784755770263,94.60547504025764,3.126677402039721
35,2.26784755770263,92.19001610305958,5.542136339237788
36,2.26784755770263,92.19001610305958,5.542136339237788
37,1.9726247987117553,90.41867954911433,7.608695652173913
38,1.9726247987117553,90.41867954911433,7.608695652173913
39,1.9726247987117553,90.41867954911433,7.608695652173913
40,1.9726247987117553,90.41867954911433,7.608695652173913
41,1.9726247987117553,90.41867954911433,7.608695652173913
42,1.9726247987117553,90.41867954911433,7.608695652173913
43,1.9726247987117553,90.41867954911433,7.608695652173913
44,1.9726247987117553,90.41867954911433,7.608695652173913
45,1.9726247987117553,87.07058507783145,10.95679012345679
46,1.9726247987117553,87.07058507783145,10.95679012345679
47,1.9726247987117553,87.07058507783145,10.95679012345679
48,1.570048309178744,88.58024691358025,9.849704777241008
49,1.570048309178744,88.58024691358025,9.849704777241008
50,1.570048309178744,88.58024691358025,9.849704777241008
51,1.570048309178744,88.58024691358025,9.849704777241008
52,1.570048309178744,88.58024691358025,9.849704777241008
53,1.570048309178744,88.58024691358025,9.849704777241008
54,1.570048309178744,88.58024691358025,9.849704777241008
55,1.570048309178744,88.58024691358025,9.849704777241008
56,1.570048309178744,88.58024691358025,9.849704777241008
57,1.570048309178744,88.58024691358025,9.849704777241008
58,1.570048309178744,86.61433172302738,11.81561996779388
59,1.570048309178744,86.61433172302738,11.81561996779388
60,1.570048309178744,86.61433172302738,11.81561996779388
61,1.570048309178744,86.61433172302738,11.81561996779388
62,1.570048309178744,86.61433172302738,11.81561996779388
63,1.570048309178744,86.61433172302738,11.81561996779388
64,1.570048309178744,86.61433172302738,11.81561996779388
65,1.570048309178744,86.61433172302738,11.81561996779388
66,1.570048309178744,86.61433172302738,11.81561996779388
67,1.570048309178744,86.61433172302738,11.81561996779388
68,1.570048309178744,86.61433172302738,11.81561996779388
69,1.570048309178744,86.61433172302738,11.81561996779388
70,1.570048309178744,86.61433172302738,11.81561996779388
71,1.570048309178744,86.61433172302738,11.81561996779388
72,1.570048309178744,86.61433172302738,11.81561996779388
73,1.570048309178744,86.61433172302738,11.81561996779388
74,1.570048309178744,86.61433172302738,11.81561996779388
75,1.570048309178744,86.61433172302738,11.81561996779388
76,1.570048309178744,86.61433172302738,11.81561996779388
77,1.570048309178744,86.61433172302738,11.81561996779388
78,1.570048309178744,86.61433172302738,11.81561996779388
79,1.570048309178744,86.61433172302738,11.81561996779388
80,1.570048309178744,86.61433172302738,11.81561996779388
81,1.570048309178744,86.61433172302738,11.81561996779388
82,1.570048309178744,86.61433172302738,11.81561996779388
83,1.570048309178744,86.61433172302738,11.81561996779388
84,1.570048309178744,86.61433172302738,11.81561996779388
85,1.570048309178744,86.61433172302738,11.81561996779388
86,1.570048309178744,86.61433172302738,11.81561996779388
87,1.570048309178744,86.61433172302738,11.81561996779388
88,1.570048309178744,86.61433172302738,11.81561996779388
89,1.570048309178744,86.61433172302738,11.81561996779388
90,1.570048309178744,86.61433172302738,11.81561996779388
91,1.570048309178744,86.61433172302738,11.81561996779388
92,1.570048309178744,86.61433172302738,11.81561996779388
93,1.570048309178744,86.61433172302738,11.81561996779388
94,1.570048309178744,86.61433172302738,11.81561996779388
95,1.570048309178744,86.61433172302738,11.81561996779388
96,1.570048309178744,86.61433172302738,11.81561996779388
97,1.570048309178744,86.61433172302738,11.81561996779388
98,1.570048309178744,86.61433172302738,11.81561996779388
99,1.570048309178744,86.61433172302738,11.81561996779388
100,1.570048309178744,86.61433172302738,11.81561996779388
101,1.570048309178744,86.61433172302738,11.81561996779388
102,1.570048309178744,86.61433172302738,11.81561996779388
103,1.570048309178744,86.61433172302738,11.81561996779388
104,1.570048309178744,86.61433172302738,11.81561996779388
105,1.570048309178744,86.61433172302738,11.81561996779388
106,1.570048309178744,86.61433172302738,11.81561996779388
107,1.570048309178744,86.61433172302738,11.81561996779388
108,1.570048309178744,86.61433172302738,11.81561996779388
109,1.570048309178744,86.61433172302738,11.81561996779388
110,1.570048309178744,86.61433172302738,11.81561996779388
111,1.570048309178744,86.61433172302738,11.81561996779388
112,1.570048309178744,86.61433172302738,11.81561996779388
113,1.570048309178744,86.61433172302738,11.81561996779388
114,1.570048309178744,86.61433172302738,11.81561996779388
115,1.570048309178744,86.61433172302738,11.81561996779388
116,1.570048309178744,86.61433172302738,11.81561996779388
117,1.570048309178744,86.61433172302738,11.81561996779388
118,1.570048309178744,86.61433172302738,11.81561996779388
119,1.570048309178744,86.61433172302738,11.81561996779388
120,1.570048309178744,86.61433172302738,11.81561996779388
121,1.570048309178744,86.61433172302738,11.81561996779388
122,1.570048309178744,86.61433172302738,11.81561996779388
123,1.570048309178744,86.61433172302738,11.81561996779388
124,1.570048309178744,86.61433172302738,11.81561996779388
125,1.570048309178744,86.61433172302738,11.81561996779388
126,1.570048309178744,86.61433172302738,11.81561996779388
127,1.570048309178744,86.61433172302738,11.81561996779388
128,1.570048309178744,86.61433172302738,11.81561996779388
129,1.570048309178744,86.61433172302738,11.81561996779388
130,1.570048309178744,86.25872249060654,12.171229200214707
131,1.570048309178744,86.25872249060654,12.171229200214707
132,1.570048309178744,86.25872249060654,12.171229200214707
133,1.570048309178744,86.25872249060654,12.171229200214707
134,1.570048309178744,86.25872249060654,12.171229200214707
135,1.570048309178744,86.25872249060654,12.171229200214707
136,1.570048309178744,86.25872249060654,12.171229200214707
137,1.570048309178744,86.25872249060654,12.171229200214707
138,1.570048309178744,86.25872249060654,12.171229200214707
139,1.570048309178744,86.25872249060654,12.171229200214707
140,1.570048309178744,86.25872249060654,12.171229200214707
141,1.570048309178744,86.25872249060654,12.171229200214707
142,1.570048309178744,86.25872249060654,12.171229200214707
143,1.570048309178744,86.25872249060654,12.171229200214707
144,1.570048309178744,86.25872249060654,12.171229200214707
145,1.570048309178744,86.25872249060654,12.171229200214707
146,1.570048309178744,86.25872249060654,12.171229200214707
147,1.570048309178744,86.25872249060654,12.171229200214707
148,1.570048309178744,86.25872249060654,12.171229200214707
149,1.570048309178744,86.25872249060654,12.171229200214707
150,1.570048309178744,86.25872249060654,12.171229200214707
151,1.570048309178744,86.25872249060654,12.171229200214707
152,1.570048309178744,86.25872249060654,12.171229200214707
153,1.570048309178744,86.25872249060654,12.171229200214707
154,1.570048309178744,86.25872249060654,12.171229200214707
155,1.570048309178744,86.25872249060654,12.171229200214707
156,1.570048309178744,84.22571121846484,14.204240472356414
157,1.570048309178744,84.22571121846484,14.204240472356414
158,1.570048309178744,84.22571121846484,14.204240472356414
159,1.570048309178744,84.22571121846484,14.204240472356414
160,1.570048309178744,84.22571121846484,14.204240472356414
161,1.570048309178744,84.22571121846484,14.204240472356414
162,1.570048309178744,84.22571121846484,14.204240472356414
163,1.570048309178744,84.22571121846484,14.204240472356414
164,1.570048309178744,84.22571121846484,14.204240472356414
165,1.570048309178744,84.22571121846484,14.204240472356414
166,1.570048309178744,84.22571121846484,14.204240472356414
167,1.570048309178744,84.22571121846484,14.204240472356414
168,1.570048309178744,84.22571121846484,14.204240472356414
169,1.570048309178744,84.22571121846484,14.204240472356414
170,1.570048309178744,84.22571121846484,14.204240472356414
171,1.570048309178744,84.22571121846484,14.204240472356414
172,1.570048309178744,81.91089640365003,16.51905528717123
173,1.570048309178744,81.91089640365003,16.51905528717123
174,1.570048309178744,81.91089640365003,16.51905528717123
175,1.570048309178744,81.91089640365003,16.51905528717123
176,1.570048309178744,81.91089640365003,16.51905528717123
177,1.570048309178744,81.91089640365003,16.51905528717123
178,1.570048309178744,81.91089640365003,16.51905528717123
179,1.570048309178744,81.91089640365003,16.51905528717123
180,1.570048309178744,81.91089640365003,16.51905528717123
181,1.570048309178744,81.91089640365003,16.51905528717123
182,1.570048309178744,81.91089640365003,16.51905528717123
183,1.570048309178744,81.91089640365003,16.51905528717123
184,1.570048309178744,81.91089640365003,16.51905528717123
185,1.570048309178744,81.91089640365003,16.51905528717123
186,1.570048309178744,81.91089640365003,16.51905528717123
187,1.570048309178744,81.91089640365003,16.51905528717123
188,1.570048309178744,81.91089640365003,16.51905528717123
189,1.570048309178744,81.91089640365003,16.51905528717123
190,1.570048309178744,81.91089640365003,16.51905528717123
191,1.570048309178744,81.91089640365003,16.51905528717123
192,1.570048309178744,81.91089640365003,16.51905528717123
193,1.570048309178744,81.91089640365003,16.51905528717123
194,1.570048309178744,81.91089640365003,16.51905528717123
195,1.570048309178744,81.91089640365003,16.51905528717123
196,1.570048309178744,81.91089640365003,16.51905528717123
197,1.570048309178744,81.91089640365003,16.51905528717123
198,1.570048309178744,81.91089640365003,16.51905528717123
199,1.570048309178744,81.91089640365003,16.51905528717123
200,1.570048309178744,81.91089640365003,16.51905528717123
201,1.570048309178744,81.91089640365003,16.51905528717123
202,1.570048309178744,81.91089640365003,16.51905528717123
203,1.570048309178744,81.91089640365003,16.51905528717123
204,1.570048309178744,81.91089640365003,16.51905528717123
205,1.570048309178744,81.91089640365003,16.51905528717123
206,1.570048309178744,81.91089640365003,16.51905528717123
207,1.570048309178744,81.91089640365003,16.51905528717123
208,1.570048309178744,81.91089640365003,16.51905528717123
209,1.570048309178744,81.91089640365003,16.51905528717123
210,1.570048309178744,81.91089640365003,16.51905528717123
211,1.570048309178744,81.91089640365003,16.51905528717123
212,1.570048309178744,81.91089640365003,16.51905528717123
213,1.570048309178744,81.91089640365003,16.51905528717123
214,1.570048309178744,81.91089640365003,16.51905528717123
215,1.570048309178744,81.91089640365003,16.51905528717123
216,1.570048309178744,81.91089640365003,16.51905528717123
217,1.570048309178744,81.91089640365003,16.51905528717123
218,1.570048309178744,81.91089640365003,16.51905528717123
219,1.570048309178744,81.91089640365003,16.51905528717123
220,1.570048309178744,81.91089640365003,16.51905528717123
221,1.570048309178744,81.91089640365003,16.51905528717123
222,1.570048309178744,81.91089640365003,16.51905528717123
223,1.570048309178744,81.91089640365003,16.51905528717123
224,1.570048309178744,81.91089640365003,16.51905528717123
225,1.570048309178744,81.91089640365003,16.51905528717123
226,1.570048309178744,81.91089640365003,16.51905528717123
227,1.570048309178744,81.91089640365003,16.51905528717123
228,1.570048309178744,81.91089640365003,16.51905528717123
229,1.570048309178744,81.91089640365003,16.51905528717123
230,1.570048309178744,81.91089640365003,16.51905528717123
231,1.570048309178744,81.91089640365003,16.51905528717123
232,1.570048309178744,81.91089640365003,16.51905528717123
233,1.570048309178744,81.91089640365003,16.51905528717123
234,1.570048309178744,81.91089640365003,16.51905528717123
235,1.570048309178744,81.91089640365003,16.51905528717123
236,1.570048309178744,81.91089640365003,16.51905528717123
237,1.570048309178744,81.91089640365003,16.51905528717123
238,1.570048309178744,81.91089640365003,16.51905528717123
239,1.570048309178744,81.91089640365003,16.51905528717123
240,1.570048309178744,81.91089640365003,16.51905528717123
241,1.570048309178744,81.91089640365003,16.51905528717123
242,1.570048309178744,81.91089640365003,16.51905528717123
243,1.570048309178744,81.91089640365003,16.51905528717123
244,1.570048309178744,81.91089640365003,16.51905528717123
245,1.570048309178744,81.91089640365003,16.51905528717123
246,1.570048309178744,81.91089640365003,16.51905528717123
247,1.570048309178744,81.91089640365003,16.51905528717123
248,1.570048309178744,81.91089640365003,16.51905528717123
249,1.570048309178744,81.91089640365003,16.51905528717123
250,1.570048309178744,81.91089640365003,16.51905528717123
251,1.570048309178744,81.91089640365003,16.51905528717123
252,1.570048309178744,81.91089640365003,16.51905528717123
253,1.570048309178744,81.91089640365003,16.51905528717123
254,1.570048309178744,81.91089640365003,16.51905528717123
255,1.570048309178744,81.91089640365003,16.51905528717123
256,1.570048309178744,81.91089640365003,16.51905528717123
257,1.570048309178744,81.91089640365003,16.51905528717123
258,1.570048309178744,81.91089640365003,16.51905528717123
259,1.570048309178744,81.91089640365003,16.51905528717123
260,1.570048309178744,81.91089640365003,16.51905528717123
261,1.570048309178744,81.91089640365003,16.51905528717123
262,1.570048309178744,81.91089640365003,16.51905528717123
263,1.570048309178744,81.91089640365003,16.51905528717123
264,1.570048309178744,81.91089640365003,16.51905528717123
265,1.570048309178744,81.91089640365003,16.51905528717123
266,1.570048309178744,81.91089640365003,16.51905528717123
267,1.570048309178744,81.91089640365003,16.51905528717123
268,1.570048309178744,81.91089640365003,16.51905528717123
269,1.570048309178744,81.91089640365003,16.51905528717123
270,1.570048309178744,81.91089640365003,16.51905528717123
