,40,45,50,52,51,49
0,3.743961352657005,96.25603864734299,,,,
1,3.743961352657005,93.63929146537842,2.6167471819645733,,,
2,5.958132045088567,70.9272678475577,23.11460010735373,,,
3,9.990606548577563,44.840311325818575,45.169082125603865,,,
4,17.894524959742352,43.49168008588298,38.61379495437466,,,
5,18.337359098228664,43.46484165324745,38.197799248523886,,,
6,23.70504562533548,38.097155126140635,38.197799248523886,,,
7,25.55689747718733,35.299248523886206,39.14385399892646,,,
8,25.55689747718733,35.299248523886206,39.14385399892646,,,
9,29.542404723564143,34.01771336553945,36.4398819108964,,,
10,30.656199677938808,31.97128287707998,37.37251744498121,,,
11,32.25979602791197,31.964573268921097,35.77563070316693,,,
12,17.800590445517983,22.785829307568438,59.41358024691358,,,
13,22.134997316156735,21.584809447128286,54.54240472356415,1.737788513150832,,
14,24.530327428878152,20.725979602791195,44.28341384863124,1.6706924315619969,8.789586688137414,
15,23.738593666129898,19.276704240472355,44.18276972624799,1.6706924315619969,11.131239935587761,
16,28.227321524422972,18.183038110574344,40.78770799785293,1.6706924315619969,11.131239935587761,
17,26.952495974235106,17.827428878153516,42.41814278046162,1.6706924315619969,11.131239935587761,
18,26.603596349973163,17.2638217928073,43.974771873322595,1.6706924315619969,10.487117552334944,
19,28.119967793880836,16.31105743424584,39.801395598497045,1.6706924315619969,14.096886741814279,
20,26.214439076757916,16.31105743424584,42.32420826623725,1.6706924315619969,13.479602791196994,
21,27.489264626945786,15.03623188405797,42.32420826623725,1.6706924315619969,13.479602791196994,
22,27.489264626945786,15.03623188405797,42.32420826623725,1.6706924315619969,13.479602791196994,
23,27.489264626945786,15.03623188405797,42.32420826623725,1.6706924315619969,13.479602791196994,
24,28.005904455179817,14.935587761674718,43.042136339237786,1.6706924315619969,12.345679012345679,
25,32.19269994632314,13.613794954374665,37.1309715512614,1.6706924315619969,12.345679012345679,3.046162104133119
26,30.877616747181964,10.36634460547504,43.96135265700483,1.6706924315619969,10.077831454643048,3.046162104133119
27,29.622920021470748,10.36634460547504,45.21604938271605,1.6706924315619969,10.077831454643048,3.046162104133119
28,19.77992485238862,7.823403113258186,57.930756843800324,1.6706924315619969,9.749060654857756,3.046162104133119
29,14.714170692431562,4.5960815888352125,66.74047235641439,1.1540526033279657,9.749060654857756,3.046162104133119
30,14.714170692431562,4.5960815888352125,62.775093934514224,1.1540526033279657,13.714439076757918,3.046162104133119
31,16.31105743424584,4.240472356414386,61.533816425120776,1.1540526033279657,13.714439076757918,3.046162104133119
32,15.438808373590982,1.7176596886741815,64.92887815351584,1.1540526033279657,13.714439076757918,3.046162104133119
33,17.60601180891036,1.7176596886741815,64.04991948470209,1.1540526033279657,12.426194310252281,3.046162104133119
34,19.176060118089104,1.7176596886741815,65.22410091250671,1.1540526033279657,9.681964573268921,3.046162104133119
35,16.834406870638755,1.7176596886741815,68.02200751476114,1.1540526033279657,9.225711218464841,3.046162104133119
36,18.820450885668276,1.7176596886741815,66.03596349973162,1.1540526033279657,9.225711218464841,3.046162104133119
37,21.34326355340848,1.7176596886741815,64.573268921095,1.1540526033279657,8.165593129361245,3.046162104133119
38,22.604669887278583,1.7176596886741815,63.466183574879224,1.1540526033279657,8.011272141706923,3.046162104133119
39,25.785024154589372,1.710950080515298,57.05179817498658,1.1540526033279657,11.252012882447666,3.046162104133119
40,26.85185185185185,1.710950080515298,55.984970477724104,1.1540526033279657,11.252012882447666,3.046162104133119
41,27.905260332796566,1.710950080515298,55.132850241545896,0.95276435856146,11.252012882447666,3.046162104133119
42,22.282608695652176,1.556629092860977,69.26328502415458,0.95276435856146,2.898550724637681,3.046162104133119
43,25.0805152979066,1.556629092860977,63.17096081588835,0.95276435856146,6.1929683306494905,3.046162104133119
44,25.0805152979066,1.556629092860977,63.17096081588835,0.95276435856146,6.1929683306494905,3.046162104133119
45,31.15271068169619,1.556629092860977,59.86312399355877,0.95276435856146,6.1929683306494905,0.28180354267310787
46,33.15888352120236,1.556629092860977,58.17230273752013,0.95276435856146,5.877616747181965,0.28180354267310787
47,32.51476113794954,0.9192163177670424,56.065485775630705,0.95276435856146,5.877616747181965,3.670155662909286
48,32.51476113794954,0.9192163177670424,56.065485775630705,0.95276435856146,5.877616747181965,3.670155662909286
49,33.762748255501876,0.9192163177670424,54.81749865807837,0.95276435856146,5.877616747181965,3.670155662909286
