,43,45,50,53,54,55,47,52,57,49,63,48,51,58,46,56,62,61,59,44,60,69,65,67,41,42,66,64,68,34,40,38,37,70,36,35,39
0,0.18115942028985507,48.168276972624795,51.650563607085346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,19.732957595276435,80.26704240472357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,13.768115942028986,85.00402576489533,0.06709608158883522,0.23483628556092323,0.9259259259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,13.123993558776167,84.06468062265164,0.785024154589372,0.5568974771873323,1.4694041867954912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.11406333870101985,4.703435319377348,91.27750939345142,0.785024154589372,2.0933977455716586,0.9057971014492754,0.10064412238325282,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.020128824476650563,1.4626945786366077,40.00939345142244,,1.6774020397208802,0.16774020397208803,,,,56.66264090177134,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.020128824476650563,1.0869565217391304,32.68250134192163,0.03354804079441761,2.844873859366613,,,,,63.31186258722491,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,0.4562533548040794,23.1682769726248,0.03354804079441761,3.0193236714975846,,,,,73.30246913580247,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,0.43612453032742887,22.73886205045625,0.16774020397208803,1.9189479334406871,0.14090177133655393,0.11406333870101985,,,62.76838432635534,,11.714975845410628,,,,,,,,,,,,,,,,,,,,,,,,,
9,,0.30193236714975846,23.443370907139023,1.6908212560386473,3.7775093934514223,0.1878690284487386,0.2281266774020397,2.033011272141707,,57.2061191626409,,11.104401502952227,0.026838432635534086,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.30193236714975846,21.430488459473967,0.8185721953837896,3.099838969404187,0.1878690284487386,0.30864197530864196,0.07380568974771873,,64.51288244766505,,9.225711218464841,0.040257648953301126,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.30193236714975846,14.2914653784219,0.03354804079441761,3.4957058507783145,0.1878690284487386,0.13419216317767044,0.07380568974771873,,81.48148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,0.05367686527106817,9.017713365539452,0.04696725711218465,2.395330112721417,0.0939345142243693,0.18115942028985507,0.5904455179817498,,81.74986580783683,,5.857487922705314,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,
13,,,3.9184111647879765,0.6843800322061192,2.4691358024691357,0.06709608158883522,0.03354804079441761,0.5904455179817498,,82.78314546430488,,9.440418679549115,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,
14,,,2.536231884057971,1.2412775093934514,3.6634460547504024,0.06709608158883522,0.03354804079441761,0.630703166935051,,76.07353730542137,,15.74074074074074,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,
15,,,2.9589371980676327,2.120236178207193,4.005636070853462,0.06709608158883522,0.03354804079441761,0.5904455179817498,,66.98201825013419,,23.15485775630703,,0.013419216317767043,0.05367686527106817,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,
16,,,2.7509393451422435,3.012614063338701,2.6435856146001075,0.04696725711218465,4.435050993022007,0.46296296296296297,,64.80810520665594,,21.73913043478261,0.03354804079441761,0.013419216317767043,0.05367686527106817,,,,,,,,,,,,,,,,,,,,,,
17,,,0.8588298443370908,3.0193236714975846,1.7713365539452497,0.07380568974771873,0.14761137949543746,0.5233494363929146,,68.10923242082663,,25.449543746645197,0.03354804079441761,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,
18,,,0.8319914117015567,3.1535158346752548,2.1403650026838434,0.07380568974771873,0.18115942028985507,0.5971551261406334,,70.32340311325818,,22.430220075147613,0.2214170692431562,0.013419216317767043,,,0.03354804079441761,,,,,,,,,,,,,,,,,,,,
19,,,0.7246376811594203,2.771068169618894,3.180354267310789,0.08722490606548577,0.08722490606548577,0.5703166935050993,,70.78636607622114,,21.544551798174986,0.10735373054213634,0.013419216317767043,0.05367686527106817,0.026838432635534086,0.03354804079441761,0.013419216317767043,,,,,,,,,,,,,,,,,,,
20,,,0.4495437466451959,3.5963499731615673,3.33467525496511,0.07380568974771873,0.08722490606548577,2.200751476113795,,69.4645732689211,,19.786634460547504,0.9125067096081588,,0.026838432635534086,0.026838432635534086,0.026838432635534086,0.013419216317767043,,,,,,,,,,,,,,,,,,,
