,43,45,50,54,47,49,55,51,53,46,52,58,60,48,56,57,59,61,44,63,62,70,67,42,66,68,38,65,69,40,64,41,35,34,39,37
0,0.1878690284487386,62.2987117552335,37.513419216317764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.10735373054213634,47.20880300590446,52.63687600644123,0.04696725711218465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.14090177133655393,33.97745571658615,65.07648953301127,0.15432098765432098,0.020128824476650563,0.013419216317767043,0.6172839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1610305958132045,18.69296833064949,23.765432098765434,0.06709608158883522,,57.306763285024154,,0.0067096081588835215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,2.4221685453569513,40.4320987654321,2.0665593129361244,4.414922168545357,50.6508319914117,,,0.013419216317767043,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,1.7914653784219001,40.11674718196457,3.8043478260869565,4.455179817498658,49.22839506172839,0.43612453032742887,,0.07380568974771873,0.0939345142243693,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,0.630703166935051,28.764090177133657,3.7238325281803544,7.9039184111647875,57.776435856146,0.8789586688137413,,0.08051529790660225,0.20799785292538917,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.05367686527106817,0.38915727321524424,23.362855609232422,5.293880837359098,6.407675791733762,61.151368760064415,1.1540526033279657,0.013419216317767043,1.932367149758454,0.20799785292538917,0.03354804079441761,,,,,,,,,,,,,,,,,,,,,,,,,
8,,0.0939345142243693,12.607353730542137,2.5831991411701556,0.24825550187869028,79.50885668276973,1.7176596886741815,0.9125067096081588,0.8387010198604401,1.4895330112721417,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,0.013419216317767043,11.218464841653248,4.019055287171229,0.3153515834675255,80.24691358024691,1.3083735909822867,0.5434782608695652,0.8118625872249061,1.4895330112721417,0.0067096081588835215,0.0067096081588835215,0.020128824476650563,,,,,,,,,,,,,,,,,,,,,,,
10,,0.013419216317767043,10.010735373054214,1.892109500805153,0.11406333870101985,84.84970477724102,1.3083735909822867,0.5434782608695652,1.2077294685990339,,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,5.790391841116479,2.0397208803005906,3.824476650563607,82.82340311325818,1.1876006441223832,3.2742887815351582,0.9997316156736447,,0.06038647342995169,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4.62962962962963,5.669618894256575,3.824476650563607,73.74530327428879,1.402308105206656,3.180354267310789,1.1003757380568975,,0.04696725711218465,,,6.353998926462695,0.026838432635534086,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,
13,,,6.011808910359635,5.656199677938808,3.9318303811057436,70.75281803542673,1.3955984970477724,3.180354267310789,1.8451422436929683,,0.8722490606548577,0.013419216317767043,,6.273483628556092,0.04696725711218465,0.013419216317767043,0.0067096081588835215,,,,,,,,,,,,,,,,,,,
14,,,5.776972624798712,4.4753086419753085,7.75630703166935,58.13204508856683,1.093666129898014,6.320450885668277,2.100107353730542,,1.7713365539452497,,,12.52012882447665,0.020128824476650563,0.013419216317767043,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,
15,,,4.931561996779388,7.206119162640902,7.709339774557166,56.166129898013956,1.482823403113258,6.595544820182502,2.1940418679549114,,1.7914653784219001,,,11.855877616747183,0.03354804079441761,0.013419216317767043,0.0067096081588835215,0.013419216317767043,,,,,,,,,,,,,,,,,,
